UNIQUE_ID,Hire
245203329,1.0
245255130,1.0
245127268,0.0
245117275,1.0
231615474,1.0
245225283,0.0
125594054,1.0
245217086,0.0
245101153,0.0
245129097,1.0
232621120,1.0
244994904,1.0
244991647,1.0
245185380,0.0
245091989,1.0
245096151,0.0
245079388,0.0
240065100,0.0
245144704,0.0
245026619,0.0
244961199,1.0
244997505,0.0
245085194,0.0
245229461,1.0
245192188,0.0
240788520,0.0
245206968,0.0
245061530,0.0
245216887,0.0
245152282,1.0
242906329,0.0
245061918,0.0
245108959,0.0
245112638,1.0
245015823,0.0
245124580,1.0
245100656,0.0
245136772,1.0
245235524,0.0
245161993,1.0
245134725,1.0
245073284,0.0
241596047,0.0
244989748,0.0
245155947,1.0
245191383,1.0
242882075,1.0
245098533,0.0
245015148,1.0
245219956,1.0
245088777,1.0
245119643,0.0
245204977,0.0
245026002,1.0
245186977,0.0
245107170,1.0
242129605,0.0
241092454,1.0
245206667,0.0
245268078,1.0
245023532,0.0
245094068,0.0
245085430,1.0
244231855,1.0
245230120,0.0
245075574,0.0
245211362,1.0
245171693,1.0
235264448,0.0
245161169,1.0
121734656,1.0
245059555,0.0
245085433,0.0
245002512,0.0
244967670,1.0
245153046,0.0
245107641,1.0
245122304,1.0
245117338,1.0
245173199,1.0
245113639,1.0
245220684,1.0
245264854,0.0
245222868,1.0
245242755,1.0
244991167,1.0
245102091,1.0
226381273,0.0
245198315,0.0
245080148,1.0
245160740,0.0
245135781,0.0
245171317,1.0
244964930,0.0
245196443,0.0
241986635,1.0
245090631,0.0
245195860,0.0
245195035,1.0
245080520,0.0
245065637,0.0
245207664,1.0
245237160,0.0
245068278,1.0
229905162,1.0
244952052,0.0
245083894,1.0
245141551,0.0
245168959,1.0
238696423,1.0
245123873,1.0
245033641,0.0
245118814,1.0
244960688,0.0
245122164,1.0
245122398,1.0
245100898,1.0
245202774,1.0
245226141,1.0
244519934,1.0
245135578,0.0
231415841,1.0
244987651,0.0
245081608,1.0
245226067,1.0
245139162,0.0
235890812,1.0
234973763,0.0
245151808,1.0
245167774,0.0
233048109,1.0
245075734,1.0
245222606,0.0
245071110,1.0
245096120,0.0
245091492,0.0
245073955,0.0
242971856,0.0
245171593,0.0
245217078,0.0
245084897,0.0
245094067,0.0
245207928,1.0
245113575,1.0
120606170,1.0
245166592,0.0
241995384,1.0
245225261,1.0
245211902,0.0
245198486,1.0
244957600,1.0
244945087,1.0
245066239,0.0
245094164,0.0
245060967,1.0
245057242,1.0
245141898,1.0
245160608,0.0
245133624,0.0
245159588,0.0
244982626,0.0
236796233,1.0
239598404,1.0
125984614,1.0
245178847,0.0
245172978,1.0
244973425,0.0
245105628,0.0
245051032,0.0
245050623,1.0
239173408,1.0
245046720,1.0
245085652,0.0
245084645,0.0
245032916,0.0
244961466,1.0
245112206,0.0
244967460,1.0
235137680,1.0
245176733,1.0
245036746,1.0
239583219,0.0
244959938,1.0
245064301,1.0
245030127,1.0
245105553,1.0
245187705,0.0
245169510,0.0
245220226,1.0
244995123,0.0
244958839,0.0
245142309,0.0
244992910,1.0
245035199,0.0
245084500,0.0
245123538,1.0
245069812,0.0
245085490,0.0
245023516,1.0
239474138,0.0
244945589,0.0
245144452,1.0
125329969,0.0
245052007,0.0
245274271,0.0
245041333,1.0
245202022,0.0
234596175,1.0
245100055,0.0
245008235,0.0
245247172,0.0
245175413,1.0
244930818,1.0
245187838,0.0
124007943,1.0
244154418,0.0
243391758,0.0
245067180,0.0
245074836,0.0
245022456,1.0
245111982,1.0
245116968,1.0
237890259,1.0
245216267,0.0
245033005,1.0
245142020,1.0
245154622,1.0
245155605,1.0
244968611,0.0
245181078,0.0
245130587,1.0
245171531,1.0
245117360,0.0
240008381,0.0
245144743,0.0
245191877,0.0
241774483,1.0
245060802,1.0
244981584,1.0
245226461,0.0
245227768,0.0
244935805,1.0
245174356,0.0
244961587,0.0
245152675,1.0
244987969,1.0
235593398,0.0
245109100,0.0
245243020,1.0
245051900,0.0
245145842,1.0
245166261,1.0
243009966,1.0
245033630,0.0
245102047,1.0
245192771,0.0
245116833,0.0
244987529,0.0
133910211,0.0
235384583,1.0
245179347,0.0
245057767,0.0
245052570,0.0
245133853,1.0
244163154,1.0
245165790,0.0
244977803,1.0
244964512,0.0
245211118,0.0
241982151,0.0
245171841,1.0
245108656,1.0
245127759,1.0
245167396,0.0
244998858,0.0
245122791,0.0
245135827,1.0
245212311,1.0
245064642,1.0
245186537,1.0
245212797,1.0
232417855,1.0
245109472,1.0
245170685,0.0
245152712,0.0
245155989,0.0
245162263,0.0
244937136,0.0
240572063,1.0
241590422,0.0
245146550,1.0
245115005,0.0
245119568,0.0
245073402,0.0
245067514,1.0
245207393,1.0
244985780,0.0
245127407,0.0
245144067,1.0
245005985,1.0
245261354,0.0
245130791,1.0
124682173,1.0
245139710,1.0
245081195,0.0
239610576,0.0
245065609,1.0
245107770,1.0
231025818,1.0
245001973,1.0
245154953,0.0
242288245,0.0
245170974,1.0
245211889,1.0
245146406,0.0
245046316,0.0
244973608,1.0
245224795,1.0
245114880,1.0
245148232,0.0
245224739,1.0
245133746,0.0
244935111,0.0
245225154,1.0
245056028,0.0
244937351,0.0
245129209,0.0
245242184,1.0
245096878,0.0
245140781,0.0
245179913,1.0
245166714,0.0
241338401,1.0
245108549,1.0
245062166,1.0
245080593,0.0
245085604,1.0
245150844,1.0
245086075,0.0
242521272,1.0
245008120,0.0
245206276,0.0
245206550,1.0
236248808,1.0
245113043,0.0
245007561,1.0
245207838,1.0
245260439,0.0
245260360,0.0
228365169,0.0
245150901,1.0
245092816,0.0
245075073,1.0
245123687,1.0
245175066,0.0
245059991,1.0
245208539,1.0
245033144,0.0
245148020,0.0
232121707,1.0
245167432,1.0
244965338,0.0
245086817,0.0
244049660,0.0
245147493,1.0
245112222,0.0
244169670,0.0
245152065,1.0
231577651,1.0
245115076,1.0
245096766,1.0
242445320,1.0
245175044,0.0
244950168,0.0
244662308,1.0
245185561,0.0
245128464,0.0
244998661,0.0
245216637,1.0
245196796,1.0
245042622,1.0
245192112,1.0
245074457,1.0
245043553,0.0
245144693,0.0
245245395,1.0
245005546,1.0
245012886,1.0
245179112,1.0
244982410,1.0
245169787,1.0
245078756,1.0
245102007,0.0
245196538,0.0
245181016,1.0
245090762,0.0
245091951,0.0
245133544,0.0
243026936,0.0
245057316,0.0
245067678,1.0
245166152,1.0
126151038,1.0
244956242,1.0
245165734,0.0
245031549,1.0
245226045,0.0
245166680,0.0
245124740,1.0
245151354,1.0
242758897,1.0
245195133,1.0
245175161,0.0
245093196,0.0
245179789,0.0
244940132,1.0
245129649,0.0
236698490,1.0
245139317,0.0
245187519,0.0
244968095,1.0
245060055,1.0
244964945,1.0
245205120,1.0
245028135,0.0
245113960,1.0
245081230,0.0
244957163,0.0
245043116,0.0
244979226,1.0
245254661,0.0
245186049,0.0
245122312,0.0
245081120,1.0
245086156,0.0
244984721,0.0
245056367,0.0
128131161,0.0
245146740,1.0
244956008,1.0
245032461,1.0
245000497,1.0
240626947,0.0
245175423,0.0
244953027,1.0
244984652,1.0
245130237,1.0
245207344,1.0
245070991,0.0
235944592,0.0
245090473,0.0
245178750,0.0
245256600,1.0
229824893,1.0
235093889,1.0
245226027,1.0
245156124,0.0
245016647,1.0
245187516,0.0
245174649,0.0
242791077,0.0
245106871,1.0
238849888,1.0
245155312,0.0
244410361,0.0
245012501,0.0
245150887,0.0
245086023,0.0
245117486,1.0
245051308,0.0
245125071,0.0
245116708,1.0
245108955,0.0
245005321,1.0
245037060,1.0
232295671,1.0
245225046,1.0
245047653,1.0
245060099,0.0
245255482,0.0
245265336,1.0
245180139,1.0
245051324,1.0
245160450,0.0
245055023,1.0
233995410,0.0
244985047,1.0
245166947,1.0
245067710,1.0
125092751,1.0
230177111,1.0
244984990,0.0
120075759,0.0
233263815,0.0
244848623,1.0
244292501,0.0
245237284,1.0
245127952,0.0
239280277,1.0
245079142,0.0
245200691,1.0
245118684,1.0
245171726,0.0
237271787,1.0
245041848,1.0
245167147,1.0
244967234,0.0
245216205,0.0
245242303,0.0
245001660,0.0
245087122,1.0
236428235,1.0
245007964,0.0
245180077,1.0
245235495,0.0
240019554,1.0
244947916,0.0
245124554,1.0
245136607,1.0
245170368,0.0
244985330,1.0
245205624,1.0
245254444,0.0
240764806,1.0
244964757,1.0
245130635,0.0
245067068,0.0
245152671,0.0
245161977,0.0
245052715,0.0
245179298,0.0
245037991,0.0
245041314,0.0
245089854,1.0
245061753,1.0
245067227,0.0
245090239,0.0
244786953,0.0
245017414,0.0
245155431,1.0
245111704,0.0
245196208,1.0
245064689,0.0
244942310,0.0
245156089,0.0
241665246,1.0
243179072,1.0
245128148,0.0
245208325,0.0
245225600,1.0
245151143,1.0
245060040,0.0
240552567,0.0
245066132,0.0
245134095,0.0
245012812,1.0
243373481,1.0
245113922,1.0
239567941,1.0
244950418,1.0
243405074,1.0
245212492,1.0
245057402,1.0
245061568,0.0
245073377,1.0
245120470,0.0
241109731,1.0
245219245,0.0
245179128,0.0
245192848,1.0
245135671,1.0
245074029,0.0
245083899,1.0
245093453,1.0
245032067,1.0
245036012,0.0
245151303,0.0
245181839,0.0
245247454,1.0
245098106,1.0
245225545,0.0
245065788,1.0
245057257,0.0
245093550,1.0
245124326,1.0
230702492,0.0
245202905,1.0
240204764,1.0
244290605,0.0
245096579,0.0
245078999,1.0
245087708,0.0
245107550,0.0
244936350,1.0
245134442,0.0
245185674,0.0
245087592,0.0
245060886,0.0
245119463,1.0
245156412,1.0
245221512,1.0
244981925,0.0
245109218,0.0
245154282,1.0
245140604,1.0
245216485,1.0
245084165,0.0
124621507,1.0
244961057,0.0
245078434,0.0
244242718,1.0
245166310,0.0
245065026,1.0
122813298,0.0
245241743,0.0
245071246,0.0
245241103,1.0
245074682,0.0
245085023,0.0
245229956,0.0
245222781,0.0
244965246,1.0
242123170,0.0
245175605,0.0
245109114,1.0
245089610,0.0
245117209,1.0
244964459,1.0
245226120,1.0
239789003,0.0
245112344,0.0
245085381,1.0
240843434,1.0
245087624,1.0
241817275,1.0
230257297,1.0
243422421,1.0
245175729,1.0
245063904,1.0
243092191,1.0
242977376,1.0
245067450,0.0
245216653,0.0
245172511,1.0
245081327,0.0
245061861,0.0
245115341,0.0
245151114,0.0
245134696,0.0
245140636,1.0
245091936,0.0
245185343,1.0
245112728,0.0
244956938,1.0
245073230,1.0
245151183,0.0
245063682,0.0
244963164,1.0
245102196,1.0
245020690,1.0
245047098,0.0
245185209,1.0
245080295,0.0
245180340,1.0
245079281,0.0
223891829,0.0
245097156,0.0
245207165,0.0
233207928,1.0
245164253,0.0
245230656,0.0
245240740,1.0
244958003,1.0
245035416,1.0
245172739,1.0
245171396,0.0
245264514,0.0
245119013,1.0
245151287,0.0
245075090,0.0
245059742,0.0
245180894,1.0
245123750,1.0
245116698,1.0
245159883,1.0
245106669,1.0
234416884,1.0
245220402,1.0
245101924,0.0
245097608,0.0
245191598,0.0
244973741,1.0
245229148,1.0
245085596,0.0
245119703,1.0
245118423,1.0
241960045,1.0
245021394,1.0
245151381,0.0
245042066,0.0
245156413,1.0
124627996,1.0
245147019,0.0
245134681,1.0
125354354,0.0
245122193,0.0
245123604,0.0
245128884,1.0
245150957,1.0
244968699,1.0
245207949,0.0
245206670,1.0
245231439,0.0
245032229,0.0
245073240,1.0
235501020,0.0
245026037,0.0
245085340,0.0
245229103,0.0
245235497,0.0
245177393,1.0
245098289,0.0
245048041,1.0
245278411,0.0
245090471,1.0
245231726,0.0
245194451,1.0
245064784,1.0
245213509,0.0
245091221,1.0
245120912,0.0
238101308,1.0
245127707,1.0
245146910,0.0
244988989,0.0
245037526,0.0
245161482,0.0
245177289,1.0
245207900,1.0
245113454,0.0
234622756,1.0
245129996,0.0
245141007,0.0
240261278,1.0
245140745,0.0
239634464,0.0
245112933,0.0
245100408,0.0
245074268,1.0
245256970,1.0
245064606,1.0
245160525,0.0
245226891,1.0
245192569,1.0
245155093,0.0
245117218,0.0
245242204,0.0
245118252,1.0
245151623,0.0
245231802,1.0
245091861,0.0
245252129,0.0
245013875,0.0
245160959,1.0
124928398,0.0
245146219,0.0
245118389,1.0
245152883,1.0
245090896,0.0
245166242,0.0
244977850,1.0
245100202,1.0
245109402,0.0
245067806,1.0
245123537,1.0
245048211,0.0
245115075,1.0
245205997,1.0
122590365,1.0
245108253,0.0
245207788,0.0
242261172,1.0
245219945,0.0
245109315,1.0
121280206,1.0
245191039,1.0
245140623,0.0
245152431,1.0
245103686,0.0
244963803,0.0
245069762,1.0
245256028,1.0
245096499,0.0
245220727,0.0
231595625,1.0
244989776,0.0
245161496,0.0
245144002,0.0
245060249,1.0
245047745,0.0
245072831,0.0
245145502,1.0
245196446,0.0
124901647,1.0
245173124,1.0
245084624,1.0
245125019,1.0
245145157,0.0
245159604,1.0
241798168,0.0
245034949,1.0
245101531,0.0
238475118,1.0
245067122,1.0
245011008,0.0
245061207,0.0
245109457,0.0
244989845,0.0
245130595,0.0
244418625,1.0
234317947,1.0
244956548,0.0
245151636,0.0
244945196,1.0
241840660,1.0
121638744,1.0
245114491,0.0
245180819,0.0
245123333,0.0
245178624,0.0
245237394,1.0
244954035,1.0
244973486,0.0
245115131,1.0
245114847,1.0
245256148,0.0
245177228,1.0
245123335,0.0
245113092,1.0
244992620,0.0
245066309,0.0
245047832,0.0
245066685,0.0
245075009,0.0
125388949,0.0
245043563,0.0
244973717,1.0
245010579,0.0
241373224,1.0
245051416,1.0
236247410,0.0
244935669,0.0
245097642,1.0
245092727,0.0
245091697,0.0
245141266,1.0
123437967,1.0
245146741,1.0
245120838,1.0
245037996,1.0
245094053,1.0
245133847,0.0
245074136,1.0
245136238,0.0
244950003,0.0
245135338,1.0
232487774,0.0
244738945,1.0
245134522,1.0
245041517,1.0
245274105,1.0
245100492,1.0
245097030,0.0
245095602,0.0
243359684,1.0
245254782,0.0
245245110,1.0
245133666,0.0
242526305,1.0
245187093,0.0
245160188,1.0
245207622,0.0
245145042,1.0
244986095,1.0
245087317,1.0
232320128,0.0
245250893,1.0
245113083,0.0
245192712,0.0
244929932,0.0
241829949,1.0
244932780,1.0
245130864,1.0
245177015,0.0
245201938,0.0
245021537,1.0
245180439,1.0
245011479,1.0
244975112,1.0
244954480,0.0
245200991,0.0
245047453,1.0
245179923,0.0
245212860,1.0
245119223,0.0
244982432,1.0
239470277,1.0
245120392,0.0
245201215,0.0
242291086,1.0
244931028,1.0
245254600,0.0
245247588,1.0
245164574,0.0
245030976,0.0
245171422,1.0
245061023,1.0
230985504,1.0
245237149,0.0
244973376,1.0
245003621,1.0
245155432,0.0
245198272,1.0
245175315,0.0
245140727,1.0
245016196,1.0
245154295,0.0
245030673,1.0
245190675,0.0
245047378,1.0
245181937,0.0
245155926,0.0
245114158,0.0
244964597,0.0
245091347,0.0
245014942,1.0
245144110,1.0
245032961,1.0
245129318,0.0
245090520,1.0
245205368,1.0
245095895,1.0
245129179,1.0
245164523,1.0
245166767,1.0
245084444,0.0
245009137,0.0
245119636,1.0
245150929,1.0
245140756,0.0
245073758,1.0
245022765,0.0
245216367,1.0
245246002,1.0
245103431,1.0
245065393,1.0
245107744,0.0
245128678,1.0
245139808,0.0
245159934,1.0
126237468,1.0
245169738,1.0
245086408,1.0
245127990,1.0
245128985,1.0
245261109,0.0
245124901,0.0
245041436,1.0
245241474,0.0
245100351,0.0
244963500,1.0
245109070,0.0
245012655,0.0
245123511,0.0
245147704,0.0
245055346,1.0
245141320,1.0
245205872,0.0
245085976,0.0
245014647,0.0
245016283,0.0
232300072,1.0
245121971,0.0
240362379,0.0
245274386,0.0
245080519,1.0
245122310,0.0
245046356,0.0
245146502,1.0
245081248,0.0
245188321,0.0
245091541,0.0
245031467,0.0
241918818,0.0
245023117,1.0
244964754,1.0
244629031,0.0
245170527,1.0
245146410,0.0
245101670,1.0
245162341,1.0
245155877,0.0
245103477,1.0
245002239,1.0
240552346,0.0
245124865,0.0
245135377,0.0
244456147,1.0
245120551,1.0
245074237,1.0
245172865,1.0
245256472,1.0
245229412,0.0
245230474,1.0
245138191,0.0
245230784,1.0
245202936,1.0
245150314,1.0
244256659,0.0
245181440,0.0
245206433,1.0
245084894,0.0
245043725,1.0
245036779,0.0
245192475,0.0
241793656,1.0
245187557,1.0
245196076,0.0
245043777,0.0
245030670,1.0
245251418,0.0
245093581,0.0
245118097,1.0
242843929,1.0
244973687,0.0
245107141,0.0
245135352,1.0
245173189,0.0
245118395,0.0
245150279,1.0
245171646,1.0
245074848,1.0
245120903,0.0
245095956,0.0
245041946,1.0
245241027,0.0
231316963,1.0
245146885,0.0
244988097,0.0
245200959,0.0
245179623,0.0
245129619,0.0
245060592,0.0
245202667,0.0
245150868,1.0
245134472,1.0
244987619,0.0
245091691,1.0
245121012,1.0
244964786,0.0
245069561,0.0
245090795,0.0
242701989,0.0
245202601,0.0
245002975,1.0
245150348,0.0
245051869,0.0
123184668,1.0
244942102,0.0
245226459,1.0
245259886,1.0
245156342,1.0
245134802,1.0
245050367,1.0
245010527,1.0
245181278,0.0
245219596,0.0
245198971,0.0
245199044,0.0
242188546,0.0
245103244,0.0
245226345,0.0
245172585,0.0
245192684,0.0
245151105,0.0
124985082,1.0
245196921,0.0
236256324,1.0
245087156,0.0
245248745,0.0
244948305,1.0
234569735,1.0
122181336,1.0
245073537,0.0
245166647,1.0
245166668,1.0
221400030,1.0
245205410,1.0
245140866,0.0
245080503,0.0
245120372,1.0
230765516,0.0
245073261,1.0
245113392,1.0
245014871,0.0
245098206,0.0
245081525,0.0
245089635,0.0
245152535,1.0
244985227,1.0
244986043,1.0
244149863,0.0
245100816,0.0
245211165,1.0
245133657,0.0
245250765,1.0
241584254,1.0
245113597,1.0
244952880,0.0
245055561,0.0
245187809,0.0
245171170,1.0
245090400,0.0
245006306,0.0
