UNIQUE_ID,Hire
245118383,0.0
245047872,0.0
245089503,0.0
245089708,0.0
245057597,0.0
244998849,1.0
234923118,0.0
245247459,0.0
245130042,0.0
245139485,0.0
244334408,1.0
242488466,1.0
245156010,0.0
245197190,0.0
245119174,1.0
244963250,1.0
244993302,1.0
245061210,1.0
242806835,1.0
245156612,0.0
245074708,1.0
129477105,1.0
245060640,0.0
245136733,0.0
245216837,0.0
122558527,1.0
245190111,1.0
245150741,1.0
245003436,1.0
244954629,1.0
245170080,0.0
245032943,0.0
245190894,0.0
238621378,1.0
245194874,0.0
244565048,1.0
245277883,1.0
244967661,1.0
245113526,0.0
245255599,1.0
245052904,0.0
245162135,0.0
242301971,0.0
245093341,1.0
244941091,1.0
245134600,1.0
244952906,1.0
245116376,1.0
245087223,1.0
245113460,0.0
241462525,1.0
245096473,0.0
245107285,0.0
244922410,1.0
245150592,1.0
245064598,0.0
244960493,0.0
244940560,0.0
245095913,1.0
245119710,0.0
245122249,1.0
240101779,0.0
244797505,0.0
244955263,1.0
244965314,1.0
244961453,0.0
245246877,0.0
245145274,1.0
245151791,1.0
125237367,1.0
245196918,1.0
245091927,1.0
245085940,1.0
245046454,0.0
245155518,0.0
245062316,1.0
243052588,1.0
244953979,1.0
244622038,1.0
245177051,0.0
245101449,0.0
245098090,1.0
245170710,1.0
241658019,1.0
244936678,1.0
245205124,1.0
244987714,1.0
245255189,0.0
245180938,1.0
245235335,1.0
245022065,0.0
245144422,1.0
245146365,0.0
245129317,0.0
245033540,0.0
245090277,0.0
245166762,1.0
245089362,1.0
245246377,0.0
245079631,0.0
245114465,1.0
245202492,0.0
245087423,1.0
245252182,1.0
245122410,0.0
238233850,1.0
245041899,0.0
245037789,1.0
245170498,1.0
245021850,1.0
245171114,1.0
245118273,0.0
245021228,1.0
244935360,1.0
245247256,1.0
230879656,1.0
245046588,1.0
122773960,1.0
238279727,0.0
245252169,0.0
245267706,0.0
240271624,1.0
245190787,0.0
245251641,1.0
245192889,0.0
245117471,0.0
245264325,0.0
239031344,0.0
245093075,0.0
245070668,1.0
244999226,0.0
244984511,0.0
245066388,1.0
245224560,1.0
245112963,0.0
245136184,1.0
245136296,1.0
245217109,0.0
245139839,1.0
245141794,1.0
245118453,0.0
245103651,1.0
245165299,0.0
245240017,1.0
244987909,1.0
245156732,0.0
245089960,0.0
245121728,1.0
245085137,1.0
245074048,1.0
245184490,1.0
245084401,0.0
245124821,1.0
245086271,1.0
245177193,1.0
245007355,0.0
245108003,0.0
242196579,0.0
245074086,0.0
245085027,1.0
232817673,0.0
245270023,0.0
245000430,1.0
244944677,0.0
245075354,1.0
245176018,0.0
245213755,0.0
245098322,1.0
245248463,1.0
245156058,0.0
245121180,0.0
245199141,0.0
245059313,1.0
244978580,0.0
244941406,0.0
245201797,0.0
245174854,1.0
245123100,1.0
245180089,0.0
245070748,1.0
244945818,1.0
245084724,0.0
245101605,0.0
245187397,0.0
245207750,0.0
245091525,1.0
242468404,1.0
244672074,0.0
245174597,1.0
245246968,0.0
245185367,0.0
244953974,1.0
245185960,0.0
245133964,0.0
245211320,1.0
245180279,0.0
245275151,1.0
245096861,1.0
245118882,1.0
245161039,1.0
245176806,0.0
245096268,1.0
245100745,1.0
245156067,0.0
245012439,0.0
245048395,1.0
245100385,1.0
245152377,1.0
245160307,0.0
245169673,0.0
239510958,1.0
245150052,1.0
245231599,1.0
245074781,1.0
245107217,1.0
245106815,1.0
245083457,1.0
245048477,0.0
245073348,1.0
245140443,1.0
245035593,1.0
245219469,0.0
245205740,0.0
245147681,1.0
245074400,0.0
245140224,0.0
245121494,0.0
244962788,0.0
245205218,0.0
245170137,0.0
245220483,0.0
245148619,1.0
232228141,0.0
229966157,1.0
245140334,1.0
245093945,1.0
245130013,0.0
231855156,1.0
245166127,0.0
240384991,1.0
245091243,1.0
245128274,0.0
245245339,0.0
245078767,0.0
245116930,0.0
129161617,1.0
244972286,0.0
245134970,1.0
245037781,0.0
245140585,0.0
245102932,1.0
235475168,1.0
245063389,1.0
245001310,1.0
245269761,1.0
245219223,1.0
245236393,0.0
245251766,0.0
245165251,1.0
245107593,1.0
244968934,1.0
245142086,0.0
245063868,1.0
245114523,0.0
245184952,0.0
245205287,0.0
245235202,1.0
245100523,0.0
245191255,1.0
245070807,0.0
245051138,0.0
233953832,1.0
242442413,1.0
245081153,1.0
245085101,1.0
245260480,0.0
245120591,1.0
245056384,0.0
245170713,1.0
245146183,0.0
245226474,0.0
245144600,0.0
245159960,0.0
245213749,0.0
245229389,1.0
245097154,0.0
244967871,0.0
245186480,0.0
245080023,0.0
245043520,0.0
245057166,0.0
245173085,0.0
245169410,1.0
245242085,1.0
245080312,0.0
245133532,1.0
245187810,1.0
245152191,0.0
245159806,0.0
245252532,1.0
245174838,0.0
245040835,1.0
245084090,1.0
245181738,0.0
244965040,1.0
245060567,1.0
244964866,1.0
245248001,1.0
245147039,1.0
245087440,0.0
245179804,1.0
234625315,1.0
244982051,1.0
245016686,0.0
245078565,1.0
238256517,1.0
125203157,1.0
245122625,0.0
245138635,1.0
245146753,0.0
245107646,1.0
245224891,0.0
245220239,1.0
245086741,0.0
245145984,1.0
245028109,1.0
244984666,0.0
245241740,1.0
243360854,1.0
245062205,1.0
245212307,0.0
245181756,1.0
245100424,1.0
245037321,1.0
245152181,0.0
245096689,1.0
244960543,1.0
245102058,1.0
245055109,1.0
245031795,1.0
245202234,1.0
245074281,0.0
244957715,1.0
245136246,1.0
244968407,0.0
245038356,0.0
245139130,0.0
245150214,1.0
245043129,0.0
125521028,0.0
245112571,0.0
245000799,1.0
245123847,1.0
244944520,1.0
241553650,0.0
245206971,1.0
245181480,1.0
245091511,1.0
245252280,1.0
245042256,1.0
245087239,1.0
245127156,0.0
245167001,0.0
238425165,0.0
245036486,0.0
245127307,1.0
238720469,1.0
245108449,0.0
245116564,1.0
245147147,1.0
245135068,1.0
245090787,0.0
245028455,1.0
245205790,1.0
245190737,1.0
245196790,0.0
245205747,0.0
244978941,0.0
245037592,0.0
245152473,0.0
244959495,1.0
245136104,1.0
244949631,0.0
245108719,0.0
245035555,0.0
245205873,1.0
245170988,0.0
245085229,0.0
244980762,0.0
245102374,0.0
245103573,1.0
245089077,0.0
245207849,0.0
245151275,1.0
245201275,1.0
245050180,0.0
245201579,0.0
230276302,1.0
245196193,0.0
245114154,1.0
241794266,1.0
245171499,0.0
245205853,1.0
245027772,0.0
245186493,0.0
242971061,1.0
245162284,1.0
245203249,1.0
245075748,0.0
245140220,0.0
245262908,0.0
245196172,1.0
122883674,0.0
245259279,0.0
245156232,1.0
245129336,0.0
241891531,1.0
245151535,0.0
245067578,1.0
245201090,1.0
245211814,1.0
128601644,1.0
245140829,0.0
245169755,0.0
245169047,1.0
241411185,1.0
245075803,1.0
245121376,0.0
245125053,0.0
242922263,0.0
245017841,1.0
126081686,1.0
245140094,1.0
245092129,0.0
245067304,0.0
245129244,0.0
123172385,1.0
245060833,1.0
245196496,0.0
245226193,1.0
245106823,0.0
245091726,1.0
245142043,0.0
245065075,0.0
245128153,1.0
245033331,0.0
245194959,0.0
244762809,1.0
245252764,0.0
245207890,1.0
245211823,0.0
245234641,0.0
233243321,0.0
243030975,1.0
245093276,0.0
244964674,1.0
245101926,0.0
245106722,0.0
245240363,0.0
245185675,1.0
245021713,0.0
245198458,1.0
245185835,1.0
245052320,0.0
244940102,1.0
245086374,0.0
245118006,0.0
245124335,0.0
245090685,0.0
245042580,0.0
244985666,0.0
245219383,0.0
244983010,1.0
245174884,1.0
244993004,1.0
244286331,0.0
245002813,1.0
244964621,0.0
245190910,1.0
245142238,1.0
245175597,0.0
244968548,0.0
245059583,1.0
245086472,0.0
242594670,0.0
244894953,1.0
244988033,0.0
245180277,1.0
245170549,1.0
245174611,1.0
233968011,1.0
245097023,0.0
244967034,1.0
245035564,1.0
245144430,0.0
245256078,1.0
245176103,0.0
245056755,0.0
245155707,0.0
244979023,1.0
245202305,1.0
245154486,0.0
238465003,0.0
245124796,0.0
245207096,0.0
245123647,0.0
242998488,1.0
240880229,1.0
245255547,1.0
245152109,1.0
235562614,0.0
245202809,0.0
245043801,1.0
245040558,0.0
245178893,0.0
245130673,0.0
245202932,1.0
245036780,1.0
128532209,1.0
244909050,1.0
245119476,1.0
245229080,0.0
244954193,1.0
125736637,1.0
245122787,1.0
245061426,1.0
245091455,1.0
245107110,0.0
245112739,0.0
235440469,0.0
245107606,1.0
245075618,1.0
245199183,0.0
245047166,1.0
245211665,1.0
245085350,1.0
245202890,0.0
245122170,0.0
245212568,0.0
244917891,1.0
245192846,1.0
237637272,0.0
245030186,1.0
245087527,0.0
245154603,0.0
245040501,0.0
245097521,0.0
245186294,0.0
244956854,1.0
245187396,0.0
245226499,0.0
244933794,1.0
245128977,0.0
241500563,0.0
245117167,0.0
242790065,1.0
245152617,0.0
245241848,0.0
245093334,1.0
245037735,1.0
245196374,0.0
126007443,1.0
245140686,1.0
245219180,1.0
245096597,1.0
245098177,1.0
245044396,1.0
244936722,1.0
245101773,0.0
245055627,1.0
244999025,0.0
241808166,1.0
235895677,0.0
245085657,0.0
245073705,0.0
245138831,0.0
245221012,1.0
245130601,0.0
123852080,1.0
245099705,0.0
245203040,1.0
245067471,0.0
245187004,0.0
237781221,1.0
245202067,1.0
245127441,0.0
245152331,0.0
228615774,1.0
245202214,0.0
245230833,1.0
245272968,1.0
230044120,0.0
245202457,0.0
245145579,0.0
242180092,0.0
245028247,1.0
245120501,0.0
245144803,0.0
236045848,0.0
245144949,1.0
245123814,1.0
245041630,0.0
245141549,0.0
245156599,1.0
123005167,1.0
245206266,1.0
244991125,0.0
245235743,1.0
245044435,1.0
245216758,0.0
245141179,1.0
245186678,0.0
244972267,0.0
245002178,0.0
245144615,1.0
245180976,1.0
244931198,1.0
245138725,1.0
245229179,0.0
245112420,1.0
245190028,0.0
245176277,0.0
244533694,0.0
245229323,0.0
239439734,0.0
245181771,0.0
244977383,1.0
245170535,1.0
238470359,1.0
245116613,0.0
245114180,0.0
244989604,0.0
245096767,1.0
244964284,1.0
245074816,0.0
245201581,1.0
245206522,1.0
245052255,0.0
245085559,0.0
245098542,0.0
244957504,1.0
245160769,1.0
239394100,1.0
239652052,1.0
122369165,0.0
245145500,0.0
245219861,0.0
245150192,1.0
244985872,0.0
244930667,1.0
245196978,1.0
245118667,0.0
245226061,1.0
129236840,1.0
245260675,0.0
245133607,0.0
245127731,1.0
245050553,1.0
245139897,0.0
245144639,1.0
238585319,1.0
122810275,1.0
245144562,0.0
244972216,0.0
245022720,0.0
245044356,1.0
245013968,1.0
245230699,1.0
245150553,0.0
245171692,0.0
245135166,1.0
245157299,1.0
245062199,0.0
245126833,1.0
238872295,0.0
245065895,1.0
121953360,1.0
244989646,1.0
245145232,1.0
122486436,1.0
245187622,1.0
245208479,1.0
245001425,1.0
245165079,1.0
245165370,1.0
245118260,0.0
242246793,0.0
245070148,0.0
231047809,1.0
245261406,0.0
241220162,1.0
245269215,0.0
245035346,1.0
245108951,1.0
245063581,0.0
245038005,1.0
245096683,1.0
245201829,0.0
245097228,0.0
245087253,0.0
245222270,0.0
244985764,0.0
245167363,0.0
245086279,1.0
245021824,1.0
244947722,0.0
244988205,0.0
244987431,0.0
245171707,0.0
245181475,1.0
245176479,0.0
245174637,0.0
245154366,0.0
244977675,1.0
245066035,1.0
245052495,1.0
245161235,1.0
245117013,1.0
245185113,0.0
245092091,1.0
244954960,0.0
244982113,0.0
245045668,0.0
245127689,0.0
245160871,0.0
244989621,1.0
244945447,0.0
239067290,1.0
245010243,0.0
245100136,1.0
244981928,0.0
245177600,1.0
244948376,0.0
128056006,1.0
245174423,1.0
245236878,0.0
245127936,1.0
241427297,0.0
245192990,1.0
245087299,0.0
245252260,0.0
245089141,0.0
245096727,0.0
245021376,1.0
244988818,1.0
245146287,1.0
245044399,0.0
245043700,0.0
125857499,1.0
245229149,1.0
244989200,1.0
245125108,1.0
245216787,0.0
239601948,0.0
245124778,1.0
245054898,1.0
245084788,1.0
245252609,1.0
245091295,1.0
244984840,1.0
245246381,1.0
244988909,1.0
245191124,0.0
245152512,0.0
245047913,1.0
245196515,0.0
245114650,0.0
245207131,0.0
245061014,1.0
245206144,0.0
245070813,0.0
245091226,1.0
245212741,1.0
245113474,1.0
245216857,0.0
245086101,0.0
242108587,1.0
245098358,0.0
245100354,0.0
245075032,0.0
244514993,0.0
245122658,1.0
245241237,0.0
245033187,0.0
245036088,0.0
245127138,0.0
245230977,0.0
125637261,0.0
244966244,1.0
245191889,0.0
230510806,0.0
245135734,1.0
244945959,0.0
245180993,0.0
232579258,1.0
244967967,0.0
245003204,1.0
245145242,0.0
245064965,0.0
245037672,1.0
245184928,0.0
245161299,0.0
245252211,1.0
245099000,1.0
244956347,0.0
245248101,1.0
245117359,1.0
245118798,1.0
240674542,1.0
243411946,1.0
245176449,1.0
245095918,0.0
244997072,0.0
123305025,0.0
245113645,0.0
245100430,1.0
245122419,1.0
245181416,1.0
244960559,1.0
245140943,0.0
245118023,1.0
123076985,1.0
245146408,0.0
245259113,0.0
245111803,0.0
245113114,0.0
245167141,1.0
128668065,1.0
245147024,0.0
245170509,0.0
245109906,0.0
245213911,1.0
245098061,0.0
245167380,0.0
245172178,0.0
245076253,0.0
245070671,0.0
239474933,1.0
244959554,1.0
245093227,0.0
245109529,0.0
125133995,1.0
244946502,1.0
245079098,0.0
245186112,0.0
129090216,1.0
241335589,1.0
244966914,1.0
245155919,1.0
245134457,0.0
245112148,0.0
244797238,1.0
240061250,1.0
245011544,1.0
245097386,0.0
245142107,0.0
245090219,1.0
245241642,1.0
245051329,0.0
245102528,1.0
244588530,0.0
245172910,1.0
245092246,1.0
245133730,1.0
244991655,1.0
245135058,1.0
245037442,0.0
245155695,0.0
244985008,0.0
245113956,1.0
245060681,1.0
245152705,1.0
245109764,1.0
226725426,1.0
245155678,0.0
245113613,0.0
245154493,1.0
245001600,1.0
244953146,1.0
229984071,1.0
245086319,1.0
245221598,0.0
245115218,0.0
244954494,1.0
245190921,0.0
245152666,0.0
244994659,0.0
245247523,0.0
245060970,0.0
125652130,1.0
245128723,0.0
241255734,1.0
245121005,0.0
245171549,0.0
245122905,0.0
245092118,1.0
245162029,0.0
245027842,0.0
245229020,0.0
125746000,0.0
245173300,0.0
245074901,0.0
245208089,1.0
245120940,1.0
245146571,0.0
245216795,1.0
244961124,1.0
245022833,1.0
244944634,1.0
241013620,0.0
245186409,1.0
245141516,1.0
229999012,0.0
245178745,0.0
245160706,0.0
130673714,1.0
245096001,1.0
245195504,0.0
244930781,1.0
245109224,1.0
245145198,0.0
245085379,0.0
245040488,0.0
244277622,1.0
245206861,1.0
242938701,0.0
244963197,1.0
245170901,0.0
245129377,0.0
245244735,1.0
245179910,1.0
245103618,0.0
244969026,0.0
245205891,0.0
245026053,1.0
245027211,0.0
245030691,0.0
245002399,1.0
244950844,1.0
245039419,0.0
245060577,1.0
245216971,1.0
245079332,1.0
245195558,0.0
239016741,0.0
245205015,0.0
245070234,0.0
244998736,1.0
245096593,0.0
245140681,0.0
245081002,0.0
245159824,0.0
245180336,1.0
245108961,0.0
245211300,0.0
245080585,0.0
245108482,1.0
245124874,1.0
245017985,1.0
245166324,0.0
245236012,0.0
245202470,0.0
245041649,1.0
245195418,0.0
245205581,0.0
245041388,1.0
245002908,1.0
245119120,0.0
245176908,0.0
245047967,1.0
245149971,1.0
245102812,0.0
227117606,1.0
245056800,1.0
245057464,0.0
242575537,1.0
245095777,0.0
242331177,1.0
245048150,0.0
245194566,0.0
244964867,0.0
245112955,1.0
244971834,1.0
245170811,0.0
245226281,0.0
245269934,0.0
244954071,0.0
245023223,0.0
245013840,1.0
245115128,1.0
245093346,0.0
245033117,0.0
245131000,1.0
245102496,0.0
245046266,0.0
245226688,1.0
232425493,1.0
245129327,0.0
245156872,0.0
245114667,1.0
245173002,0.0
245063824,0.0
245130788,0.0
245082308,1.0
245041843,0.0
245108318,1.0
245107518,0.0
245152751,1.0
231733959,0.0
245113044,1.0
245190294,0.0
244964781,1.0
125028230,1.0
239512149,0.0
243866115,0.0
245185056,1.0
232439390,0.0
244974543,0.0
245187329,0.0
245100801,0.0
245180725,0.0
245082032,1.0
245231409,0.0
245060086,0.0
245064424,0.0
245098446,1.0
245150432,0.0
245165681,0.0
245074697,0.0
245197287,1.0
228411684,1.0
245165249,1.0
245080246,1.0
245160246,1.0
245138556,0.0
245114580,1.0
245064449,0.0
245202131,1.0
245180098,0.0
126186263,1.0
245036031,0.0
245092130,1.0
245093012,0.0
245141189,1.0
245082142,0.0
245097376,1.0
245102412,1.0
242265546,1.0
245103289,0.0
245212369,0.0
245248495,1.0
245252212,1.0
245109844,1.0
245025486,0.0
242583134,0.0
244989354,1.0
242139392,1.0
245073628,0.0
245186728,1.0
245035662,1.0
245166636,0.0
245145699,0.0
245265140,0.0
245046219,1.0
245079994,1.0
245120380,0.0
245147943,0.0
245113588,0.0
245202221,1.0
245181576,1.0
243173021,1.0
245111600,1.0
245059357,1.0
245080700,1.0
245169754,0.0
245229722,0.0
245060551,1.0
245033338,0.0
245224846,1.0
245206687,1.0
245185718,0.0
245064506,0.0
245120341,0.0
245147827,0.0
237976547,1.0
245073783,0.0
245076352,0.0
245247439,1.0
233098238,1.0
245051489,1.0
245125157,0.0
245101417,1.0
245146648,0.0
245205838,0.0
245121055,1.0
245090144,0.0
245141340,1.0
245064148,1.0
245042444,1.0
245191639,0.0
245080721,0.0
223699200,0.0
245228741,0.0
245226779,1.0
245145746,1.0
241678991,1.0
245171185,1.0
245242002,1.0
245236757,1.0
245040289,1.0
245160514,0.0
245078913,0.0
244953133,0.0
245080143,0.0
245116664,1.0
245205961,1.0
245164664,0.0
239426977,1.0
245185719,0.0
245184973,0.0
245191350,0.0
245102487,1.0
245134003,0.0
245006211,1.0
245060428,0.0
245225855,1.0
