UNIQUE_ID,hp_pred,hp_pred_50
245203329,0.25230774,0.1261538714170456
245255130,0.28668284,0.14334142208099365
245127268,0.029963838,0.014981918968260288
245117275,0.046272192,0.023136096075177193
231615474,0.49485558,0.2474277913570404
245225283,0.026681047,0.013340523466467857
125594054,0.290665,0.14533250033855438
245217086,0.01744658,0.008723289705812931
245101153,0.018071573,0.009035786613821983
245129097,0.29237145,0.1461857259273529
232621120,0.103111975,0.05155598744750023
244994904,0.09524734,0.04762367159128189
244991647,0.11197328,0.055986639112234116
245185380,0.05047445,0.025237224996089935
245091989,0.7690342,0.384517103433609
245096151,0.008013859,0.004006929695606232
245079388,0.028145408,0.014072704128921032
240065100,0.21766876,0.10883437842130661
245144704,0.017442394,0.00872119702398777
245026619,0.10667737,0.053338684141635895
244961199,0.019831534,0.00991576723754406
244997505,0.04573608,0.022868039086461067
245085194,0.026570369,0.013285184279084206
245229461,0.07857576,0.039287880063056946
245192188,0.021672089,0.010836044326424599
240788520,0.081849076,0.04092453792691231
245206968,0.010612127,0.005306063685566187
245061530,0.02431095,0.012155475094914436
245216887,0.07355374,0.03677687048912048
245152282,0.04828476,0.02414238080382347
242906329,0.11434744,0.0571737214922905
245061918,0.016625298,0.008312649093568325
245108959,0.015489949,0.007744974456727505
245112638,0.10879516,0.0543975792825222
245015823,0.06977528,0.0348876416683197
245124580,0.082777426,0.04138871282339096
245100656,0.1112247,0.05561235174536705
245136772,0.08924974,0.04462486878037453
245235524,0.118168846,0.05908442288637161
245161993,0.27669653,0.1383482664823532
245134725,0.12337011,0.06168505549430847
245073284,0.09412382,0.04706190899014473
241596047,0.06330118,0.031650591641664505
244989748,0.031077309,0.015538654290139675
245155947,0.21180859,0.10590429604053497
245191383,0.17765024,0.08882512152194977
242882075,0.15102533,0.07551266252994537
245098533,0.026315248,0.013157623820006847
245015148,0.13996226,0.06998112797737122
245219956,0.1329931,0.06649655103683472
245088777,0.23714411,0.11857205629348755
245119643,0.021347847,0.010673923417925835
245204977,0.09680869,0.04840434342622757
245026002,0.07932578,0.03966289013624191
245186977,0.015437354,0.007718677166849375
245107170,0.07789456,0.03894728049635887
242129605,0.11279743,0.05639871582388878
241092454,0.791796,0.3958980143070221
245206667,0.029933387,0.014966693706810474
245268078,0.61309487,0.3065474331378937
245023532,0.013557008,0.006778503768146038
245094068,0.0025045946,0.0012522973120212555
245085430,0.09313506,0.04656752943992615
244231855,0.10355042,0.05177520960569382
245230120,0.04169637,0.020848184823989868
245075574,0.0006096785,0.0003048392536584288
245211362,0.11740282,0.05870141088962555
245171693,0.04866282,0.024331409484148026
235264448,0.028710138,0.014355069026350975
245161169,0.17421602,0.08710800856351852
121734656,0.096076086,0.048038043081760406
245059555,0.099579036,0.04978951811790466
245085433,0.06674457,0.03337228670716286
245002512,0.082357004,0.04117850214242935
244967670,0.13763088,0.0688154399394989
245153046,0.026248865,0.013124432414770126
245107641,0.26169264,0.1308463215827942
245122304,0.10314924,0.051574621349573135
245117338,0.10387586,0.051937930285930634
245173199,0.879633,0.43981650471687317
245113639,0.06510447,0.03255223482847214
245220684,0.052674484,0.026337241753935814
245264854,0.010836047,0.005418023560196161
245222868,0.19751462,0.0987573117017746
245242755,0.6260466,0.31302329897880554
244991167,0.2069577,0.10347884893417358
245102091,0.32077888,0.16038943827152252
226381273,0.04789516,0.02394757978618145
245198315,0.051962014,0.025981007143855095
245080148,0.22807845,0.11403922736644745
245160740,0.064701475,0.03235073760151863
245135781,0.08818379,0.04409189522266388
245171317,0.20760128,0.10380063951015472
244964930,0.049367055,0.024683527648448944
245196443,0.01066407,0.0053320350125432014
241986635,0.15355755,0.07677877694368362
245090631,0.011748398,0.005874198861420155
245195860,0.124633215,0.06231660768389702
245195035,0.26455465,0.13227732479572296
245080520,0.06736137,0.03368068486452103
245065637,0.063944295,0.03197214752435684
245207664,0.23542598,0.11771298944950104
245237160,0.08216882,0.0410844087600708
245068278,0.07777922,0.03888960927724838
229905162,0.7211767,0.36058834195137024
244952052,0.0154017275,0.0077008637599647045
245083894,0.07591951,0.0379597544670105
245141551,0.026013501,0.013006750494241714
245168959,0.23078053,0.11539026349782944
238696423,0.3112458,0.15562289953231812
245123873,0.29730025,0.148650124669075
245033641,0.0009052891,0.0004526445409283042
245118814,0.42764255,0.21382127702236176
244960688,0.12656295,0.06328147649765015
245122164,0.26930898,0.13465449213981628
245122398,0.17035486,0.08517742902040482
245100898,0.28686556,0.14343278110027313
245202774,0.10786627,0.05393313616514206
245226141,0.07799555,0.03899777680635452
244519934,0.21223575,0.10611787438392639
245135578,0.011066376,0.0055331881158053875
231415841,0.06665993,0.03332996368408203
244987651,0.024998015,0.012499007396399975
245081608,0.15194461,0.0759723037481308
245226067,0.22656952,0.11328475922346115
245139162,0.016539885,0.008269942365586758
235890812,0.27548602,0.1377430111169815
234973763,0.0065041804,0.003252090187743306
245151808,0.178193,0.08909650146961212
245167774,0.13309348,0.0665467381477356
233048109,0.2503538,0.12517690658569336
245075734,0.058902465,0.02945123240351677
245222606,0.018763795,0.009381897747516632
245071110,0.03876021,0.019380105659365654
245096120,0.08185058,0.0409252904355526
245091492,0.13374177,0.06687088310718536
245073955,0.02948252,0.014741259627044201
242971856,0.034334682,0.017167340964078903
245171593,0.0085029015,0.004251450765877962
245217078,0.0057273894,0.002863694680854678
245084897,0.11321194,0.05660596862435341
245094067,0.00561394,0.0028069699183106422
245207928,0.08272998,0.041364990174770355
245113575,0.18747294,0.09373646974563599
120606170,0.36746883,0.18373441696166992
245166592,0.023127338,0.011563668958842754
241995384,0.10083897,0.050419483333826065
245225261,0.07503242,0.03751621022820473
245211902,0.01779196,0.008895980194211006
245198486,0.12804046,0.06402023136615753
244957600,0.15198143,0.0759907141327858
244945087,0.10473757,0.05236878618597984
245066239,0.0030951223,0.0015475611435249448
245094164,0.051820017,0.02591000869870186
245060967,0.029614426,0.014807213097810745
245057242,0.16872951,0.08436475694179535
245141898,0.6570521,0.3285260498523712
245160608,0.009651183,0.004825591575354338
245133624,0.003065863,0.0015329314628615975
245159588,0.13985753,0.06992876529693604
244982626,0.0022815631,0.0011407815618440509
236796233,0.10817437,0.054087184369564056
239598404,0.18782887,0.09391443431377411
125984614,0.078053124,0.03902656212449074
245178847,0.007999672,0.003999835811555386
245172978,0.037636086,0.018818043172359467
244973425,0.015858468,0.007929233834147453
245105628,0.020196864,0.010098432190716267
245051032,0.039372873,0.019686436280608177
245050623,0.11587686,0.057938430458307266
239173408,0.14584759,0.07292379438877106
245046720,0.18605857,0.09302928298711777
245085652,0.14907962,0.07453981041908264
245084645,0.007350021,0.003675010520964861
245032916,0.014150258,0.007075129076838493
244961466,0.48154604,0.2407730221748352
245112206,0.030516226,0.01525811292231083
244967460,0.105967216,0.052983608096838
235137680,0.27162075,0.13581037521362305
245176733,0.10611991,0.053059954196214676
245036746,0.08888569,0.04444284364581108
239583219,0.043084137,0.02154206857085228
244959938,0.19494179,0.09747089445590973
245064301,0.08215207,0.04107603430747986
245030127,0.16074827,0.08037413656711578
245105553,0.23000881,0.11500440537929535
245187705,0.066111624,0.03305581212043762
245169510,0.066317216,0.03315860778093338
245220226,0.47981772,0.2399088591337204
244995123,0.121694624,0.060847312211990356
244958839,0.014671029,0.007335514295846224
245142309,0.01669282,0.008346409536898136
244992910,0.15955563,0.07977781444787979
245035199,0.12797701,0.06398850679397583
245084500,0.0032276101,0.0016138050705194473
245123538,0.41175783,0.20587891340255737
245069812,0.028368253,0.014184126630425453
245085490,0.048907526,0.02445376291871071
245023516,0.21328087,0.10664043575525284
239474138,0.087944,0.04397200047969818
244945589,0.026465425,0.013232712633907795
245144452,0.09639206,0.04819602891802788
125329969,0.07667742,0.038338709622621536
245052007,0.078246385,0.03912319242954254
245274271,0.024394725,0.012197362259030342
245041333,0.14442179,0.072210893034935
245202022,0.04245577,0.0212278850376606
234596175,0.04028939,0.020144695416092873
245100055,0.00062875345,0.0003143767244182527
245008235,0.005389818,0.002694908995181322
245247172,0.00068138307,0.0003406915348023176
245175413,0.14599986,0.07299993187189102
244930818,0.16822882,0.08411440998315811
245187838,0.039684646,0.019842322915792465
124007943,0.6206303,0.31031516194343567
244154418,0.08737554,0.043687768280506134
243391758,0.0343757,0.017187850549817085
245067180,0.02598182,0.01299090962857008
245074836,0.08178198,0.04089099168777466
245022456,0.1513147,0.07565735280513763
245111982,0.078139834,0.03906991705298424
245116968,0.12880816,0.06440407782793045
237890259,0.32264274,0.16132137179374695
245216267,0.033642,0.0168210007250309
245033005,0.40580374,0.20290187001228333
245142020,0.15985872,0.07992935925722122
245154622,0.21112211,0.10556105524301529
245155605,0.067736596,0.033868297934532166
244968611,0.0707891,0.03539454936981201
245181078,0.055973005,0.027986502274870872
245130587,0.39898235,0.19949117302894592
245171531,0.23425877,0.117129385471344
245117360,0.11093599,0.05546799674630165
240008381,0.075696014,0.037848006933927536
245144743,0.11074055,0.0553702749311924
245191877,0.07451919,0.03725959360599518
241774483,0.16549793,0.08274896442890167
245060802,0.048906684,0.024453341960906982
244981584,0.13924521,0.06962260603904724
245226461,0.09916223,0.04958111420273781
245227768,0.0502872,0.02514359913766384
244935805,0.1417599,0.07087995111942291
245174356,0.011287089,0.005643544718623161
244961587,0.0057001966,0.0028500983025878668
245152675,0.17011738,0.08505868911743164
244987969,0.15866601,0.07933300733566284
235593398,0.10983495,0.05491747334599495
245109100,0.0053123413,0.0026561706326901913
245243020,0.6834801,0.34174004197120667
245051900,0.04157266,0.020786330103874207
245145842,0.15549198,0.07774598896503448
245166261,0.11098564,0.0554928183555603
243009966,0.059916887,0.029958443716168404
245033630,0.018410455,0.009205227717757225
245102047,0.17627044,0.08813522011041641
245192771,0.014205035,0.007102517411112785
245116833,0.06517695,0.032588474452495575
244987529,0.19394614,0.09697306901216507
133910211,0.13830891,0.06915445625782013
235384583,0.6678027,0.3339013457298279
245179347,0.011626455,0.005813227500766516
245057767,0.0133633185,0.006681659258902073
245052570,0.03402095,0.01701047457754612
245133853,0.62520194,0.3126009702682495
244163154,0.122883275,0.06144163757562637
245165790,0.019224638,0.009612319059669971
244977803,0.085825354,0.04291267693042755
244964512,0.01242667,0.006213334854692221
245211118,0.059731543,0.029865771532058716
241982151,0.17009595,0.08504797518253326
245171841,0.09502394,0.04751196876168251
245108656,0.8951296,0.4475648105144501
245127759,0.09386404,0.04693201929330826
245167396,0.020706005,0.010353002697229385
244998858,0.03114822,0.015574109740555286
245122791,0.01502689,0.007513444870710373
245135827,0.10215827,0.05107913538813591
245212311,0.12715708,0.0635785385966301
245064642,0.1343592,0.0671795979142189
245186537,0.2676309,0.1338154524564743
245212797,0.06989078,0.03494539111852646
232417855,0.20008484,0.1000424176454544
245109472,0.12629758,0.06314878910779953
245170685,0.0034031996,0.001701599801890552
245152712,0.06611561,0.0330578051507473
245155989,0.07167875,0.035839375108480453
245162263,0.020671023,0.010335511527955532
244937136,0.006302247,0.0031511234119534492
240572063,0.0821395,0.04106974974274635
241590422,0.018724747,0.009362373501062393
245146550,0.074818715,0.037409357726573944
245115005,0.09503057,0.04751528427004814
245119568,0.032931037,0.01646551862359047
245073402,0.09533861,0.04766930639743805
245067514,0.3456507,0.17282535135746002
245207393,0.14713997,0.07356998324394226
244985780,0.031175544,0.015587772242724895
245127407,0.021087898,0.010543948970735073
245144067,0.20468903,0.10234451293945312
245005985,0.27073294,0.13536646962165833
245261354,0.07682683,0.03841341659426689
245130791,0.092341796,0.04617089778184891
124682173,0.7434538,0.3717269003391266
245139710,0.09130845,0.04565422609448433
245081195,0.0029422978,0.0014711489202454686
239610576,0.062898226,0.03144911304116249
245065609,0.5466999,0.27334994077682495
245107770,0.1855758,0.09278789907693863
231025818,0.069717355,0.03485867753624916
245001973,0.108630285,0.05431514233350754
245154953,0.11171498,0.05585749074816704
242288245,0.044512626,0.022256312891840935
245170974,0.20823358,0.10411678999662399
245211889,0.25180298,0.1259014904499054
245146406,0.048609357,0.024304678663611412
245046316,0.019731322,0.009865661151707172
244973608,0.23131275,0.11565637588500977
245224795,0.04347725,0.021738624200224876
245114880,0.41893375,0.2094668745994568
245148232,0.020794857,0.010397428646683693
245224739,0.071994334,0.035997167229652405
245133746,0.02808809,0.01404404453933239
244935111,0.07043158,0.03521579131484032
245225154,0.2647728,0.13238640129566193
245056028,0.052303206,0.02615160308778286
244937351,0.05933495,0.029667474329471588
245129209,0.025686748,0.012843374162912369
245242184,0.061130635,0.03056531772017479
245096878,0.02568143,0.012840715236961842
245140781,0.08718703,0.04359351471066475
245179913,0.09606451,0.0480322539806366
245166714,0.017964156,0.008982078172266483
241338401,0.12482685,0.062413424253463745
245108549,0.15478644,0.07739321887493134
245062166,0.38744232,0.19372116029262543
245080593,0.021723023,0.010861511342227459
245085604,0.03494242,0.017471209168434143
245150844,0.027951615,0.013975807465612888
245086075,0.021485949,0.01074297446757555
242521272,0.5784618,0.28923091292381287
245008120,0.007523014,0.0037615071050822735
245206276,0.011587658,0.00579382898285985
245206550,0.1694399,0.0847199484705925
236248808,0.25957495,0.12978747487068176
245113043,0.09459653,0.047298263758420944
245007561,0.21068588,0.10534293949604034
245207838,0.1928338,0.0964168980717659
245260439,0.017130284,0.008565141819417477
245260360,0.0034844258,0.0017422129167243838
228365169,0.043195985,0.02159799262881279
245150901,0.08427011,0.04213505610823631
245092816,0.039525125,0.019762562587857246
245075073,0.16328457,0.081642284989357
245123687,0.11182064,0.055910319089889526
245175066,0.04233563,0.0211678147315979
245059991,0.24881078,0.1244053915143013
245208539,0.2799048,0.1399524062871933
245033144,0.013077196,0.006538597866892815
245148020,0.04902424,0.024512119591236115
232121707,0.23117152,0.11558575928211212
245167432,0.16312553,0.08156276494264603
244965338,0.01973306,0.009866530075669289
245086817,0.014868468,0.007434234023094177
244049660,0.07825068,0.039125338196754456
245147493,0.09270675,0.04635337367653847
245112222,0.032206956,0.016103478148579597
244169670,0.06220044,0.03110021911561489
245152065,0.09180631,0.04590315371751785
231577651,0.039271694,0.019635846838355064
245115076,0.2336074,0.11680369824171066
245096766,0.1166827,0.05834135040640831
242445320,0.21671715,0.10835857689380646
245175044,0.14366342,0.07183171063661575
244950168,0.0073297247,0.0036648623645305634
244662308,0.17178275,0.08589137345552444
245185561,0.007594911,0.0037974554579705
245128464,0.019294122,0.009647061116993427
244998661,0.02979787,0.014898935332894325
245216637,0.8100513,0.4050256609916687
245196796,0.014128072,0.007064036093652248
245042622,0.05591054,0.027955269441008568
245192112,0.07207555,0.03603777661919594
245074457,0.19939046,0.09969522804021835
245043553,0.20459087,0.10229543596506119
245144693,0.021540765,0.010770382359623909
245245395,0.04933227,0.024666134268045425
245005546,0.13344412,0.06672205775976181
245012886,0.14349067,0.07174533605575562
245179112,0.21160424,0.10580211877822876
244982410,0.562146,0.2810730040073395
245169787,0.17190641,0.08595320582389832
245078756,0.07843698,0.039218489080667496
245102007,0.088608384,0.04430419206619263
245196538,0.05954051,0.029770255088806152
245181016,0.18678418,0.09339208900928497
245090762,0.011757259,0.005878629628568888
245091951,0.021686869,0.010843434371054173
245133544,0.027212992,0.013606496155261993
243026936,0.040991094,0.020495546981692314
245057316,0.019486036,0.009743018075823784
245067678,0.15631768,0.07815884053707123
245166152,0.40133086,0.2006654292345047
126151038,0.22904141,0.11452070623636246
244956242,0.13740799,0.06870399415493011
245165734,0.0386859,0.019342949613928795
245031549,0.07427404,0.037137020379304886
245226045,0.19495319,0.09747659415006638
245166680,0.06936365,0.03468182682991028
245124740,0.10474537,0.05237268656492233
245151354,0.06769376,0.03384688124060631
242758897,0.08016983,0.04008491337299347
245195133,0.11034419,0.05517209321260452
245175161,0.07713414,0.03856706991791725
245093196,0.18157323,0.09078661352396011
245179789,0.036352105,0.01817605271935463
244940132,0.16832398,0.08416198939085007
245129649,0.12095276,0.060476381331682205
236698490,0.13522923,0.0676146149635315
245139317,0.035571184,0.01778559200465679
245187519,0.004146484,0.0020732420962303877
244968095,0.22070462,0.11035230755805969
245060055,0.31009415,0.15504707396030426
244964945,0.1579813,0.07899065315723419
245205120,0.20983218,0.10491608828306198
245028135,0.045165204,0.022582601755857468
245113960,0.1466384,0.0733191967010498
245081230,0.04356061,0.021780304610729218
244957163,0.013022366,0.006511182989925146
245043116,0.011679099,0.005839549470692873
244979226,0.11383719,0.05691859498620033
245254661,0.019844005,0.00992200244218111
245186049,0.0068554487,0.003427724353969097
245122312,0.087695636,0.04384781792759895
245081120,0.20748533,0.10374266654253006
245086156,0.01969399,0.009846994653344154
244984721,0.084127724,0.04206386208534241
245056367,0.010999966,0.0054999832063913345
128131161,0.06722141,0.03361070528626442
245146740,0.11229751,0.05614875629544258
244956008,0.05873004,0.029365019872784615
245032461,0.0147526935,0.0073763467371463776
245000497,0.1550176,0.07750879973173141
240626947,0.12942982,0.06471490859985352
245175423,0.01389734,0.006948669906705618
244953027,0.085217424,0.04260871186852455
244984652,0.13156864,0.06578432023525238
245130237,0.044455756,0.022227877750992775
245207344,0.10157513,0.05078756436705589
245070991,0.08016345,0.040081724524497986
235944592,0.045110434,0.022555217146873474
245090473,0.1745276,0.0872638002038002
245178750,0.03417204,0.01708601973950863
245256600,0.06371846,0.03185923025012016
229824893,0.3787169,0.1893584430217743
235093889,0.13141091,0.06570545583963394
245226027,0.6862543,0.34312716126441956
245156124,0.11924353,0.059621766209602356
245016647,0.581964,0.2909820079803467
245187516,0.015895125,0.007947562262415886
245174649,0.03965772,0.019828859716653824
242791077,0.06697194,0.03348597139120102
245106871,0.8330612,0.4165306091308594
238849888,0.19337006,0.096685029566288
245155312,0.03533613,0.017668064683675766
244410361,0.0026138755,0.001306937774643302
245012501,0.050480288,0.02524014376103878
245150887,0.037810624,0.018905311822891235
245086023,0.1466922,0.0733461007475853
245117486,0.07619411,0.03809705376625061
245051308,0.060622543,0.03031127154827118
245125071,0.044714976,0.022357488051056862
245116708,0.20070943,0.10035471618175507
245108955,0.036685064,0.018342532217502594
245005321,0.01551507,0.007757535204291344
245037060,0.14066374,0.070331871509552
232295671,0.70129365,0.35064682364463806
245225046,0.18867178,0.0943358913064003
245047653,0.23692743,0.11846371740102768
245060099,0.0050863144,0.002543157199397683
245255482,0.013659655,0.006829827558249235
245265336,0.18579145,0.09289572387933731
245180139,0.16733803,0.083669014275074
245051324,0.7784956,0.3892478048801422
245160450,0.028605958,0.014302979223430157
245055023,0.56290597,0.2814529836177826
233995410,0.08593032,0.04296515882015228
244985047,0.231353,0.11567649990320206
245166947,0.30037722,0.150188609957695
245067710,0.3020301,0.151015043258667
125092751,0.12584423,0.06292211264371872
230177111,0.18042997,0.09021498262882233
244984990,0.10907565,0.0545378252863884
120075759,0.076491006,0.03824550285935402
233263815,0.06476331,0.032381653785705566
244848623,0.14553608,0.07276804000139236
244292501,0.10807312,0.05403656139969826
245237284,0.37722838,0.18861418962478638
245127952,0.008001506,0.004000753164291382
239280277,0.14021263,0.07010631263256073
245079142,0.015243417,0.0076217083260416985
245200691,0.33817697,0.1690884828567505
245118684,0.53807104,0.2690355181694031
245171726,0.035566308,0.01778315380215645
237271787,0.2444402,0.12222009897232056
245041848,0.07466189,0.03733094409108162
245167147,0.10693693,0.05346846580505371
244967234,0.04987955,0.024939775466918945
245216205,0.10541707,0.05270853638648987
245242303,0.09961493,0.04980746656656265
245001660,0.022149898,0.01107494905591011
245087122,0.2558291,0.12791454792022705
236428235,0.08868308,0.044341541826725006
245007964,0.025447091,0.012723545543849468
245180077,0.07047702,0.035238511860370636
245235495,0.06978968,0.03489483892917633
240019554,0.2253368,0.11266840249300003
244947916,0.023557117,0.011778558604419231
245124554,0.14978161,0.07489080727100372
245136607,0.054429803,0.02721490152180195
245170368,0.039074946,0.01953747309744358
244985330,0.08809333,0.04404666647315025
245205624,0.06799299,0.033996496349573135
245254444,0.065266505,0.03263325244188309
240764806,0.19270816,0.09635408222675323
244964757,0.1250552,0.062527596950531
245130635,0.018804625,0.009402312338352203
245067068,0.06624568,0.03312284126877785
245152671,0.113119036,0.05655951797962189
245161977,0.0006423419,0.0003211709554307163
245052715,0.028764986,0.014382492750883102
245179298,0.015548187,0.00777409365400672
245037991,0.007139635,0.003569817403331399
245041314,0.00438752,0.0021937598939985037
245089854,0.27931145,0.1396557241678238
245061753,0.13629816,0.06814908236265182
245067227,0.0760569,0.038028448820114136
245090239,0.03305697,0.016528485342860222
244786953,0.023618514,0.011809256859123707
245017414,0.035289355,0.017644677311182022
245155431,0.017384753,0.00869237631559372
245111704,0.024422806,0.012211402878165245
245196208,0.21189171,0.10594585537910461
245064689,0.03925187,0.019625935703516006
244942310,0.002381265,0.0011906324652954936
245156089,0.23968235,0.11984117329120636
241665246,0.7533698,0.37668490409851074
243179072,0.20487575,0.10243787616491318
245128148,0.0643031,0.03215155005455017
245208325,0.049776606,0.024888303130865097
245225600,0.13914455,0.06957227736711502
245151143,0.2532194,0.1266096979379654
245060040,0.087401435,0.04370071738958359
240552567,0.014524927,0.007262463681399822
245066132,0.11916278,0.059581391513347626
245134095,0.05756826,0.02878412976861
245012812,0.066332,0.03316599875688553
243373481,0.7145155,0.35725775361061096
245113922,0.63782716,0.3189135789871216
239567941,0.41138673,0.20569336414337158
244950418,0.03636809,0.01818404532968998
243405074,0.24681732,0.12340866029262543
245212492,0.039096024,0.01954801194369793
