UNIQUE_ID,hp_pred,hp_pred_50
245057402,0.16171326,0.08085662871599197
245061568,0.0024928038,0.0012464019237086177
245073377,0.14124535,0.07062267512083054
245120470,0.008882539,0.004441269673407078
241109731,0.15067998,0.07533998787403107
245219245,0.021289447,0.010644723661243916
245179128,0.03260606,0.016303030773997307
245192848,0.07644979,0.03822489455342293
245135671,0.43077764,0.21538881957530975
245074029,0.076216735,0.03810836747288704
245083899,0.17937233,0.08968616276979446
245093453,0.2148569,0.10742844641208649
245032067,0.10851934,0.05425966903567314
245036012,0.029489607,0.014744803309440613
245151303,0.0077732657,0.003886632854118943
245181839,0.047155526,0.02357776276767254
245247454,0.75824386,0.37912192940711975
245098106,0.16177414,0.080887071788311
245225545,0.18227842,0.09113921225070953
245065788,0.13142188,0.06571093946695328
245057257,0.046901103,0.02345055155456066
245093550,0.2196364,0.10981819778680801
245124326,0.09118983,0.04559491574764252
230702492,0.16965158,0.0848257914185524
245202905,0.14676616,0.07338307797908783
240204764,0.16631863,0.08315931260585785
244290605,0.027979694,0.013989847153425217
245096579,0.020941548,0.01047077402472496
245078999,0.26619917,0.13309958577156067
245087708,0.047386162,0.023693080991506577
245107550,0.14471973,0.07235986739397049
244936350,0.057572253,0.028786126524209976
245134442,0.06645713,0.033228565007448196
245185674,0.017187031,0.008593515492975712
245087592,0.027166124,0.013583062216639519
245060886,0.0746522,0.03732610121369362
245119463,0.104728326,0.05236416310071945
245156412,0.85610944,0.42805472016334534
245221512,0.19585617,0.09792808443307877
244981925,0.044450104,0.02222505211830139
245109218,0.095119074,0.04755953699350357
245154282,0.24511102,0.12255550920963287
245140604,0.02410842,0.012054209597408772
245216485,0.33240458,0.16620229184627533
245084165,0.035351347,0.017675673589110374
124621507,0.20894769,0.10447384417057037
244961057,0.09806501,0.049032505601644516
245078434,0.035593174,0.017796587198972702
244242718,0.23686655,0.11843327432870865
245166310,0.08368291,0.041841454803943634
245065026,0.504542,0.25227099657058716
122813298,0.08554579,0.04277289658784866
245241743,0.068428986,0.03421449288725853
245071246,0.09330577,0.04665288329124451
245241103,0.12500755,0.06250377744436264
245074682,0.04927246,0.024636229500174522
245085023,0.0024929151,0.001246457570232451
245229956,0.011083203,0.005541601683944464
245222781,0.027392276,0.013696137815713882
244965246,0.17856106,0.08928053081035614
242123170,0.00022810092,0.00011405046097934246
245175605,0.036655344,0.01832767203450203
245109114,0.20402189,0.10201094299554825
245089610,0.10248808,0.051244039088487625
245117209,0.09918628,0.04959313943982124
244964459,0.17243074,0.08621536940336227
245226120,0.23645303,0.11822651326656342
239789003,0.027691413,0.013845706358551979
245112344,0.042696297,0.021348148584365845
245085381,0.2820196,0.14100979268550873
240843434,0.079744935,0.03987246751785278
245087624,0.10139138,0.050695691257715225
241817275,0.07186393,0.035931963473558426
230257297,0.11246862,0.05623431131243706
243422421,0.19325496,0.09662748128175735
245175729,0.17551954,0.08775977045297623
245063904,0.1017544,0.050877198576927185
243092191,0.20911773,0.10455886274576187
242977376,0.22660649,0.11330324411392212
245067450,0.001362003,0.0006810015183873475
245216653,0.0096857,0.004842849913984537
245172511,0.11529812,0.05764906108379364
245081327,0.03217337,0.01608668453991413
245061861,0.010408005,0.005204002372920513
245115341,0.0018774387,0.0009387193713337183
245151114,0.032337468,0.016168734058737755
245134696,0.04731543,0.02365771494805813
245140636,0.09735716,0.04867858067154884
245091936,0.024024725,0.012012362480163574
245185343,0.104031116,0.05201555788516998
245112728,0.03392594,0.016962969675660133
244956938,0.5614497,0.2807248532772064
245073230,0.5573572,0.2786785960197449
245151183,0.046962902,0.023481450974941254
245063682,0.038530953,0.01926547661423683
244963164,0.19539432,0.09769716113805771
245102196,0.054048587,0.027024293318390846
245020690,0.25478572,0.12739285826683044
245047098,0.054508574,0.027254287153482437
245185209,0.6904911,0.3452455401420593
245080295,0.015676953,0.007838476449251175
245180340,0.30140808,0.1507040411233902
245079281,0.02695253,0.013476264663040638
223891829,0.1169148,0.058457400649785995
245097156,0.049069833,0.024534916505217552
245207165,0.0483466,0.024173300713300705
233207928,0.31237894,0.1561894714832306
245164253,0.0933246,0.04666230082511902
245230656,0.0046614064,0.0023307031951844692
245240740,0.14755999,0.07377999275922775
244958003,0.10753852,0.05376926064491272
245035416,0.17945848,0.08972924202680588
245172739,0.08376159,0.04188079386949539
245171396,0.0015768997,0.0007884498336352408
245264514,0.01074635,0.005373174790292978
245119013,0.17360488,0.08680243790149689
245151287,0.11541076,0.05770538002252579
245075090,0.08026887,0.04013443365693092
245059742,0.12700209,0.06350104510784149
245180894,0.09319823,0.046599116176366806
245123750,0.053620383,0.026810191571712494
245116698,0.15003687,0.07501843571662903
245159883,0.08446653,0.042233265936374664
245106669,0.45608905,0.2280445247888565
234416884,0.64651704,0.32325851917266846
245220402,0.19351092,0.09675545990467072
245101924,0.0048289746,0.002414487302303314
245097608,0.06639593,0.03319796547293663
245191598,0.011821901,0.005910950712859631
244973741,0.09459021,0.04729510471224785
245229148,0.045745958,0.022872978821396828
245085596,0.07882618,0.03941309079527855
245119703,0.4082319,0.20411595702171326
245118423,0.055670258,0.02783512882888317
241960045,0.23444298,0.11722148954868317
245021394,0.07412677,0.03706338629126549
245151381,0.060861155,0.03043057769536972
245042066,0.00761626,0.003808130044490099
245156413,0.063336775,0.03166838735342026
124627996,0.0753035,0.037651751190423965
245147019,0.058613993,0.02930699661374092
245134681,0.29496792,0.1474839597940445
125354354,0.0252573,0.012628650292754173
245122193,0.11312029,0.05656014382839203
245123604,0.05451514,0.027257569134235382
245128884,0.12461852,0.06230926141142845
245150957,0.034822103,0.01741105131804943
244968699,0.26092017,0.13046008348464966
245207949,0.023801802,0.01190090086311102
245206670,0.102053,0.05102650076150894
245231439,0.073945776,0.03697288781404495
245032229,0.05103891,0.02551945485174656
245073240,0.17006476,0.0850323811173439
235501020,0.06324487,0.03162243589758873
245026037,0.18654338,0.09327168762683868
245085340,0.025926463,0.012963231652975082
245229103,0.026754675,0.013377337716519833
245235497,0.06160836,0.03080417960882187
245177393,0.21095222,0.10547611117362976
245098289,0.033280842,0.016640421003103256
245048041,0.091116905,0.04555845260620117
245278411,0.008016505,0.004008252639323473
245090471,0.16062768,0.08031383901834488
245231726,5.6830744e-05,2.8415372071322054e-05
245194451,0.8143132,0.4071565866470337
245064784,0.2556246,0.12781229615211487
245213509,0.012907975,0.006453987676650286
245091221,0.13165049,0.06582524627447128
245120912,0.013861093,0.006930546369403601
238101308,0.13597491,0.06798745691776276
245127707,0.14510794,0.07255396991968155
245146910,0.033253133,0.016626566648483276
244988989,0.115767635,0.057883817702531815
245037526,0.036911286,0.018455643206834793
245161482,0.085098356,0.04254917800426483
245177289,0.14153452,0.07076726108789444
245207900,0.15153292,0.07576645910739899
245113454,0.015848031,0.007924015633761883
234622756,0.18095434,0.09047716856002808
245129996,0.037184212,0.0185921061784029
245141007,0.11870573,0.05935286357998848
240261278,0.21661964,0.10830982029438019
245140745,0.14001259,0.07000629603862762
239634464,0.041287217,0.020643608644604683
245112933,0.024801316,0.012400657869875431
245100408,0.15954176,0.07977087795734406
245074268,0.20884328,0.10442163795232773
245256970,0.12440677,0.062203384935855865
245064606,0.12729882,0.06364940851926804
245160525,0.044833727,0.022416863590478897
245226891,0.19465709,0.0973285436630249
245192569,0.14050204,0.07025101780891418
245155093,0.13538153,0.06769076734781265
245117218,0.044767637,0.02238381840288639
245242204,0.069473475,0.03473673760890961
245118252,0.22339435,0.11169717460870743
245151623,0.040618367,0.02030918374657631
245231802,0.12570491,0.06285245716571808
245091861,0.084681876,0.04234093800187111
245252129,0.18704447,0.09352223575115204
245013875,0.008348093,0.0041740466840565205
245160959,0.3188532,0.15942659974098206
124928398,0.041387945,0.02069397270679474
245146219,0.06109651,0.030548255890607834
245118389,0.029648922,0.014824461191892624
245152883,0.14637369,0.07318684458732605
245090896,0.005349144,0.0026745719369500875
245166242,0.07110955,0.03555477410554886
244977850,0.21342638,0.1067131906747818
245100202,0.18428008,0.09214004129171371
245109402,0.07507863,0.03753931447863579
245067806,0.1002738,0.05013690143823624
245123537,0.19165985,0.09582992643117905
245048211,0.09484975,0.04742487519979477
245115075,0.5622674,0.2811337113380432
245205997,0.06276977,0.03138488531112671
122590365,0.08608992,0.043044958263635635
245108253,0.030373076,0.015186537988483906
245207788,0.01747865,0.00873932521790266
242261172,0.28905538,0.14452768862247467
245219945,0.13140051,0.06570025533437729
245109315,0.19980122,0.09990061074495316
121280206,0.18126781,0.09063390642404556
245191039,0.14183003,0.07091501355171204
245140623,0.00516453,0.0025822650641202927
245152431,0.047537,0.023768499493598938
245103686,0.043333653,0.02166682668030262
244963803,0.0451758,0.02258789911866188
245069762,0.099169664,0.04958483204245567
245256028,0.043968014,0.021984007209539413
245096499,0.044531986,0.022265993058681488
245220727,0.09960356,0.0498017817735672
231595625,0.519933,0.25996649265289307
244989776,0.015048304,0.00752415182068944
245161496,0.014894578,0.00744728883728385
245144002,0.015249424,0.007624711841344833
245060249,0.43342832,0.21671415865421295
245047745,0.117078565,0.05853928253054619
245072831,0.09162839,0.04581419378519058
245145502,0.04626574,0.023132869973778725
245196446,0.0046482193,0.0023241096641868353
124901647,0.05967578,0.029837889596819878
245173124,0.7601022,0.3800511062145233
245084624,0.0762991,0.038149550557136536
245125019,0.06753929,0.0337696447968483
245145157,0.027784294,0.01389214675873518
245159604,0.14848098,0.07424049079418182
241798168,0.044940382,0.02247019112110138
245034949,0.037235077,0.0186175387352705
245101531,0.046502825,0.02325141243636608
238475118,0.29758203,0.14879101514816284
245067122,0.15467115,0.07733557373285294
245011008,0.03549415,0.017747074365615845
245061207,0.025139553,0.012569776736199856
245109457,0.09022755,0.04511377587914467
244989845,0.00274147,0.0013707350008189678
245130595,0.1456161,0.07280804961919785
244418625,0.07862424,0.03931212052702904
234317947,0.055539273,0.02776963636279106
244956548,0.022338748,0.011169373989105225
245151636,0.07954291,0.03977145627140999
244945196,0.08991557,0.04495778679847717
241840660,0.09028926,0.04514462873339653
121638744,0.21618468,0.10809233784675598
245114491,0.026970038,0.013485019095242023
245180819,0.096797846,0.04839892312884331
245123333,0.13917115,0.06958557665348053
245178624,0.06587644,0.03293821960687637
245237394,0.48306948,0.2415347397327423
244954035,0.02967222,0.014836110174655914
244973486,0.0349151,0.017457550391554832
245115131,0.24900489,0.12450244277715683
245114847,0.053112555,0.02655627764761448
245256148,0.01970354,0.009851769544184208
245177228,0.36245525,0.18122762441635132
245123335,0.09376792,0.0468839593231678
245113092,0.051175363,0.02558768168091774
244992620,0.003672846,0.0018364229472354054
245066309,0.032940302,0.016470151022076607
245047832,0.46287736,0.23143868148326874
245066685,0.026428193,0.013214096426963806
245075009,0.047803827,0.023901913315057755
125388949,0.01897919,0.009489594958722591
245043563,0.0057580187,0.002879009349271655
244973717,0.13505006,0.06752502918243408
245010579,0.12594442,0.06297221034765244
241373224,0.4928269,0.246413454413414
245051416,0.056152184,0.028076091781258583
236247410,0.03801069,0.019005345180630684
244935669,0.09048098,0.04524049162864685
245097642,0.15258095,0.07629047334194183
245092727,0.0058163656,0.0029081827960908413
245091697,0.15833044,0.07916522026062012
245141266,0.11399056,0.05699528008699417
123437967,0.44647604,0.2232380211353302
245146741,0.27121088,0.13560543954372406
245120838,0.27179012,0.13589505851268768
245037996,0.5514744,0.2757371962070465
245094053,0.13354383,0.06677191704511642
245133847,0.0032609785,0.0016304892487823963
245074136,0.08155677,0.04077838361263275
245136238,0.008356332,0.004178165923804045
244950003,0.12382492,0.06191245838999748
245135338,0.8094429,0.4047214388847351
232487774,0.03431095,0.017155475914478302
244738945,0.14876258,0.07438129186630249
245134522,0.7200099,0.3600049614906311
245041517,0.24809332,0.12404666095972061
245274105,0.18160172,0.09080085903406143
245100492,0.044982664,0.02249133214354515
245097030,0.019737897,0.009868948720395565
245095602,0.0367739,0.018386950716376305
243359684,0.1524977,0.07624884694814682
245254782,0.0444016,0.022200800478458405
245245110,0.08394459,0.04197229444980621
245133666,0.038705297,0.01935264840722084
242526305,0.20383576,0.10191787779331207
245187093,0.26636088,0.1331804394721985
245160188,0.05599308,0.027996540069580078
245207622,0.024936453,0.012468226253986359
245145042,0.81197613,0.40598806738853455
244986095,0.077458225,0.03872911259531975
245087317,0.08533527,0.042667634785175323
232320128,0.012597517,0.006298758555203676
245250893,0.5189747,0.2594873607158661
245113083,0.019676726,0.009838363155722618
245192712,0.003266128,0.0016330640064552426
244929932,0.07802165,0.039010826498270035
241829949,0.05821849,0.029109245166182518
244932780,0.049607474,0.024803737178444862
245130864,0.22407568,0.11203783750534058
245177015,0.070770316,0.03538515791296959
245201938,0.00038580698,0.00019290349155198783
245021537,0.5525391,0.2762695550918579
245180439,0.016902335,0.008451167494058609
245011479,0.27205864,0.13602931797504425
244975112,0.5673877,0.2836938500404358
244954480,0.055356324,0.02767816185951233
245200991,0.13017246,0.065086230635643
245047453,0.24010445,0.12005222588777542
245179923,0.06029348,0.03014674037694931
245212860,0.09541098,0.04770549014210701
245119223,0.13413781,0.0670689046382904
244982432,0.089178175,0.0445890873670578
239470277,0.25035068,0.125175341963768
245120392,0.11092447,0.05546223372220993
245201215,0.033256672,0.016628336161375046
242291086,0.6313324,0.31566619873046875
244931028,0.092849515,0.046424757689237595
245254600,0.039116163,0.019558081403374672
245247588,0.06959382,0.034796908497810364
245164574,0.02187711,0.010938555002212524
245030976,0.09397384,0.04698691889643669
245171422,0.6570358,0.3285179138183594
245061023,0.06897609,0.034488044679164886
230985504,0.24955656,0.12477827817201614
245237149,0.105441004,0.05272050201892853
244973376,0.11322248,0.05661123991012573
245003621,0.50340897,0.25170448422431946
245155432,0.036154397,0.018077198415994644
245198272,0.22340068,0.11170034110546112
245175315,0.04781375,0.023906875401735306
245140727,0.06397894,0.03198947012424469
245016196,0.114688896,0.05734444782137871
245154295,0.0788935,0.03944674879312515
245030673,0.4135494,0.20677469670772552
245190675,0.085028976,0.042514488101005554
245047378,0.9109239,0.45546194911003113
245181937,0.00079995743,0.0003999787149950862
245155926,0.017050855,0.008525427430868149
245114158,0.02906199,0.014530994929373264
244964597,0.10120232,0.050601158291101456
245091347,0.049567632,0.024783816188573837
245014942,0.20491238,0.10245618969202042
245144110,0.09797559,0.048987794667482376
245032961,0.27219993,0.13609996438026428
245129318,0.13439412,0.06719706207513809
245090520,0.10561447,0.05280723422765732
245205368,0.16291365,0.08145682513713837
245095895,0.17636128,0.08818063884973526
245129179,0.32625636,0.16312818229198456
245164523,0.41280997,0.20640498399734497
245166767,0.23166843,0.11583421379327774
245084444,0.023314402,0.011657200753688812
245009137,0.08651681,0.04325840622186661
245119636,0.07281628,0.03640814125537872
245150929,0.0452547,0.022627349942922592
245140756,0.015763018,0.007881509140133858
245073758,0.18163514,0.09081757068634033
245022765,0.037621357,0.018810678273439407
245216367,0.046745066,0.023372532799839973
245246002,0.15679671,0.07839835435152054
245103431,0.080289856,0.04014492779970169
245065393,0.7348201,0.3674100637435913
245107744,0.015007753,0.0075038764625787735
245128678,0.8493559,0.42467793822288513
245139808,0.012796596,0.006398297846317291
245159934,0.7406578,0.3703289031982422
126237468,0.065892935,0.03294646739959717
245169738,0.4396101,0.219805046916008
245086408,0.13015127,0.06507563591003418
245127990,0.24548428,0.12274213880300522
245128985,0.042175654,0.021087827160954475
245261109,0.014903465,0.0074517326429486275
245124901,0.016839165,0.0084195826202631
245041436,0.13234365,0.06617182493209839
245241474,0.07461911,0.03730955347418785
245100351,0.027920265,0.013960132375359535
244963500,0.15034752,0.0751737579703331
245109070,0.010290428,0.005145214032381773
245012655,0.021915216,0.010957607999444008
245123511,0.01450268,0.007251339964568615
245147704,0.007538399,0.0037691995967179537
245055346,0.15859908,0.07929953932762146
245141320,0.11842867,0.059214334934949875
245205872,0.07331801,0.03665900602936745
245085976,0.016217351,0.008108675479888916
245014647,0.016816288,0.008408144116401672
245016283,0.0931886,0.046594299376010895
232300072,0.17580779,0.08790389448404312
245121971,0.037658907,0.018829453736543655
240362379,0.02647499,0.013237494975328445
245274386,0.022774633,0.011387316510081291
245080519,0.30429426,0.15214712917804718
245122310,0.14378305,0.07189152389764786
245046356,0.00013407285,6.70364242978394e-05
245146502,0.02543895,0.012719474732875824
245081248,0.030223489,0.015111744403839111
245188321,0.08994355,0.0449717752635479
245091541,0.01966083,0.00983041524887085
245031467,0.07133537,0.03566768392920494
241918818,0.12752375,0.0637618750333786
245023117,0.07952365,0.039761826395988464
244964754,0.04794392,0.023971959948539734
244629031,0.029495075,0.014747537672519684
245170527,0.84940815,0.42470407485961914
245146410,0.11927798,0.059638988226652145
245101670,0.88227963,0.441139817237854
245162341,0.25358093,0.12679046392440796
245155877,0.1079264,0.05396319925785065
245103477,0.133638,0.06681899726390839
245002239,0.2579494,0.12897470593452454
240552346,0.02977053,0.01488526538014412
245124865,0.005051884,0.0025259419344365597
245135377,0.059703376,0.02985168807208538
244456147,0.10859213,0.054296065121889114
245120551,0.5030009,0.2515004575252533
245074237,0.264745,0.13237249851226807
245172865,0.19220135,0.09610067307949066
245256472,0.08327547,0.041637733578681946
245229412,0.0124244355,0.006212217733263969
245230474,0.08387833,0.04193916544318199
245138191,0.09696473,0.048482365906238556
245230784,0.0583196,0.029159799218177795
245202936,0.07495179,0.03747589513659477
245150314,0.16786054,0.08393026888370514
244256659,0.027012868,0.013506433926522732
245181440,0.10678572,0.053392861038446426
245206433,0.23152255,0.11576127260923386
245084894,0.01683237,0.008416185155510902
245043725,0.17550847,0.08775423467159271
245036779,0.01145252,0.005726260133087635
245192475,0.100648634,0.05032431706786156
241793656,0.8088821,0.40444105863571167
245187557,0.11592233,0.05796116590499878
245196076,0.115161695,0.057580847293138504
245043777,0.034781657,0.01739082857966423
245030670,0.15605955,0.07802977412939072
245251418,0.13298745,0.06649372726678848
245093581,0.14437093,0.0721854642033577
245118097,0.09919986,0.04959993064403534
242843929,0.32757354,0.16378676891326904
244973687,0.044360913,0.022180456668138504
245107141,0.050478265,0.025239132344722748
245135352,0.1602565,0.0801282525062561
245173189,0.074641,0.03732049837708473
245118395,0.036744587,0.018372293561697006
245150279,0.048744183,0.02437209151685238
245171646,0.21109019,0.10554509609937668
245074848,0.23351641,0.11675820499658585
245120903,0.019872619,0.009936309419572353
245095956,0.0010371815,0.0005185907357372344
245041946,0.22695257,0.11347628384828568
245241027,0.01563647,0.007818235084414482
231316963,0.3476748,0.17383739352226257
245146885,0.038642656,0.019321328029036522
244988097,0.028432924,0.014216462150216103
245200959,0.024536157,0.01226807851344347
245179623,0.059242867,0.029621433466672897
245129619,0.013901706,0.006950852926820517
245060592,0.03060735,0.015303675085306168
245202667,0.0008495427,0.000424771336838603
245150868,0.06497394,0.03248697146773338
245134472,0.16824414,0.08412206918001175
244987619,0.11883454,0.05941727012395859
245091691,0.024109798,0.012054898776113987
245121012,0.022934131,0.011467065662145615
244964786,0.09767202,0.048836011439561844
245069561,0.035796843,0.017898421734571457
245090795,0.056089792,0.028044896200299263
242701989,0.08938672,0.04469335824251175
245202601,0.021681407,0.0108407037332654
245002975,0.24736601,0.12368300557136536
245150348,0.063853495,0.03192674741148949
245051869,0.008293402,0.004146701190620661
123184668,0.2732283,0.1366141438484192
244942102,0.0714358,0.03571790084242821
245226459,0.1513239,0.07566194981336594
245259886,0.07364383,0.036821916699409485
245156342,0.6263042,0.31315210461616516
245134802,0.2809907,0.14049534499645233
245050367,0.05464059,0.027320295572280884
245010527,0.05775992,0.028879959136247635
245181278,0.03368643,0.016843214631080627
245219596,0.0043357546,0.0021678772754967213
245198971,0.036207326,0.018103662878274918
245199044,0.12110648,0.06055324152112007
242188546,0.07386927,0.036934636533260345
245103244,0.059827033,0.029913516715168953
245226345,0.11633034,0.05816517025232315
245172585,0.08006035,0.04003017395734787
245192684,0.00034108,0.00017054000636562705
245151105,0.26373252,0.13186626136302948
124985082,0.80273336,0.4013666808605194
245196921,0.13747558,0.06873778998851776
236256324,0.20905173,0.1045258641242981
245087156,0.013617741,0.00680887047201395
245248745,0.0017287345,0.0008643672335892916
244948305,0.24292657,0.12146328389644623
234569735,0.07200249,0.03600124642252922
122181336,0.21004683,0.10502341389656067
245073537,0.02930804,0.014654019847512245
245166647,0.22746956,0.11373478174209595
245166668,0.14856762,0.07428380846977234
221400030,0.4504641,0.2252320498228073
245205410,0.19408388,0.09704194217920303
245140866,0.011535226,0.005767613183706999
245080503,0.07475705,0.037378523498773575
245120372,0.21161361,0.10580680519342422
230765516,0.09609573,0.04804786667227745
245073261,0.11557469,0.057787343859672546
245113392,0.25279865,0.12639932334423065
245014871,0.08371881,0.041859403252601624
245098206,0.030631313,0.015315656550228596
245081525,0.013292068,0.006646033842116594
245089635,0.007624547,0.0038122734986245632
245152535,0.10506567,0.05253283679485321
244985227,0.14981592,0.07490795850753784
244986043,0.29082355,0.14541177451610565
244149863,0.050312582,0.0251562912017107
245100816,0.0639654,0.031982701271772385
245211165,0.2745469,0.13727344572544098
245133657,0.05895815,0.029479075223207474
245250765,0.16142495,0.08071247488260269
241584254,0.044770278,0.022385139018297195
245113597,0.052557882,0.026278940960764885
244952880,0.06886233,0.03443116322159767
245055561,0.013121666,0.006560833193361759
245187809,0.031663533,0.01583176665008068
245171170,0.08102305,0.04051152616739273
245090400,0.0019515184,0.0009757591760717332
245006306,0.09885552,0.049427758902311325
