UNIQUE_ID,hp_pred,hp_pred_50
245118383,0.057864107,0.028932053595781326
245047872,0.062665604,0.03133280202746391
245089503,0.011031161,0.005515580531209707
245089708,0.08182887,0.04091443493962288
245057597,0.044816762,0.0224083811044693
244998849,0.13957712,0.06978856027126312
234923118,0.027678592,0.0138392960652709
245247459,0.03116393,0.015581965446472168
245130042,0.038198907,0.01909945346415043
245139485,0.10382802,0.05191401019692421
244334408,0.20651092,0.10325545817613602
242488466,0.15523072,0.07761535793542862
245156010,0.047219653,0.0236098263412714
245197190,0.087813474,0.04390673711895943
245119174,0.154932,0.07746600359678268
244963250,0.054698046,0.027349023148417473
244993302,0.1010622,0.05053110048174858
245061210,0.10551208,0.052756041288375854
242806835,0.22708832,0.11354415863752365
245156612,0.013069948,0.006534974090754986
245074708,0.035439406,0.017719702795147896
129477105,0.0615634,0.0307816993445158
245060640,0.14308992,0.07154496014118195
245136733,0.0053341305,0.002667065244168043
245216837,0.0019115747,0.0009557873709127307
122558527,0.17897686,0.0894884318113327
245190111,0.20618564,0.10309281945228577
245150741,0.04963366,0.024816829711198807
245003436,0.1021076,0.05105379968881607
244954629,0.064989485,0.032494742423295975
245170080,0.00944209,0.0047210450284183025
245032943,0.082615845,0.04130792245268822
245190894,0.04197472,0.020987359806895256
238621378,0.2171553,0.10857764631509781
245194874,0.024686275,0.01234313752502203
244565048,0.28600895,0.14300447702407837
245277883,0.18857771,0.09428885579109192
244967661,0.1679893,0.08399464935064316
245113526,0.0015072325,0.000753616273868829
245255599,0.20271696,0.10135848075151443
245052904,0.025818046,0.012909023091197014
245162135,0.017637605,0.008818802423775196
242301971,0.011060773,0.005530386697500944
245093341,0.09512012,0.047560058534145355
244941091,0.18824567,0.09412283450365067
245134600,0.2666727,0.13333635032176971
244952906,0.08101549,0.04050774499773979
245116376,0.060870547,0.03043527342379093
245087223,0.26743108,0.13371554017066956
245113460,0.008763215,0.004381607286632061
241462525,0.16638951,0.08319475501775742
245096473,0.0007408875,0.00037044374039396644
245107285,0.0067208656,0.003360432805493474
244922410,0.100421205,0.05021060258150101
245150592,0.0011601616,0.0005800807848572731
245064598,0.03735366,0.01867683045566082
244960493,0.0076927925,0.0038463962264358997
244940560,0.13308968,0.06654483824968338
245095913,0.7502473,0.37512364983558655
245119710,0.012862887,0.006431443616747856
245122249,0.10945365,0.054726824164390564
240101779,0.011656081,0.005828040651977062
244797505,0.055851646,0.027925822883844376
244955263,0.11387324,0.05693662166595459
244965314,0.44975498,0.2248774915933609
244961453,0.00599596,0.002997979987412691
245246877,0.06555236,0.032776180654764175
245145274,0.28251958,0.1412597894668579
245151791,0.36867824,0.18433912098407745
125237367,0.07341782,0.03670891001820564
245196918,0.053934738,0.0269673690199852
245091927,0.4036194,0.20180970430374146
245085940,0.13655576,0.06827788054943085
245046454,0.022426289,0.011213144287467003
245155518,0.008103785,0.004051892552524805
245062316,0.03838432,0.019192159175872803
243052588,0.08775497,0.043877486139535904
244953979,0.61567664,0.3078383207321167
244622038,0.082448706,0.04122435301542282
245177051,0.023236005,0.011618002317845821
245101449,0.10565156,0.05282577872276306
245098090,0.055146698,0.027573348954319954
245170710,0.6627224,0.33136120438575745
241658019,0.27025917,0.13512958586215973
244936678,0.21920314,0.10960157215595245
245205124,0.07938713,0.03969356417655945
244987714,0.1277485,0.063874252140522
245255189,0.04148704,0.02074352093040943
245180938,0.16964974,0.08482486754655838
245235335,0.27454185,0.13727092742919922
245022065,0.065844946,0.032922472804784775
245144422,0.15288381,0.07644190639257431
245146365,0.02243643,0.011218215338885784
245129317,0.039830614,0.019915306940674782
245033540,0.003141017,0.0015705084661021829
245090277,0.016856488,0.008428243920207024
245166762,0.20825742,0.10412871092557907
245089362,0.19154997,0.09577498584985733
245246377,0.060545117,0.030272558331489563
245079631,0.01956578,0.009782889857888222
245114465,0.17622304,0.0881115198135376
245202492,0.10347263,0.051736313849687576
245087423,0.12661496,0.06330747902393341
245252182,0.10010596,0.050052981823682785
245122410,0.0011373211,0.0005686605582013726
238233850,0.22528365,0.1126418262720108
245041899,0.11339061,0.056695304811000824
245037789,0.22614393,0.11307196319103241
245170498,0.08887673,0.04443836584687233
245021850,0.08437131,0.04218565672636032
245171114,0.15868615,0.07934307307004929
245118273,0.010262532,0.005131266079843044
245021228,0.09116949,0.045584745705127716
244935360,0.19794494,0.09897246956825256
245247256,0.10217705,0.05108852684497833
230879656,0.8441398,0.4220699071884155
245046588,0.16363382,0.0818169116973877
122773960,0.19117928,0.09558963775634766
238279727,0.036714457,0.018357228487730026
245252169,0.0066427044,0.003321352181956172
245267706,0.0674209,0.03371044993400574
240271624,0.21998005,0.10999002307653427
245190787,0.019532708,0.009766354225575924
245251641,0.06595151,0.032975755631923676
245192889,0.035501108,0.017750553786754608
245117471,0.03945629,0.019728144630789757
245264325,0.13719061,0.06859530508518219
239031344,0.033267763,0.016633881255984306
245093075,0.06892557,0.034462783485651016
245070668,0.069970354,0.03498517721891403
244999226,0.11935862,0.0596793107688427
244984511,0.0004491356,0.00022456780425272882
245066388,0.03199846,0.01599922962486744
245224560,0.70397866,0.3519893288612366
245112963,0.011942956,0.005971477832645178
245136184,0.52330333,0.2616516649723053
245136296,0.12605383,0.06302691251039505
245217109,0.015013112,0.007506555877625942
245139839,0.07861381,0.03930690512061119
245141794,0.11299682,0.05649840831756592
245118453,0.011009889,0.005504944361746311
245103651,0.115103416,0.057551708072423935
245165299,0.067386344,0.03369317203760147
245240017,0.080699995,0.04034999758005142
244987909,0.121181,0.06059049814939499
245156732,0.0029076443,0.001453822129406035
245089960,0.009119707,0.004559853579849005
245121728,0.16164841,0.08082420378923416
245085137,0.217079,0.10853949934244156
245074048,0.20010729,0.10005364567041397
245184490,0.20185405,0.10092702507972717
245084401,0.03339582,0.01669790968298912
245124821,0.06738601,0.03369300439953804
245086271,0.81675375,0.40837687253952026
245177193,0.1202555,0.06012775003910065
245007355,0.11670879,0.058354396373033524
245108003,0.025626473,0.012813236564397812
242196579,0.021902602,0.010951301082968712
245074086,0.029066732,0.014533366076648235
245085027,0.027005674,0.013502837158739567
232817673,0.02531784,0.012658920139074326
245270023,0.10977367,0.0548868365585804
245000430,0.13641003,0.06820501387119293
244944677,0.002563025,0.0012815125519409776
245075354,0.11625047,0.05812523514032364
245176018,0.12246157,0.06123078614473343
245213755,0.051809356,0.02590467780828476
245098322,0.05340697,0.02670348435640335
245248463,0.89040434,0.44520217180252075
245156058,0.011989037,0.0059945182874798775
245121180,0.03632662,0.01816331036388874
245199141,0.047323134,0.023661566898226738
245059313,0.17432834,0.08716417104005814
244978580,0.06128613,0.03064306452870369
244941406,0.00070164294,0.00035082147223874927
245201797,0.0918777,0.045938849449157715
245174854,0.04986331,0.0249316543340683
245123100,0.10363156,0.051815781742334366
245180089,0.048220586,0.02411029301583767
245070748,0.2904345,0.14521725475788116
244945818,0.17392161,0.0869608074426651
245084724,0.027841197,0.013920598663389683
245101605,0.0008577976,0.00042889881297014654
245187397,0.006405141,0.003202570602297783
245207750,0.033440802,0.016720401123166084
245091525,0.054649424,0.02732471190392971
242468404,0.43737406,0.2186870276927948
244672074,0.00031784014,0.00015892006922513247
245174597,0.22937864,0.11468932032585144
245246968,0.030684112,0.015342055819928646
245185367,0.024571463,0.012285731732845306
244953974,0.039872825,0.019936412572860718
245185960,0.011218602,0.005609300918877125
245133964,0.011343957,0.005671978462487459
245211320,0.24630505,0.12315252423286438
245180279,0.01519121,0.007595605216920376
245275151,0.154156,0.07707799971103668
245096861,0.22980446,0.11490222811698914
245118882,0.05637935,0.028189675882458687
245161039,0.09224717,0.04612358659505844
245176806,0.070482485,0.03524124249815941
245096268,0.058046103,0.029023051261901855
245100745,0.7140179,0.3570089638233185
245156067,0.005483215,0.002741607604548335
245012439,0.06627728,0.033138640224933624
245048395,0.096996084,0.048498041927814484
245100385,0.59899974,0.29949986934661865
245152377,0.25396407,0.12698203325271606
245160307,0.039686643,0.019843321293592453
245169673,0.015836686,0.0079183429479599
239510958,0.105334446,0.052667222917079926
245150052,0.38205397,0.1910269856452942
245231599,0.06906383,0.034531913697719574
245074781,0.1166437,0.05832184851169586
245107217,0.20413701,0.10206850618124008
245106815,0.24256517,0.12128258496522903
245083457,0.20889857,0.10444928705692291
245048477,0.059383295,0.029691647738218307
245073348,0.12931147,0.06465573608875275
245140443,0.09830632,0.0491531603038311
245035593,0.7497635,0.3748817443847656
245219469,0.05171878,0.025859389454126358
245205740,0.060279146,0.03013957291841507
245147681,0.16964218,0.08482109010219574
245074400,0.07391424,0.03695711866021156
245140224,0.12499222,0.062496110796928406
245121494,0.09436663,0.0471833162009716
244962788,0.0047517032,0.0023758516181260347
245205218,0.05099184,0.025495920330286026
245170137,0.1062349,0.05311745032668114
245220483,0.020906756,0.010453377850353718
245148619,0.265984,0.1329919993877411
232228141,0.039229445,0.019614722579717636
229966157,0.13518378,0.06759189069271088
245140334,0.09948941,0.049744706600904465
245093945,0.08693091,0.04346545413136482
245130013,0.010361706,0.0051808529533445835
231855156,0.83217067,0.4160853326320648
245166127,0.0010706012,0.0005353005835786462
240384991,0.15792838,0.07896418869495392
245091243,0.06075215,0.030376074835658073
245128274,0.011467776,0.005733888130635023
245245339,0.02888167,0.014440835453569889
245078767,0.059631266,0.029815632849931717
245116930,0.115598455,0.05779922753572464
129161617,0.17791887,0.08895943313837051
244972286,0.07138531,0.03569265455007553
245134970,0.93125117,0.4656255841255188
245037781,0.0017625123,0.0008812561281956732
245140585,0.11017031,0.05508515611290932
245102932,0.06813861,0.034069303423166275
235475168,0.23653793,0.11826896667480469
245063389,0.10697868,0.05348933860659599
245001310,0.22809975,0.11404987424612045
245269761,0.13589531,0.06794765591621399
245219223,0.06338869,0.03169434517621994
245236393,0.13750443,0.0687522143125534
245251766,0.024881668,0.012440834194421768
245165251,0.7648398,0.3824199140071869
245107593,0.010694484,0.00534724211320281
244968934,0.07773429,0.03886714577674866
245142086,0.010389413,0.005194706376641989
245063868,0.38851404,0.19425702095031738
245114523,0.07532365,0.037661824375391006
245184952,0.009296191,0.004648095462471247
245205287,0.14314808,0.07157403975725174
245235202,0.03666286,0.018331430852413177
245100523,0.10337662,0.051688309758901596
245191255,0.24200878,0.1210043877363205
245070807,0.007904101,0.00395205058157444
245051138,0.05324006,0.026620030403137207
233953832,0.26399404,0.1319970190525055
242442413,0.13129292,0.0656464621424675
245081153,0.40708727,0.20354363322257996
245085101,0.16507009,0.0825350433588028
245260480,0.096177086,0.048088543117046356
245120591,0.15870444,0.07935222238302231
245056384,0.034617897,0.017308948561549187
245170713,0.21238096,0.10619048029184341
245146183,0.06303026,0.031515128910541534
245226474,0.021559643,0.010779821313917637
245144600,0.0034448204,0.001722410204820335
245159960,0.11398368,0.05699184164404869
245213749,0.013273619,0.006636809557676315
245229389,0.23938446,0.11969222873449326
245097154,0.016858747,0.008429373614490032
244967871,0.22757326,0.11378663033246994
245186480,0.08196998,0.04098498821258545
245080023,0.04531229,0.022656144574284554
245043520,0.023807686,0.01190384291112423
245057166,0.16508847,0.0825442373752594
245173085,0.050628208,0.025314103811979294
245169410,0.052382912,0.026191456243395805
245242085,0.119240835,0.05962041765451431
245080312,0.11557366,0.05778682976961136
245133532,0.055957604,0.02797880209982395
245187810,0.49164775,0.24582387506961823
245152191,0.12508589,0.06254294514656067
245159806,0.017754126,0.008877063170075417
245252532,0.044612758,0.022306378930807114
245174838,0.049006794,0.024503396824002266
245040835,0.20487094,0.10243546962738037
245084090,0.107111596,0.053555797785520554
245181738,0.07153267,0.03576633334159851
244965040,0.029920278,0.01496013905853033
245060567,0.09975401,0.04987700656056404
244964866,0.03472538,0.0173626895993948
245248001,0.07563288,0.03781643882393837
245147039,0.17112795,0.08556397259235382
245087440,0.08349724,0.04174862056970596
245179804,0.15440026,0.07720012962818146
234625315,0.8050655,0.40253275632858276
244982051,0.13388413,0.06694206595420837
245016686,0.011233825,0.005616912618279457
245078565,0.090380006,0.045190002769231796
238256517,0.8889782,0.44448909163475037
125203157,0.14004254,0.07002127170562744
245122625,0.011134528,0.005567263811826706
245138635,0.38675454,0.1933772712945938
245146753,0.057532724,0.028766361996531487
245107646,0.076057084,0.0380285419523716
245224891,0.12247418,0.061237089335918427
245220239,0.17848651,0.08924325555562973
245086741,0.050961014,0.02548050694167614
245145984,0.2643351,0.13216754794120789
245028109,0.19390363,0.09695181250572205
244984666,0.0009226702,0.00046133509022183716
245241740,0.20719075,0.10359537601470947
243360854,0.5432599,0.2716299593448639
245062205,0.040234644,0.020117321982979774
245212307,0.10633423,0.05316711589694023
245181756,0.06211475,0.03105737455189228
245100424,0.034281284,0.017140641808509827
245037321,0.3223082,0.161154106259346
245152181,0.03267022,0.016335109248757362
245096689,0.036996033,0.018498016521334648
244960543,0.040745784,0.020372891798615456
245102058,0.15635791,0.07817895710468292
245055109,0.07922973,0.03961486369371414
245031795,0.19544256,0.09772127866744995
245202234,0.24279778,0.12139888852834702
245074281,0.11594708,0.05797354131937027
244957715,0.3605366,0.1802683025598526
245136246,0.15666771,0.07833385467529297
244968407,0.013517288,0.00675864377990365
245038356,0.010037897,0.005018948577344418
245139130,0.09133384,0.04566691815853119
245150214,0.22149725,0.11074862629175186
245043129,0.0012011612,0.0006005805917084217
125521028,0.059117656,0.029558828100562096
245112571,4.5165166e-06,2.2582582914765226e-06
245000799,0.7434549,0.37172743678092957
245123847,0.15668643,0.0783432126045227
244944520,0.6561045,0.32805225253105164
241553650,0.13125253,0.06562626361846924
245206971,0.1713697,0.08568485081195831
245181480,0.016731512,0.008365755900740623
245091511,0.178078,0.08903899788856506
245252280,0.78878963,0.39439481496810913
245042256,0.24271241,0.12135620415210724
245087239,0.19871339,0.09935669600963593
245127156,0.06389191,0.031945955008268356
245167001,0.06794156,0.03397078067064285
238425165,0.12871636,0.0643581822514534
245036486,0.008571722,0.0042858608067035675
245127307,0.24611618,0.12305808812379837
238720469,0.17115346,0.08557672798633575
245108449,0.085659966,0.042829982936382294
245116564,0.07369051,0.03684525564312935
245147147,0.7346323,0.3673161566257477
245135068,0.21285805,0.10642902553081512
245090787,0.045638252,0.022819126024842262
245028455,0.07225591,0.036127954721450806
245205790,0.21519002,0.10759501159191132
245190737,0.36398813,0.18199406564235687
245196790,0.04530448,0.022652240470051765
245205747,0.043094277,0.021547138690948486
244978941,0.0073393765,0.003669688245281577
245037592,0.072854295,0.036427147686481476
245152473,0.07601169,0.03800584375858307
244959495,0.13072596,0.06536298245191574
245136104,0.1096576,0.05482880026102066
244949631,0.052336045,0.02616802230477333
245108719,0.03974937,0.019874684512615204
245035555,0.084714904,0.04235745221376419
245205873,0.15756941,0.07878470420837402
245170988,0.052059967,0.026029983535408974
245085229,0.016064517,0.008032258599996567
244980762,0.045940913,0.02297045662999153
245102374,0.07113803,0.03556901589035988
245103573,0.07972385,0.039861924946308136
245089077,0.03443872,0.017219360917806625
245207849,0.052164517,0.02608225867152214
245151275,0.16290617,0.08145308494567871
245201275,0.22441891,0.11220945417881012
245050180,0.10608147,0.05304073542356491
245201579,0.027133554,0.013566777110099792
230276302,0.20034319,0.10017159581184387
245196193,0.03419275,0.017096374183893204
245114154,0.07916118,0.03958059102296829
241794266,0.18451463,0.0922573134303093
245171499,0.08490451,0.04245225340127945
245205853,0.16375504,0.08187752217054367
245027772,0.021734156,0.010867077857255936
245186493,0.038077347,0.019038673490285873
242971061,0.26164055,0.13082027435302734
245162284,0.36010602,0.1800530105829239
245203249,0.22699659,0.11349829286336899
245075748,0.078624904,0.0393124520778656
245140220,0.05647555,0.028237774968147278
245262908,0.019713752,0.009856875985860825
245196172,0.24871093,0.12435546517372131
122883674,0.10975613,0.05487806349992752
245259279,0.002746765,0.001373382518067956
245156232,0.15990387,0.0799519345164299
245129336,0.093259305,0.0466296523809433
241891531,0.17068946,0.08534473180770874
245151535,0.011246952,0.00562347611412406
245067578,0.123844236,0.061922118067741394
245201090,0.14754069,0.07377034425735474
245211814,0.16251643,0.08125821501016617
128601644,0.053994138,0.026997068896889687
245140829,0.021979548,0.010989774018526077
245169755,0.061282504,0.030641252174973488
245169047,0.13242935,0.0662146732211113
241411185,0.22267383,0.11133691668510437
245075803,0.22620173,0.11310086399316788
245121376,0.12643993,0.06321996450424194
245125053,0.004159934,0.0020799669437110424
242922263,0.22365347,0.11182673275470734
245017841,0.004788166,0.0023940829560160637
126081686,0.87819684,0.43909841775894165
245140094,0.055572845,0.02778642252087593
245092129,0.076127164,0.03806358203291893
245067304,0.01275843,0.00637921504676342
245129244,0.022367457,0.011183728463947773
123172385,0.83451134,0.4172556698322296
245060833,0.042897455,0.021448727697134018
245196496,0.00028931475,0.0001446573733119294
245226193,0.19342552,0.09671276062726974
245106823,0.04049008,0.020245039835572243
245091726,0.56869143,0.28434571623802185
245142043,0.05126318,0.02563158981502056
245065075,0.13201748,0.06600873917341232
245128153,0.07706238,0.038531191647052765
245033331,0.011310139,0.0056550693698227406
245194959,0.002437463,0.001218731515109539
244762809,0.50478995,0.25239497423171997
245252764,0.062404748,0.031202374026179314
245207890,0.053861406,0.026930702850222588
245211823,0.06499085,0.03249542415142059
245234641,0.013616505,0.006808252539485693
233243321,0.09162069,0.04581034556031227
243030975,0.16089815,0.08044907450675964
245093276,0.051753588,0.025876794010400772
244964674,0.11814054,0.059070270508527756
245101926,0.03646933,0.01823466457426548
245106722,0.09018112,0.045090559870004654
245240363,0.01763597,0.008817984722554684
245185675,0.13948113,0.06974056363105774
245021713,0.026560158,0.013280078768730164
245198458,0.12646616,0.06323307752609253
245185835,0.23838478,0.11919239163398743
245052320,0.009075543,0.0045377714559435844
244940102,0.19333288,0.09666644036769867
245086374,0.0598869,0.029943449422717094
245118006,0.02085198,0.010425990447402
245124335,0.09278748,0.0463937409222126
245090685,0.10176462,0.050882309675216675
245042580,0.004839481,0.002419740427285433
244985666,0.00585755,0.0029287750367075205
245219383,0.07886199,0.03943099454045296
244983010,0.38423133,0.1921156644821167
245174884,0.025365582,0.012682790867984295
244993004,0.48875228,0.24437613785266876
244286331,0.090283915,0.04514195770025253
245002813,0.19707172,0.09853585809469223
244964621,0.08751828,0.043759141117334366
245190910,0.12392904,0.06196451932191849
245142238,0.5543882,0.2771941125392914
245175597,0.041011374,0.020505687221884727
244968548,0.107654296,0.05382714793086052
245059583,0.100718945,0.05035947263240814
245086472,0.066032,0.03301599994301796
242594670,0.021008391,0.010504195466637611
244894953,0.12888287,0.06444143503904343
244988033,0.046819646,0.023409822955727577
245180277,0.18168701,0.09084350615739822
245170549,0.06381866,0.03190933167934418
245174611,0.031041851,0.015520925633609295
233968011,0.2483809,0.12419044971466064
245097023,0.030890368,0.015445183962583542
244967034,0.16556065,0.08278032392263412
245035564,0.50608015,0.253040075302124
245144430,0.061377507,0.030688753351569176
245256078,0.22264786,0.11132393032312393
245176103,0.022259451,0.011129725724458694
245056755,0.15380478,0.07690238952636719
245155707,0.0042322506,0.0021161253098398447
244979023,0.09172631,0.04586315527558327
245202305,0.8760739,0.4380369484424591
245154486,0.033875734,0.016937866806983948
238465003,0.020565236,0.01028261799365282
245124796,0.015519222,0.007759611122310162
245207096,0.028026698,0.014013349078595638
245123647,0.027537307,0.013768653385341167
242998488,0.1750507,0.08752535283565521
240880229,0.26810968,0.13405483961105347
245255547,0.07380229,0.03690114617347717
245152109,0.027399518,0.013699758797883987
235562614,0.11091351,0.05545675382018089
245202809,0.035065323,0.01753266155719757
245043801,0.17099482,0.0854974091053009
245040558,0.01466331,0.007331654895097017
245178893,0.0040745395,0.002037269761785865
245130673,0.054152675,0.02707633748650551
245202932,0.0402764,0.020138200372457504
245036780,0.7198197,0.35990986227989197
128532209,0.48342866,0.24171432852745056
244909050,0.14974183,0.07487091422080994
245119476,0.8403789,0.42018944025039673
245229080,0.07994514,0.03997256979346275
244954193,0.10031911,0.050159554928541183
125736637,0.42338502,0.21169251203536987
245122787,0.14931993,0.07465996593236923
245061426,0.36142164,0.1807108223438263
245091455,0.15697338,0.07848668843507767
245107110,0.00037267324,0.00018633661966305226
245112739,0.107214056,0.053607027977705
235440469,0.011924878,0.005962438881397247
245107606,0.05577029,0.02788514457643032
245075618,0.1550576,0.07752879709005356
245199183,0.08746212,0.04373105987906456
245047166,0.22402076,0.11201038211584091
245211665,0.064800344,0.03240017220377922
245085350,0.068299554,0.03414977714419365
245202890,0.09639114,0.04819557070732117
245122170,0.037819423,0.01890971139073372
245212568,0.031161504,0.015580751933157444
244917891,0.10512598,0.05256298929452896
245192846,0.083689764,0.04184488207101822
237637272,0.049673565,0.02483678236603737
245030186,0.42108136,0.21054068207740784
245087527,0.04559656,0.02279827930033207
245154603,0.05156158,0.02578078955411911
245040501,0.030040218,0.01502010878175497
245097521,0.020420063,0.010210031643509865
245186294,0.024695093,0.01234754640609026
244956854,0.13658677,0.06829338520765305
245187396,0.007833688,0.003916843794286251
245226499,0.0021763637,0.0010881818598136306
244933794,0.17251264,0.08625631779432297
245128977,0.0112744365,0.005637218244373798
241500563,0.029952632,0.014976316131651402
245117167,0.07963481,0.03981740400195122
242790065,0.20581125,0.10290562361478806
245152617,0.064909704,0.032454852014780045
245241848,0.052952114,0.0264760572463274
245093334,0.0727994,0.03639969974756241
245037735,0.2023148,0.10115739703178406
245196374,0.060434677,0.030217338353395462
126007443,0.59594107,0.2979705333709717
