UNIQUE_ID,hp_pred,hp_pred_50
245140686,0.14637999,0.07318999618291855
245219180,0.19183518,0.09591758996248245
245096597,0.06979223,0.0348961167037487
245098177,0.865064,0.43253201246261597
245044396,0.08786673,0.04393336549401283
244936722,0.8028538,0.40142691135406494
245101773,0.06724294,0.033621471375226974
245055627,0.13101052,0.0655052587389946
244999025,0.017163746,0.008581873029470444
241808166,0.08177891,0.04088945314288139
235895677,0.152496,0.07624799758195877
245085657,0.075265,0.037632498890161514
245073705,0.052359864,0.026179932057857513
245138831,0.011730363,0.00586518133059144
245221012,0.1254992,0.06274960190057755
245130601,0.05685705,0.02842852473258972
123852080,0.8781591,0.43907955288887024
245099705,0.030068148,0.01503407396376133
245203040,0.16538677,0.08269338309764862
245067471,0.00094750396,0.0004737519775517285
245187004,0.07232686,0.03616343066096306
237781221,0.21434024,0.10717011988162994
245202067,0.49809778,0.2490488886833191
245127441,0.05204803,0.026024015620350838
245152331,0.04654068,0.023270340636372566
228615774,0.090876035,0.0454380176961422
245202214,0.050891995,0.025445997714996338
245230833,0.1917509,0.09587544947862625
245272968,0.17393358,0.08696679025888443
230044120,0.008693737,0.004346868488937616
245202457,0.021660365,0.010830182582139969
245145579,0.12800643,0.06400321424007416
242180092,0.019495057,0.009747528471052647
245028247,0.08260092,0.0413004606962204
245120501,0.057773832,0.028886916115880013
245144803,0.02887473,0.014437365345656872
236045848,0.12304602,0.06152300909161568
245144949,0.199203,0.09960149973630905
245123814,0.13230917,0.0661545842885971
245041630,0.16550183,0.08275091648101807
245141549,0.06428696,0.0321434810757637
245156599,0.22938102,0.11469051241874695
123005167,0.08597233,0.04298616573214531
245206266,0.22006418,0.1100320890545845
244991125,0.011789693,0.00589484628289938
245235743,0.08395526,0.04197762906551361
245044435,0.11379837,0.056899186223745346
245216758,0.10591934,0.05295966938138008
245141179,0.07394507,0.0369725339114666
245186678,0.0151745835,0.007587291765958071
244972267,0.11340645,0.056703224778175354
245002178,0.06790371,0.033951856195926666
245144615,0.32266358,0.16133178770542145
245180976,0.13329674,0.06664837151765823
244931198,0.103414655,0.051707327365875244
245138725,0.21372406,0.10686203092336655
245229179,0.001042893,0.0005214465199969709
245112420,0.13480951,0.06740475445985794
245190028,0.03555643,0.017778215929865837
245176277,0.0022181282,0.0011090640909969807
244533694,0.040565155,0.020282577723264694
245229323,0.07741178,0.038705889135599136
239439734,0.17855339,0.08927669376134872
245181771,0.09707217,0.04853608459234238
244977383,0.102349825,0.051174912601709366
245170535,0.05992052,0.029960259795188904
238470359,0.24089141,0.12044570595026016
245116613,0.08622317,0.04311158508062363
245114180,0.04512985,0.022564925253391266
244989604,0.037137613,0.01856880635023117
245096767,0.14537872,0.07268936187028885
244964284,0.15008844,0.07504422217607498
245074816,0.036118347,0.018059173598885536
245201581,0.24851885,0.12425942718982697
245206522,0.3567107,0.1783553510904312
245052255,0.022184497,0.011092248372733593
245085559,0.012990052,0.0064950259402394295
245098542,0.088436365,0.04421818256378174
244957504,0.077727996,0.03886399790644646
245160769,0.14002228,0.07001113891601562
239394100,0.09791751,0.048958756029605865
239652052,0.8653277,0.43266385793685913
122369165,0.06453271,0.03226635605096817
245145500,0.08196102,0.0409805104136467
245219861,0.00199574,0.0009978699963539839
245150192,0.108548455,0.05427422747015953
244985872,0.06135233,0.030676165595650673
244930667,0.32660738,0.1633036881685257
245196978,0.27187026,0.13593512773513794
245118667,0.054057766,0.02702888287603855
245226061,0.043844048,0.021922023966908455
129236840,0.05800583,0.02900291420519352
245260675,0.024860412,0.012430205941200256
245133607,0.021126838,0.010563419200479984
245127731,0.27006528,0.13503263890743256
245050553,0.15600508,0.07800254225730896
245139897,0.09292195,0.04646097496151924
245144639,0.35669872,0.1783493608236313
238585319,0.09758887,0.04879443347454071
122810275,0.118039705,0.05901985242962837
245144562,0.008785057,0.004392528440803289
244972216,0.019074038,0.009537018835544586
245022720,0.121620566,0.060810282826423645
245044356,0.07862958,0.039314791560173035
245013968,0.14904672,0.07452335953712463
245230699,0.20853704,0.10426852107048035
245150553,0.07707571,0.03853785619139671
245171692,0.14888203,0.07444101572036743
245135166,0.447106,0.22355300188064575
245157299,0.009441479,0.004720739554613829
245062199,0.08823913,0.044119566679000854
245126833,0.12780072,0.06390035897493362
238872295,0.14845292,0.07422646135091782
245065895,0.4883684,0.2441841959953308
121953360,0.7622507,0.3811253607273102
244989646,0.09300122,0.04650060832500458
245145232,0.23575789,0.11787894368171692
122486436,0.18565588,0.0928279384970665
245187622,0.04278155,0.021390775218605995
245208479,0.12476923,0.06238461658358574
245001425,0.13050583,0.06525291502475739
245165079,0.05864256,0.029321279376745224
245165370,0.0740348,0.037017401307821274
245118260,0.0058992817,0.002949640853330493
242246793,0.12047466,0.060237329453229904
245070148,0.009407896,0.004703947808593512
231047809,0.20214075,0.10107037425041199
245261406,0.08584692,0.0429234616458416
241220162,0.15254751,0.07627375423908234
245269215,0.018888889,0.009444444440305233
245035346,0.21404898,0.10702449083328247
245108951,0.06004169,0.03002084419131279
245063581,0.03171454,0.01585726998746395
245038005,0.9206855,0.46034276485443115
245096683,0.10200235,0.05100117623806
245201829,0.025245829,0.012622914277017117
245097228,0.0128007885,0.006400394253432751
245087253,0.038204793,0.019102396443486214
245222270,0.05827953,0.029139764606952667
244985764,0.05884991,0.02942495420575142
245167363,0.048114326,0.024057162925601006
245086279,0.40458173,0.2022908627986908
245021824,0.30205432,0.1510271579027176
244947722,0.07200555,0.03600277379155159
244988205,0.07048727,0.03524363413453102
244987431,0.027290573,0.013645286671817303
245171707,0.013310323,0.006655161269009113
245181475,0.248127,0.12406349927186966
245176479,0.05555433,0.027777165174484253
245174637,0.08539523,0.042697615921497345
245154366,0.057198834,0.028599416837096214
244977675,0.24776456,0.12388227880001068
245066035,0.14318916,0.07159458100795746
245052495,0.30033836,0.15016917884349823
245161235,0.76034874,0.3801743686199188
245117013,0.09186982,0.04593491181731224
245185113,0.058117576,0.029058787971735
245092091,0.18008861,0.090044304728508
244954960,0.028568398,0.014284199103713036
244982113,0.10653148,0.05326573923230171
245045668,0.006371297,0.0031856484711170197
245127689,0.17511837,0.08755918592214584
245160871,0.07999298,0.03999648988246918
244989621,0.24600999,0.12300499528646469
244945447,0.085278645,0.04263932257890701
239067290,0.8160088,0.40800440311431885
245010243,0.011126403,0.005563201382756233
245100136,0.08650553,0.043252766132354736
244981928,0.015483335,0.007741667330265045
245177600,0.1681475,0.0840737521648407
244948376,0.024190754,0.0120953768491745
128056006,0.18364245,0.09182122349739075
245174423,0.18199837,0.09099918603897095
245236878,0.06612454,0.033062271773815155
245127936,0.8913534,0.4456767141819
241427297,0.019960618,0.009980308823287487
245192990,0.04691737,0.023458685725927353
245087299,0.0056266785,0.0028133392333984375
245252260,0.04420795,0.02210397459566593
245089141,0.0048998552,0.002449927618727088
245096727,0.13059111,0.06529555469751358
245021376,0.116202235,0.058101117610931396
244988818,0.09385926,0.046929631382226944
245146287,0.048266135,0.024133067578077316
245044399,0.021626549,0.010813274420797825
245043700,0.008154744,0.004077372141182423
125857499,0.104380436,0.05219021812081337
245229149,0.21821284,0.10910642147064209
244989200,0.505922,0.25296100974082947
245125108,0.122312725,0.06115636229515076
245216787,0.05502348,0.02751174010336399
239601948,0.06351795,0.031758975237607956
245124778,0.1987046,0.09935230016708374
245054898,0.32891867,0.16445933282375336
245084788,0.08159732,0.04079866036772728
245252609,0.23830254,0.119151271879673
245091295,0.07954212,0.03977106139063835
244984840,0.0738711,0.03693554922938347
245246381,0.08103195,0.040515974164009094
244988909,0.18066458,0.09033229202032089
245191124,0.06945901,0.03472950682044029
245152512,0.043248095,0.021624047309160233
245047913,0.15153551,0.07576775550842285
245196515,0.13636701,0.06818350404500961
245114650,0.1063675,0.053183749318122864
245207131,0.0072645457,0.0036322728265076876
245061014,0.24763118,0.12381558865308762
245206144,0.06045695,0.030228475108742714
245070813,0.15315929,0.07657964527606964
245091226,0.18085381,0.09042690694332123
245212741,0.006445504,0.003222751896828413
245113474,0.103993036,0.051996517926454544
245216857,0.18432507,0.09216253459453583
245086101,0.0042139287,0.0021069643553346395
242108587,0.18614998,0.0930749922990799
245098358,0.020729711,0.010364855639636517
245100354,0.027705938,0.01385296881198883
245075032,0.19758613,0.09879306703805923
244514993,0.00089889334,0.0004494466702453792
245122658,0.17537554,0.08768776804208755
245241237,0.018874455,0.009437227621674538
245033187,0.005628122,0.0028140610083937645
245036088,0.08283099,0.0414154939353466
245127138,0.06660194,0.0333009697496891
245230977,0.13115752,0.06557875871658325
125637261,0.05684255,0.028421275317668915
244966244,0.18987735,0.09493867307901382
245191889,0.1617008,0.08085040003061295
230510806,0.13379183,0.06689591705799103
245135734,0.027315496,0.013657747767865658
244945959,0.014742848,0.0073714242316782475
245180993,0.014370978,0.007185488939285278
232579258,0.117940746,0.0589703731238842
244967967,0.056257054,0.028128527104854584
245003204,0.24038894,0.12019447237253189
245145242,0.11524174,0.05762087181210518
245064965,0.18261138,0.0913056880235672
245037672,0.099711716,0.04985585808753967
245184928,0.08101752,0.040508758276700974
245161299,0.051165882,0.025582941249012947
245252211,0.1211387,0.06056934967637062
245099000,0.2017577,0.10087884962558746
244956347,0.0193449,0.00967244990170002
245248101,0.1408571,0.07042855024337769
245117359,0.23057482,0.1152874082326889
245118798,0.11346188,0.05673094093799591
240674542,0.20471303,0.10235651582479477
243411946,0.26172343,0.13086171448230743
245176449,0.15520968,0.07760483771562576
245095918,0.038203213,0.01910160668194294
244997072,0.032034945,0.016017472371459007
123305025,0.14851393,0.07425696402788162
245113645,0.06060819,0.030304094776511192
245100430,0.09073535,0.04536767676472664
245122419,0.211036,0.10551799833774567
245181416,0.09089118,0.04544559121131897
244960559,0.13982967,0.06991483271121979
245140943,0.0021217181,0.0010608590673655272
245118023,0.25706285,0.12853142619132996
123076985,0.5266047,0.26330235600471497
245146408,0.13590492,0.067952461540699
245259113,0.08040847,0.040204234421253204
245111803,0.08256929,0.04128464683890343
245113114,0.012632703,0.00631635170429945
245167141,0.13917641,0.06958820670843124
128668065,0.14113465,0.07056732475757599
245147024,0.008848885,0.004424442537128925
245170509,0.08011633,0.04005816578865051
245109906,0.00036974504,0.00018487252236809582
245213911,0.84873825,0.42436912655830383
245098061,0.109379865,0.054689932614564896
245167380,0.025271669,0.012635834515094757
245172178,0.029628119,0.014814059250056744
245076253,0.008269639,0.0041348193772137165
245070671,0.049002632,0.024501316249370575
239474933,0.092848785,0.046424392610788345
244959554,0.11775476,0.058877378702163696
245093227,0.036806114,0.018403057008981705
245109529,0.09454222,0.047271110117435455
125133995,0.94392866,0.4719643294811249
244946502,0.41461435,0.20730717480182648
245079098,0.1705113,0.08525565266609192
245186112,0.0121943345,0.006097167264670134
129090216,0.061639983,0.03081999160349369
241335589,0.20387888,0.10193943977355957
244966914,0.66779643,0.3338982164859772
245155919,0.048970148,0.02448507398366928
245134457,0.0044814036,0.002240701811388135
245112148,0.12339434,0.06169717013835907
244797238,0.6811436,0.340571790933609
240061250,0.08663546,0.043317731469869614
245011544,0.10064844,0.0503242202103138
245097386,0.14678621,0.07339310646057129
245142107,0.048759077,0.024379538372159004
245090219,0.39452466,0.19726233184337616
245241642,0.012952061,0.006476030685007572
245051329,0.062570356,0.031285177916288376
245102528,0.18445387,0.09222693741321564
244588530,0.09508146,0.047540731728076935
245172910,0.97753,0.48876500129699707
245092246,0.10777783,0.05388891324400902
245133730,0.32949188,0.16474594175815582
244991655,0.49521947,0.24760973453521729
245135058,0.20205219,0.10102609544992447
245037442,0.024949828,0.012474914081394672
245155695,0.040866178,0.0204330887645483
244985008,0.19962095,0.09981047362089157
245113956,0.13142152,0.06571076065301895
245060681,0.1753174,0.08765870332717896
245152705,0.29298934,0.14649467170238495
245109764,0.17789447,0.08894723653793335
226725426,0.3206789,0.16033944487571716
245155678,0.080059,0.04002949967980385
245113613,0.026020123,0.013010061345994473
245154493,0.08120354,0.04060177132487297
245001600,0.20779492,0.10389745980501175
244953146,0.022257138,0.011128569021821022
229984071,0.3297847,0.16489234566688538
245086319,0.048429687,0.024214843288064003
245221598,0.05973513,0.029867565259337425
245115218,0.03684811,0.018424054607748985
244954494,0.08081644,0.04040822014212608
245190921,0.035954103,0.017977051436901093
245152666,0.028816372,0.014408186078071594
244994659,0.015280015,0.007640007417649031
245247523,0.0631175,0.031558748334646225
245060970,0.03845808,0.019229039549827576
125652130,0.9361894,0.46809470653533936
245128723,0.08796737,0.043983686715364456
241255734,0.17936282,0.08968140929937363
245121005,0.07344057,0.03672028332948685
245171549,0.040335067,0.020167533308267593
245122905,0.0033192304,0.0016596151981502771
245092118,0.06314048,0.03157024085521698
245162029,0.014777763,0.007388881407678127
245027842,0.00074569136,0.00037284567952156067
245229020,0.06016539,0.030082695186138153
125746000,0.00565129,0.0028256450314074755
245173300,0.10442792,0.05221395939588547
245074901,0.020430896,0.010215448215603828
245208089,0.72564334,0.36282166838645935
245120940,0.098346025,0.049173012375831604
245146571,0.17717323,0.08858661353588104
245216795,0.06887084,0.034435421228408813
244961124,0.08638608,0.043193038552999496
245022833,0.23610988,0.11805494129657745
244944634,0.2379102,0.118955098092556
241013620,0.021007406,0.01050370279699564
245186409,0.10504862,0.05252430960536003
245141516,0.032692038,0.016346018761396408
229999012,0.11761655,0.05880827456712723
245178745,0.021666095,0.010833047330379486
245160706,0.0061874897,0.0030937448609620333
130673714,0.045388483,0.022694241255521774
245096001,0.54808146,0.27404072880744934
245195504,0.05306252,0.026531260460615158
244930781,0.21480215,0.10740107297897339
245109224,0.62785876,0.31392937898635864
245145198,0.009567863,0.004783931653946638
245085379,0.09369912,0.046849559992551804
245040488,0.036963403,0.018481701612472534
244277622,0.46239763,0.23119881749153137
245206861,0.2034184,0.10170920193195343
242938701,0.029450567,0.014725283719599247
244963197,0.16627473,0.08313736319541931
245170901,0.050318748,0.025159373879432678
245129377,0.04347922,0.02173960953950882
245244735,0.049723495,0.02486174739897251
245179910,0.16475426,0.082377128303051
245103618,0.0053261314,0.002663065679371357
244969026,0.021147111,0.0105735557153821
245205891,0.076143816,0.03807190805673599
245026053,0.10768639,0.05384319648146629
245027211,0.039806113,0.01990305632352829
245030691,0.12137181,0.0606859065592289
245002399,0.19918385,0.099591925740242
244950844,0.091574214,0.045787107199430466
245039419,0.25446257,0.12723128497600555
245060577,0.11653873,0.05826936662197113
245216971,0.26731554,0.133657768368721
245079332,0.14195502,0.07097750902175903
245195558,0.009124589,0.004562294576317072
239016741,0.10275412,0.0513770617544651
245205015,0.010921425,0.005460712593048811
245070234,0.102232434,0.0511162169277668
244998736,0.039172847,0.01958642341196537
245096593,0.041515272,0.020757636055350304
245140681,0.07909374,0.039546869695186615
245081002,0.012087385,0.006043692585080862
245159824,0.011802555,0.005901277530938387
245180336,0.60388696,0.30194348096847534
245108961,0.09921491,0.04960745573043823
245211300,0.055774655,0.02788732759654522
245080585,0.041679166,0.02083958312869072
245108482,0.16101587,0.08050793409347534
245124874,0.058916178,0.02945808880031109
245017985,0.29691118,0.14845559000968933
245166324,8.6914464e-05,4.345723209553398e-05
245236012,0.1338672,0.06693360209465027
245202470,0.030863943,0.015431971289217472
245041649,0.64705884,0.3235294222831726
245195418,0.015635684,0.007817842066287994
245205581,0.03173621,0.015868104994297028
245041388,0.11306231,0.0565311536192894
245002908,0.2441143,0.12205714732408524
245119120,0.007876334,0.00393816689029336
245176908,0.046549477,0.0232747383415699
245047967,0.20800845,0.10400422662496567
245149971,0.14660877,0.07330438494682312
245102812,0.05366683,0.026833415031433105
227117606,0.19650419,0.09825209528207779
245056800,0.17355242,0.08677621185779572
245057464,0.03857752,0.01928875967860222
242575537,0.108020686,0.05401034280657768
245095777,0.037653983,0.018826991319656372
242331177,0.10151077,0.05075538530945778
245048150,0.11995955,0.05997977405786514
245194566,0.043140687,0.021570343524217606
244964867,0.115674384,0.057837191969156265
245112955,0.0596726,0.029836300760507584
244971834,0.100104496,0.05005224794149399
245170811,0.011152613,0.005576306488364935
245226281,0.12003914,0.06001957133412361
245269934,0.0691017,0.034550849348306656
244954071,0.21769817,0.10884908586740494
245023223,0.0013020285,0.0006510142702609301
245013840,0.16606112,0.08303055912256241
245115128,0.067528345,0.03376417234539986
245093346,0.15583365,0.07791682332754135
245033117,0.07494862,0.03747430816292763
245131000,0.63307697,0.3165384829044342
245102496,0.04606829,0.023034144192934036
245046266,0.117472686,0.05873634293675423
245226688,0.06472155,0.03236077353358269
232425493,0.276132,0.13806599378585815
245129327,0.067416824,0.03370841220021248
245156872,0.055489764,0.027744881808757782
245114667,0.108519614,0.054259806871414185
245173002,0.047400717,0.023700358346104622
245063824,0.025898725,0.012949362397193909
245130788,0.06171239,0.030856195837259293
245082308,0.42600143,0.21300071477890015
245041843,0.010014813,0.005007406696677208
245108318,0.116714224,0.0583571121096611
245107518,0.00025207567,0.0001260378339793533
245152751,0.20731355,0.10365677624940872
231733959,0.028185824,0.014092911966145039
245113044,0.11214904,0.05607451871037483
245190294,0.013409626,0.006704812869429588
244964781,0.57379764,0.28689882159233093
125028230,0.90024173,0.45012086629867554
239512149,0.10291869,0.05145934596657753
243866115,0.049461193,0.02473059669137001
245185056,0.14201339,0.07100669294595718
232439390,0.08422892,0.04211445897817612
244974543,0.0045164423,0.0022582211531698704
245187329,0.04239607,0.021198034286499023
245100801,0.07828116,0.03914057835936546
245180725,0.05073218,0.02536609023809433
245082032,0.14373852,0.07186926156282425
245231409,0.011747932,0.005873966030776501
245060086,0.10600576,0.05300287902355194
245064424,0.06942014,0.03471006825566292
245098446,0.048931446,0.02446572296321392
245150432,0.026434045,0.013217022642493248
245165681,0.050872855,0.02543642744421959
245074697,0.025946932,0.012973465956747532
245197287,0.13489348,0.0674467384815216
228411684,0.7030428,0.35152140259742737
245165249,0.13669087,0.06834543496370316
245080246,0.098143585,0.049071792513132095
245160246,0.18160136,0.0908006802201271
245138556,0.20091985,0.10045992583036423
245114580,0.36080408,0.18040204048156738
245064449,0.04938026,0.024690130725502968
245202131,0.11875161,0.05937580391764641
245180098,0.038636852,0.01931842602789402
126186263,0.79965377,0.39982688426971436
245036031,0.106751144,0.053375571966171265
245092130,0.34861562,0.17430780827999115
245093012,0.13936046,0.06968022882938385
245141189,0.20705,0.10352499783039093
245082142,0.024650417,0.012325208634138107
245097376,0.11425927,0.0571296364068985
245102412,0.12791047,0.06395523250102997
242265546,0.16701457,0.08350728452205658
245103289,0.0032073595,0.0016036797314882278
245212369,0.049523722,0.024761861190199852
245248495,0.010106818,0.005053408909589052
245252212,0.17364804,0.08682402223348618
245109844,0.62837577,0.3141878843307495
245025486,0.11038431,0.05519215390086174
242583134,0.025594654,0.012797326780855656
244989354,0.944659,0.4723294973373413
242139392,0.18695746,0.0934787318110466
245073628,0.04900304,0.02450151927769184
245186728,0.090296976,0.04514848813414574
245035662,0.23331283,0.11665641516447067
245166636,0.016790865,0.008395432494580746
245145699,0.016833924,0.008416961878538132
245265140,0.012143698,0.0060718487948179245
245046219,0.75468653,0.3773432672023773
245079994,0.09265178,0.046325888484716415
245120380,0.054435838,0.027217919006943703
245147943,0.069044106,0.034522052854299545
245113588,0.0047915345,0.0023957672528922558
245202221,0.24796085,0.12398042529821396
245181576,0.13045168,0.06522583961486816
243173021,0.38956654,0.1947832703590393
245111600,0.02368242,0.01184120960533619
245059357,0.8749042,0.437452107667923
245080700,0.13546845,0.06773422658443451
245169754,0.07834294,0.03917146846652031
245229722,0.04909153,0.024545764550566673
245060551,0.10620708,0.05310354009270668
245033338,0.052071236,0.026035618036985397
245224846,0.48644367,0.24322183430194855
245206687,0.055079572,0.02753978595137596
245185718,0.009820165,0.004910082556307316
245064506,0.07810302,0.03905151039361954
245120341,0.021558903,0.010779451578855515
245147827,0.04521757,0.022608784958720207
237976547,0.67344534,0.3367226719856262
245073783,0.0012429216,0.0006214607856236398
245076352,0.14245898,0.071229487657547
245247439,0.027958144,0.013979071751236916
233098238,0.07703963,0.03851981461048126
245051489,0.2654364,0.13271820545196533
245125157,0.003998312,0.0019991560839116573
245101417,0.06926789,0.03463394567370415
245146648,0.034494523,0.017247261479496956
245205838,0.011763405,0.0058817025274038315
245121055,0.53917134,0.26958566904067993
245090144,0.16416736,0.08208367973566055
245141340,0.39262038,0.19631019234657288
245064148,0.18351097,0.09175548702478409
245042444,0.50483835,0.2524191737174988
245191639,0.0027810915,0.0013905457453802228
245080721,0.056454234,0.02822711691260338
223699200,0.0307221,0.015361050143837929
245228741,0.0663509,0.033175449818372726
245226779,0.11166128,0.055830638855695724
245145746,0.05843519,0.029217595234513283
241678991,0.6799269,0.339963436126709
245171185,0.06171338,0.03085668943822384
245242002,0.067549005,0.03377450257539749
245236757,0.09711393,0.048556964844465256
245040289,0.10134528,0.05067263916134834
245160514,0.006697376,0.003348687896504998
245078913,0.046174593,0.02308729663491249
244953133,0.023744257,0.011872128583490849
245080143,0.12572056,0.06286028027534485
245116664,0.14469123,0.07234561443328857
245205961,0.1351967,0.06759835034608841
245164664,0.011000682,0.005500340834259987
239426977,0.1039724,0.051986198872327805
245185719,0.05179172,0.0258958600461483
245184973,0.0662327,0.03311635181307793
245191350,0.05595638,0.027978189289569855
245102487,0.15254845,0.07627422362565994
245134003,0.06046345,0.030231725424528122
245006211,0.21986459,0.1099322959780693
245060428,0.019033166,0.009516582824289799
245225855,0.18332107,0.09166053682565689
