UNIQUE_ID,hpr_mlif_pred,hpr_mlif_pred_50
245203329,0.14635482,0.07317741215229034
245255130,0.29304188,0.1465209424495697
245127268,0.05297493,0.02648746408522129
245117275,0.08104276,0.04052137956023216
231615474,0.29821625,0.1491081267595291
245225283,0.01270873,0.006354365032166243
125594054,0.088748306,0.04437415301799774
245217086,0.0061225174,0.00306125869974494
245101153,0.04049838,0.02024918980896473
245129097,0.3234437,0.1617218554019928
232621120,0.22161207,0.11080603301525116
244994904,0.21791966,0.10895983129739761
244991647,0.2876357,0.14381785690784454
245185380,0.0041505042,0.0020752521231770515
245091989,0.13113683,0.06556841731071472
245096151,0.0023599716,0.001179985818453133
245079388,0.0073840576,0.003692028811201453
240065100,0.036210105,0.018105052411556244
245144704,0.017999366,0.00899968296289444
245026619,0.03638758,0.018193790689110756
244961199,0.007443267,0.0037216334603726864
244997505,0.11118699,0.055593494325876236
245085194,0.020485772,0.010242885909974575
245229461,0.054771114,0.02738555707037449
245192188,0.0066691455,0.003334572771564126
240788520,0.0802922,0.040146101266145706
245206968,0.00023533207,0.0001176660371129401
245061530,0.04882,0.024410000070929527
245216887,0.028751506,0.01437575276941061
245152282,0.02535026,0.012675129808485508
242906329,0.14386491,0.07193245738744736
245061918,0.0191562,0.00957810040563345
245108959,0.005600981,0.0028004904743283987
245112638,0.0578727,0.028936350718140602
245015823,0.0045870547,0.0022935273591428995
245124580,0.04503341,0.022516705095767975
245100656,0.18919404,0.09459701925516129
245136772,0.1296478,0.06482390314340591
245235524,0.25696346,0.12848173081874847
245161993,0.13455272,0.06727635860443115
245134725,0.15145084,0.07572542130947113
245073284,0.12944026,0.06472013145685196
241596047,0.26093978,0.1304698884487152
244989748,0.18674704,0.09337352216243744
245155947,0.14841637,0.07420818507671356
245191383,0.14844896,0.07422447949647903
242882075,0.2000715,0.10003574937582016
245098533,0.010105139,0.005052569322288036
245015148,0.016573388,0.008286694064736366
245219956,0.0965066,0.04825330153107643
245088777,0.2201816,0.11009079962968826
245119643,0.0057634506,0.0028817253187298775
245204977,0.018307297,0.009153648279607296
245026002,0.07440101,0.037200506776571274
245186977,0.022766963,0.011383481323719025
245107170,0.25405228,0.12702614068984985
242129605,0.041613936,0.020806968212127686
241092454,0.2503117,0.12515585124492645
245206667,0.00464063,0.0023203149903565645
245268078,0.23242867,0.1162143349647522
245023532,0.0026058645,0.0013029322726652026
245094068,0.0115182,0.005759099964052439
245085430,0.066641696,0.033320847898721695
244231855,0.1571401,0.07857005298137665
245230120,0.015894298,0.007947148755192757
245075574,0.00047568922,0.00023784460790921003
245211362,0.18363976,0.0918198823928833
245171693,0.043550458,0.021775228902697563
235264448,0.015145195,0.007572597358375788
245161169,0.114545055,0.0572725273668766
121734656,0.113452144,0.05672607198357582
245059555,0.008928034,0.004464017227292061
245085433,0.032777485,0.01638874225318432
245002512,0.10698002,0.053490009158849716
244967670,0.018052816,0.009026408195495605
245153046,0.0060999,0.0030499501153826714
245107641,0.23678805,0.11839402467012405
245122304,0.20379142,0.10189571231603622
245117338,0.14886278,0.0744313895702362
245173199,0.22942941,0.11471470445394516
245113639,0.13242576,0.06621287763118744
245220684,0.16472335,0.08236167579889297
245264854,0.013779512,0.006889755837619305
245222868,0.26010332,0.1300516575574875
245242755,0.22686835,0.11343417316675186
244991167,0.025453076,0.012726537883281708
245102091,0.2081238,0.10406190156936646
226381273,0.00765504,0.0038275199476629496
245198315,0.0036076084,0.001803804188966751
245080148,0.23808806,0.11904402822256088
245160740,0.023644062,0.011822030879557133
245135781,0.2031314,0.10156569629907608
245171317,0.2743381,0.13716904819011688
244964930,0.018036742,0.009018370881676674
245196443,0.0034372509,0.0017186254262924194
241986635,0.1416121,0.07080604881048203
245090631,0.019622982,0.009811490774154663
245195860,0.0368496,0.018424799665808678
245195035,0.18378139,0.09189069271087646
245080520,0.04561099,0.02280549518764019
245065637,0.019140761,0.009570380672812462
245207664,0.2809817,0.1404908448457718
245237160,0.029947571,0.014973785728216171
245068278,0.0820345,0.04101724922657013
229905162,0.22990742,0.11495371162891388
244952052,0.09629893,0.0481494665145874
245083894,0.13727446,0.06863722950220108
245141551,0.016019788,0.00800989381968975
245168959,0.17925178,0.08962588757276535
238696423,0.18883464,0.09441731870174408
245123873,0.13230987,0.06615493446588516
245033641,0.0019094534,0.0009547267109155655
245118814,0.18373375,0.0918668732047081
244960688,0.054625608,0.027312804013490677
245122164,0.2879645,0.14398224651813507
245122398,0.20207384,0.1010369211435318
245100898,0.22895187,0.11447593569755554
245202774,0.07718064,0.03859031945466995
245226141,0.16722246,0.08361122757196426
244519934,0.23870312,0.11935155838727951
245135578,0.03505431,0.017527155578136444
231415841,0.07105274,0.03552636876702309
244987651,0.0059308503,0.0029654251411557198
245081608,0.069923386,0.03496169298887253
245226067,0.09167402,0.04583701118826866
245139162,0.030149058,0.015074528753757477
235890812,0.10737725,0.05368862673640251
234973763,0.03801607,0.019008034840226173
245151808,0.259444,0.129721999168396
245167774,0.06839371,0.03419685363769531
233048109,0.25865728,0.1293286383152008
245075734,0.09102535,0.04551267623901367
245222606,0.002959713,0.0014798565534874797
245071110,0.1777631,0.08888155221939087
245096120,0.109462224,0.054731111973524094
245091492,0.061079144,0.03053957223892212
245073955,0.027095951,0.013547975569963455
242971856,0.031906042,0.015953021124005318
245171593,0.0049529276,0.002476463792845607
245217078,0.0008856492,0.0004428245883900672
245084897,0.047671966,0.023835983127355576
245094067,0.030443488,0.01522174384444952
245207928,0.019974247,0.009987123310565948
245113575,0.23888962,0.11944480985403061
120606170,0.28524163,0.14262081682682037
245166592,0.06307918,0.031539589166641235
241995384,0.08961686,0.04480842873454094
245225261,0.10486895,0.05243447422981262
245211902,0.013410761,0.0067053805105388165
245198486,0.03361304,0.016806520521640778
244957600,0.27659175,0.13829587399959564
244945087,0.1337122,0.06685610115528107
245066239,0.001414851,0.000707425526343286
245094164,0.04860012,0.02430005930364132
245060967,0.023455715,0.011727857403457165
245057242,0.057089236,0.02854461781680584
245141898,0.23003149,0.11501574516296387
245160608,0.00026235386,0.00013117693015374243
245133624,0.0005304142,0.00026520711253397167
245159588,0.023964822,0.01198241114616394
244982626,0.0116327405,0.005816370248794556
236796233,0.2152863,0.10764314979314804
239598404,0.16659763,0.08329881727695465
125984614,0.21134429,0.10567214339971542
245178847,0.0021808199,0.0010904099326580763
245172978,0.10856243,0.054281216114759445
244973425,0.016806688,0.008403344079852104
245105628,0.0015496662,0.0007748330826871097
245051032,0.027713003,0.013856501318514347
245050623,0.16158321,0.08079160749912262
239173408,0.22285385,0.1114269271492958
245046720,0.29414,0.1470700055360794
245085652,0.054185595,0.027092797681689262
245084645,0.00082366896,0.0004118344804737717
245032916,0.07697601,0.038488004356622696
244961466,0.3154167,0.15770834684371948
245112206,0.04330117,0.021650584414601326
244967460,0.09301017,0.04650508612394333
235137680,0.35995626,0.1799781322479248
245176733,0.27872866,0.1393643319606781
245036746,0.020135209,0.01006760448217392
239583219,0.061041124,0.030520562082529068
244959938,0.040324952,0.02016247622668743
245064301,0.18268965,0.09134482592344284
245030127,0.08859462,0.04429731145501137
245105553,0.10338968,0.0516948401927948
245187705,0.0068272226,0.003413611324504018
245169510,0.1370103,0.06850515305995941
245220226,0.16672045,0.0833602249622345
244995123,0.086607695,0.043303847312927246
244958839,0.04788945,0.02394472435116768
245142309,0.0010750459,0.0005375229520723224
244992910,0.13763909,0.0688195452094078
245035199,0.07222641,0.036113206297159195
245084500,0.0016450704,0.0008225351921282709
245123538,0.16862758,0.0843137875199318
245069812,0.053878088,0.026939043775200844
245085490,0.10816002,0.05408000946044922
245023516,0.15004516,0.07502257823944092
239474138,0.091080934,0.0455404669046402
244945589,0.013450806,0.006725403014570475
245144452,0.10090596,0.050452981144189835
125329969,0.033341136,0.01667056791484356
245052007,0.07058571,0.0352928563952446
245274271,0.0014245387,0.0007122693350538611
245041333,0.28588793,0.14294396340847015
245202022,0.0051116017,0.002555800834670663
234596175,0.062199205,0.031099602580070496
245100055,0.003803804,0.001901902025565505
245008235,0.00066912436,0.00033456218079663813
245247172,0.0026408576,0.00132042879704386
245175413,0.09568302,0.04784151166677475
244930818,0.07935206,0.03967602923512459
245187838,0.020270728,0.010135363787412643
124007943,0.30689725,0.15344862639904022
244154418,0.026007943,0.013003971427679062
243391758,0.021123359,0.010561679489910603
245067180,0.013626929,0.0068134646862745285
245074836,0.019490965,0.009745482355356216
245022456,0.18538845,0.0926942229270935
245111982,0.06582573,0.03291286528110504
245116968,0.18966739,0.09483369439840317
237890259,0.21127853,0.1056392639875412
245216267,0.03420539,0.017102694138884544
245033005,0.2751176,0.13755880296230316
245142020,0.30268762,0.15134380757808685
245154622,0.18936247,0.09468123316764832
245155605,0.121512376,0.06075618788599968
244968611,0.06917729,0.03458864614367485
245181078,0.050126653,0.025063326582312584
245130587,0.12479467,0.06239733472466469
245171531,0.20944543,0.10472271591424942
245117360,0.042546332,0.021273165941238403
240008381,0.16984126,0.08492062985897064
245144743,0.12677145,0.0633857250213623
245191877,0.036308445,0.018154222518205643
241774483,0.13543934,0.06771966814994812
245060802,0.04143679,0.020718395709991455
244981584,0.19906084,0.0995304211974144
245226461,0.19145258,0.09572628885507584
245227768,0.07924925,0.03962462395429611
244935805,0.16948858,0.08474428951740265
245174356,0.00086073333,0.0004303666646592319
244961587,3.8829996e-05,1.9414997950661927e-05
245152675,0.27659252,0.13829626142978668
244987969,0.14512236,0.07256118208169937
235593398,0.05698677,0.028493385761976242
245109100,0.0061124135,0.003056206740438938
245243020,0.32337528,0.16168764233589172
245051900,0.06483067,0.03241533413529396
245145842,0.2910193,0.14550964534282684
245166261,0.11854216,0.05927107855677605
243009966,0.055353075,0.0276765376329422
245033630,0.040954318,0.020477158948779106
245102047,0.08408831,0.042044155299663544
245192771,0.011189612,0.0055948058143258095
245116833,0.09964403,0.049822013825178146
244987529,0.15019199,0.075095996260643
133910211,0.13295396,0.0664769783616066
235384583,0.15186548,0.07593274116516113
245179347,0.014792182,0.007396090775728226
245057767,0.016228842,0.008114420808851719
245052570,0.012520679,0.0062603396363556385
245133853,0.3389356,0.16946780681610107
244163154,0.22538006,0.1126900315284729
245165790,0.10111969,0.05055984482169151
244977803,0.09857315,0.04928657412528992
244964512,0.015952384,0.00797619204968214
245211118,0.019955968,0.009977984242141247
241982151,0.15242846,0.07621423155069351
245171841,0.14046407,0.07023203372955322
245108656,0.30858827,0.15429413318634033
245127759,0.16038054,0.0801902711391449
245167396,0.0023793355,0.0011896677315235138
244998858,0.029911462,0.014955731108784676
245122791,0.0031134365,0.0015567182563245296
245135827,0.0059546526,0.0029773262795060873
245212311,0.08781271,0.043906353414058685
245064642,0.115807116,0.057903558015823364
245186537,0.15612592,0.07806295901536942
245212797,0.16696928,0.08348464220762253
232417855,0.17362633,0.08681316673755646
245109472,0.07692145,0.03846072405576706
245170685,0.026434513,0.013217256404459476
245152712,0.16177249,0.08088624477386475
245155989,0.074131325,0.03706566244363785
245162263,0.0253599,0.012679950334131718
244937136,0.0040947576,0.0020473788026720285
240572063,0.11569987,0.0578499361872673
241590422,0.014745515,0.0073727574199438095
245146550,0.17388031,0.08694015443325043
245115005,0.12321953,0.06160976365208626
245119568,0.045570843,0.022785421460866928
245073402,0.16683769,0.0834188461303711
245067514,0.2767142,0.13835710287094116
245207393,0.2299537,0.11497685313224792
244985780,0.007728222,0.0038641109131276608
245127407,0.051150966,0.025575483217835426
245144067,0.28312537,0.14156268537044525
245005985,0.2730719,0.13653594255447388
245261354,0.038809378,0.019404688850045204
245130791,0.1796326,0.08981630206108093
124682173,0.16840307,0.08420153707265854
245139710,0.086632594,0.043316297233104706
245081195,0.000733266,0.00036663300124928355
239610576,0.013770314,0.006885156966745853
245065609,0.12217969,0.06108984351158142
245107770,0.06272582,0.03136290982365608
231025818,0.09200724,0.04600362107157707
245001973,0.03486523,0.017432615160942078
245154953,0.1561871,0.07809355109930038
242288245,0.026670022,0.013335010968148708
245170974,0.18941851,0.09470925480127335
245211889,0.09550604,0.047753021121025085
245146406,0.008085037,0.004042518325150013
245046316,0.020882754,0.010441376827657223
244973608,0.29886097,0.14943048357963562
245224795,0.14343454,0.071717269718647
245114880,0.2808157,0.14040784537792206
245148232,0.013805223,0.006902611348778009
245224739,0.065420106,0.03271005302667618
245133746,0.055845387,0.027922693639993668
244935111,0.09096439,0.045482195913791656
245225154,0.075540125,0.03777006268501282
245056028,0.0069996244,0.00349981221370399
244937351,0.107375115,0.05368755757808685
245129209,0.018252868,0.009126434102654457
245242184,0.07938851,0.039694253355264664
245096878,0.010441347,0.0052206735126674175
245140781,0.006809392,0.0034046960063278675
245179913,0.103976525,0.05198826268315315
245166714,0.021900348,0.010950174182653427
241338401,0.15267076,0.0763353779911995
245108549,0.16611736,0.0830586776137352
245062166,0.36323076,0.18161538243293762
245080593,0.00039051863,0.00019525931566022336
245085604,0.21383262,0.10691630840301514
245150844,0.013953709,0.006976854521781206
245086075,0.021771122,0.010885560885071754
242521272,0.1891659,0.0945829525589943
245008120,0.0046911486,0.0023455743212252855
245206276,0.0028406964,0.00142034818418324
245206550,0.12809296,0.0640464797616005
236248808,0.20464528,0.10232263803482056
245113043,0.083765365,0.04188268259167671
245007561,0.2000644,0.10003220289945602
245207838,0.30424932,0.15212465822696686
245260439,0.0120400395,0.0060200197622179985
245260360,0.00079105125,0.00039552562520839274
228365169,0.1960922,0.09804610162973404
245150901,0.18571734,0.09285867214202881
245092816,0.0019147049,0.000957352458499372
245075073,0.2552206,0.12761029601097107
245123687,0.2738181,0.13690905272960663
245175066,0.07424225,0.03712112456560135
245059991,0.26350397,0.13175198435783386
245208539,0.23182726,0.11591362953186035
245033144,0.04590431,0.022952154278755188
245148020,0.072460756,0.03623037785291672
232121707,0.26426676,0.1321333795785904
245167432,0.1236848,0.06184240058064461
244965338,0.0005484434,0.0002742217038758099
245086817,0.0022168832,0.001108441618271172
244049660,0.08569234,0.04284616932272911
245147493,0.0879443,0.04397214949131012
245112222,0.11532148,0.05766073986887932
244169670,0.06004557,0.03002278506755829
245152065,0.12906301,0.06453150510787964
231577651,0.0032240793,0.0016120396321639419
245115076,0.14723988,0.07361993938684464
245096766,0.17068155,0.08534077554941177
242445320,0.09189672,0.04594836011528969
245175044,0.16940357,0.0847017839550972
244950168,0.022051048,0.011025523766875267
244662308,0.25466916,0.1273345798254013
245185561,0.016044505,0.008022252470254898
245128464,0.022300476,0.0111502381041646
244998661,0.0014789883,0.0007394941640086472
245216637,0.3553089,0.1776544451713562
245196796,0.029761747,0.014880873262882233
245042622,0.17415315,0.0870765745639801
245192112,0.016018404,0.008009201847016811
245074457,0.23126698,0.11563348770141602
245043553,0.08095951,0.04047975316643715
245144693,0.0018608423,0.0009304211707785726
245245395,0.11504583,0.05752291530370712
245005546,0.1704877,0.08524385094642639
245012886,0.10921379,0.05460689589381218
245179112,0.18281764,0.09140881896018982
244982410,0.04914635,0.024573175236582756
245169787,0.15167928,0.07583963871002197
245078756,0.08744219,0.043721094727516174
245102007,0.03572064,0.01786031946539879
245196538,0.020738672,0.010369336232542992
245181016,0.14756341,0.07378170639276505
245090762,0.0124201635,0.006210081744939089
245091951,0.009022598,0.004511299077421427
245133544,0.0048806164,0.0024403082206845284
243026936,0.103077695,0.051538847386837006
245057316,0.008032724,0.004016362130641937
245067678,0.171168,0.08558399975299835
245166152,0.2571665,0.12858325242996216
126151038,0.20252052,0.10126025974750519
244956242,0.1632419,0.0816209465265274
245165734,0.005153857,0.002576928585767746
245031549,0.11380119,0.056900594383478165
245226045,0.12544401,0.06272200495004654
245166680,0.08954614,0.04477306827902794
245124740,0.0676883,0.033844150602817535
245151354,0.12023895,0.06011947616934776
242758897,0.04124462,0.020622309297323227
245195133,0.12796707,0.06398353725671768
245175161,0.0073682177,0.003684108844026923
245093196,0.010163765,0.0050818827003240585
245179789,0.03420745,0.01710372418165207
244940132,0.2553792,0.12768959999084473
245129649,0.18861516,0.09430757910013199
236698490,0.020349372,0.010174686089158058
245139317,0.00096526474,0.00048263237113133073
245187519,0.001086511,0.0005432554753497243
244968095,0.17080487,0.08540243655443192
245060055,0.12393468,0.06196733936667442
244964945,0.13372743,0.06686371564865112
245205120,0.15155771,0.07577885687351227
245028135,0.061954416,0.03097720816731453
245113960,0.31095165,0.15547582507133484
245081230,0.0064199823,0.0032099911477416754
244957163,0.03137756,0.015688780695199966
245043116,0.00862627,0.004313135053962469
244979226,0.06533589,0.03266794607043266
245254661,0.01675301,0.008376505225896835
245186049,0.015427404,0.007713702041655779
245122312,0.10363887,0.05181943625211716
245081120,0.06408299,0.03204149380326271
245086156,0.0035369245,0.001768462243489921
244984721,0.12151736,0.06075868010520935
245056367,0.012639812,0.00631990609690547
128131161,0.16580907,0.08290453255176544
245146740,0.19279294,0.09639646857976913
244956008,0.08838925,0.044194623827934265
245032461,0.08994902,0.04497450962662697
245000497,0.058450367,0.02922518365085125
240626947,0.097810164,0.048905082046985626
245175423,0.012655067,0.006327533628791571
244953027,0.2340029,0.11700145155191422
244984652,0.04592194,0.022960970178246498
245130237,0.25445157,0.12722578644752502
245207344,0.1719811,0.0859905481338501
245070991,0.15590994,0.0779549703001976
235944592,0.01631415,0.008157075382769108
245090473,0.029370682,0.014685341157019138
245178750,0.01341516,0.006707579828798771
245256600,0.03727106,0.018635530024766922
229824893,0.31374517,0.15687258541584015
235093889,0.31677827,0.1583891361951828
245226027,0.21185493,0.1059274673461914
245156124,0.0085771,0.00428855000063777
245016647,0.21405306,0.10702653229236603
245187516,0.010618753,0.005309376399964094
245174649,0.017114298,0.008557149209082127
242791077,0.029989308,0.01499465387314558
245106871,0.045132417,0.022566208615899086
238849888,0.09218961,0.046094805002212524
245155312,0.096878126,0.048439063131809235
244410361,0.0024649044,0.0012324522249400616
245012501,0.010833896,0.00541694788262248
245150887,0.008606015,0.004303007386624813
245086023,0.012958884,0.006479442119598389
245117486,0.09262893,0.04631446674466133
245051308,0.09709813,0.04854906350374222
245125071,0.102729656,0.051364827901124954
245116708,0.17773469,0.08886734396219254
245108955,0.04908748,0.02454373985528946
245005321,0.093058966,0.046529483050107956
245037060,0.031261798,0.015630898997187614
232295671,0.22613236,0.1130661815404892
245225046,0.28001916,0.1400095820426941
245047653,0.20186684,0.10093341767787933
245060099,0.009028527,0.004514263477176428
245255482,0.0063191447,0.003159572370350361
245265336,0.22127439,0.11063719540834427
245180139,0.057109028,0.028554514050483704
245051324,0.26411277,0.13205638527870178
245160450,0.00038065726,0.0001903286320157349
245055023,0.35362092,0.17681045830249786
233995410,0.03650287,0.018251435831189156
244985047,0.16338967,0.0816948339343071
245166947,0.22487101,0.11243550479412079
245067710,0.3011243,0.15056215226650238
125092751,0.28928337,0.1446416825056076
230177111,0.045158368,0.02257918380200863
244984990,0.24903105,0.12451552599668503
120075759,0.08756159,0.043780796229839325
233263815,0.065457754,0.032728876918554306
244848623,0.13809285,0.06904642283916473
244292501,0.17778972,0.08889485895633698
245237284,0.28904113,0.144520565867424
245127952,0.0002398023,0.00011990115308435634
239280277,0.09192585,0.045962926000356674
245079142,0.014326367,0.00716318329796195
245200691,0.06295789,0.031478945165872574
245118684,0.26655114,0.13327556848526
245171726,0.11613184,0.05806592106819153
237271787,0.23584971,0.11792485415935516
245041848,0.06492314,0.03246156871318817
245167147,0.079446025,0.03972301259636879
244967234,0.011602015,0.005801007617264986
245216205,0.15898822,0.07949411123991013
245242303,0.25623974,0.12811987102031708
245001660,0.019100606,0.009550303220748901
245087122,0.27390093,0.13695046305656433
236428235,0.21506365,0.1075318232178688
245007964,0.13602008,0.06801003962755203
245180077,0.0628442,0.031422100961208344
245235495,0.0065497467,0.0032748733647167683
240019554,0.3107478,0.15537390112876892
244947916,0.06962322,0.034811608493328094
245124554,0.07410008,0.0370500385761261
245136607,0.3344498,0.16722489893436432
245170368,0.02413182,0.012065909802913666
244985330,0.13357326,0.06678663194179535
245205624,0.017740129,0.008870064280927181
245254444,0.045659628,0.02282981388270855
240764806,0.19585143,0.09792571514844894
244964757,0.12669909,0.06334954500198364
245130635,0.05084117,0.02542058564722538
245067068,0.014754606,0.007377303205430508
245152671,0.1017035,0.05085175111889839
245161977,4.0003448e-05,2.0001723896712065e-05
245052715,0.01870903,0.009354515001177788
245179298,0.0005440167,0.0002720083575695753
245037991,0.0045090583,0.002254529157653451
245041314,0.00045341192,0.00022670596081297845
245089854,0.26396534,0.13198266923427582
245061753,0.11659571,0.05829785391688347
245067227,0.048559085,0.02427954226732254
245090239,0.0108130565,0.005406528245657682
244786953,0.019858247,0.00992912333458662
245017414,0.07277678,0.03638838976621628
245155431,0.14255252,0.07127626240253448
245111704,0.0028891661,0.001444583060219884
245196208,0.10066711,0.05033355578780174
245064689,0.017657196,0.008828598074615002
244942310,0.0013804887,0.0006902443710714579
245156089,0.021256214,0.010628107003867626
241665246,0.164337,0.08216849714517593
243179072,0.1818073,0.09090364724397659
245128148,0.029794116,0.0148970577865839
245208325,0.038549878,0.019274938851594925
245225600,0.12850466,0.0642523318529129
245151143,0.18018137,0.09009068459272385
245060040,0.22001004,0.11000502109527588
240552567,0.03449842,0.01724920980632305
245066132,0.057500914,0.028750456869602203
245134095,0.012549688,0.0062748440541327
245012812,0.2289347,0.11446735262870789
243373481,0.22863208,0.11431603878736496
245113922,0.2426385,0.1213192492723465
239567941,0.13858938,0.06929469108581543
244950418,0.17416447,0.08708223700523376
243405074,0.09317389,0.04658694565296173
245212492,0.016073346,0.008036673069000244
