UNIQUE_ID,hpr_mlif_pred,hpr_mlif_pred_50
245057402,0.10124889,0.05062444508075714
245061568,0.006886549,0.003443274414166808
245073377,0.20863006,0.10431502759456635
245120470,0.0054191533,0.002709576627239585
241109731,0.09879262,0.04939631000161171
245219245,0.039088678,0.019544338807463646
245179128,0.0043066223,0.0021533111575990915
245192848,0.16492201,0.08246100693941116
245135671,0.13961233,0.06980616599321365
245074029,0.028429985,0.01421499252319336
245083899,0.06375079,0.03187539428472519
245093453,0.14950335,0.07475167512893677
245032067,0.2100514,0.10502570122480392
245036012,0.10453061,0.05226530507206917
245151303,0.11560238,0.05780119076371193
245181839,0.09953778,0.04976889118552208
245247454,0.34525162,0.1726258099079132
245098106,0.218339,0.10916949808597565
245225545,0.15269713,0.07634856551885605
245065788,0.21800053,0.10900026559829712
245057257,0.052522816,0.026261407881975174
245093550,0.21514119,0.1075705960392952
245124326,0.022494119,0.0112470593303442
230702492,0.052067373,0.026033686473965645
245202905,0.12149286,0.06074643135070801
240204764,0.22114411,0.11057205498218536
244290605,0.009635326,0.004817663226276636
245096579,0.0086338995,0.004316949751228094
245078999,0.12795956,0.06397978216409683
245087708,0.05362248,0.02681124024093151
245107550,0.2574319,0.12871594727039337
244936350,0.027936,0.013968000188469887
245134442,0.056840084,0.028420042246580124
245185674,0.03185421,0.015927104279398918
245087592,0.0050106146,0.0025053073186427355
245060886,0.008174917,0.004087458364665508
245119463,0.047453627,0.02372681349515915
245156412,0.37306142,0.1865307092666626
245221512,0.26162562,0.13081280887126923
244981925,0.050741114,0.025370556861162186
245109218,0.001264407,0.0006322034751065075
245154282,0.2839706,0.14198529720306396
245140604,0.06691434,0.03345717117190361
245216485,0.2798847,0.13994234800338745
245084165,0.101319075,0.05065953731536865
124621507,0.19679289,0.09839644283056259
244961057,0.049361665,0.024680832400918007
245078434,0.03353304,0.016766520217061043
244242718,0.23247363,0.11623681336641312
245166310,0.026082408,0.01304120384156704
245065026,0.2778485,0.1389242559671402
122813298,0.026023151,0.013011575676500797
245241743,0.027373543,0.013686771504580975
245071246,0.08897773,0.04448886588215828
245241103,0.16262382,0.0813119113445282
245074682,0.022946218,0.011473109014332294
245085023,0.0049019647,0.00245098234154284
245229956,0.057800494,0.02890024706721306
245222781,0.005939208,0.0029696039855480194
244965246,0.11985379,0.059926893562078476
242123170,0.03540695,0.017703475430607796
245175605,0.026788302,0.013394150882959366
245109114,0.25500008,0.1275000423192978
245089610,0.05165682,0.02582840994000435
245117209,0.19657242,0.0982862114906311
244964459,0.26876315,0.13438157737255096
245226120,0.021990256,0.010995128192007542
239789003,0.07993143,0.03996571525931358
245112344,0.020030363,0.010015181265771389
245085381,0.35512194,0.1775609701871872
240843434,0.16974242,0.08487121015787125
245087624,0.09911655,0.04955827444791794
241817275,0.040077727,0.020038863644003868
230257297,0.16677442,0.08338721096515656
243422421,0.19801314,0.09900657087564468
245175729,0.22310235,0.11155117303133011
245063904,0.11228568,0.056142840534448624
243092191,0.0729865,0.036493249237537384
242977376,0.13065624,0.06532812118530273
245067450,0.00022118639,0.00011059319513151422
245216653,0.03283803,0.01641901582479477
245172511,0.22932053,0.11466026306152344
245081327,0.0139802005,0.006990100257098675
245061861,0.0022479284,0.0011239642044529319
245115341,0.00019205199,9.602599311619997e-05
245151114,0.009673559,0.0048367795534431934
245134696,0.054492515,0.027246257290244102
245140636,0.03423853,0.017119264230132103
245091936,0.02380634,0.011903169564902782
245185343,0.12679036,0.0633951798081398
245112728,0.02735301,0.013676504604518414
244956938,0.25948805,0.1297440230846405
245073230,0.060860448,0.030430223792791367
245151183,0.009999423,0.0049997116439044476
245063682,0.012011724,0.006005861796438694
244963164,0.12513858,0.06256929039955139
245102196,0.080718145,0.040359072387218475
245020690,0.25062233,0.12531116604804993
245047098,0.0040952144,0.002047607209533453
245185209,0.2278291,0.11391454935073853
245080295,0.0066057136,0.0033028568141162395
245180340,0.2150264,0.1075131967663765
245079281,0.009392941,0.004696470685303211
223891829,0.14914273,0.07457136362791061
245097156,0.02432272,0.012161360122263432
245207165,0.0243803,0.01219015009701252
233207928,0.2751304,0.13756519556045532
245164253,0.035721984,0.01786099188029766
245230656,0.0021561186,0.001078059314750135
245240740,0.14393486,0.07196743041276932
244958003,0.037840012,0.01892000623047352
245035416,0.25046983,0.125234916806221
245172739,0.24013598,0.12006799131631851
245171396,0.00023096387,0.00011548193288035691
245264514,0.010709039,0.005354519467800856
245119013,0.03060042,0.015300209634006023
245151287,0.12534815,0.06267407536506653
245075090,0.030951466,0.015475733205676079
245059742,0.09505997,0.04752998426556587
245180894,0.053834487,0.026917243376374245
245123750,0.03080258,0.01540128979831934
245116698,0.2070608,0.1035303995013237
245159883,0.017430263,0.0087151313200593
245106669,0.23195104,0.115975521504879
234416884,0.21619844,0.10809922218322754
245220402,0.12211259,0.06105629354715347
245101924,0.00040078317,0.00020039158698637038
245097608,0.13388242,0.06694120913743973
245191598,0.0015697366,0.0007848683162592351
244973741,0.11570517,0.05785258486866951
245229148,0.09777415,0.04888707399368286
245085596,0.017244717,0.008622358553111553
245119703,0.23840739,0.11920369416475296
245118423,0.13394697,0.0669734850525856
241960045,0.17209795,0.08604897558689117
245021394,0.07155235,0.03577617555856705
245151381,0.13562976,0.06781487911939621
245042066,0.0049047843,0.002452392131090164
245156413,0.068819754,0.03440987691283226
124627996,0.148263,0.07413150370121002
245147019,0.041946292,0.020973145961761475
245134681,0.13902186,0.06951092928647995
125354354,0.075131096,0.03756554797291756
245122193,0.067196175,0.03359808772802353
245123604,0.016207403,0.008103701286017895
245128884,0.1587866,0.07939329743385315
245150957,0.063294105,0.031647052615880966
244968699,0.35524675,0.17762337625026703
245207949,0.008320495,0.004160247277468443
245206670,0.09046044,0.04523022100329399
245231439,0.07070675,0.03535337373614311
245032229,0.015536551,0.007768275681883097
245073240,0.0070324996,0.0035162498243153095
235501020,0.010229867,0.005114933475852013
245026037,0.025706703,0.012853351421654224
245085340,0.04352554,0.021762769669294357
245229103,0.005304828,0.002652413910254836
245235497,0.048029948,0.024014974012970924
245177393,0.22221313,0.11110656708478928
245098289,0.0075377463,0.003768873168155551
245048041,0.20599912,0.10299956053495407
245278411,0.011287302,0.0056436508893966675
245090471,0.044146907,0.022073453292250633
245231726,0.00076317415,0.00038158707320690155
245194451,0.36223456,0.18111728131771088
245064784,0.26907194,0.13453596830368042
245213509,0.0008811863,0.00044059313950128853
245091221,0.13584115,0.06792057305574417
245120912,0.013345896,0.006672948133200407
238101308,0.14090382,0.07045190781354904
245127707,0.12863082,0.06431540846824646
245146910,0.032545704,0.016272852197289467
244988989,0.012437535,0.00621876772493124
245037526,0.0034322515,0.0017161257565021515
245161482,0.06391272,0.03195635974407196
245177289,0.019861512,0.009930755943059921
245207900,0.1233828,0.06169139966368675
245113454,0.06789217,0.03394608572125435
234622756,0.19314063,0.09657031297683716
245129996,0.04674775,0.02337387576699257
245141007,0.042035986,0.02101799286901951
240261278,0.13437767,0.06718883663415909
245140745,0.03430164,0.017150819301605225
239634464,0.10130601,0.05065300315618515
245112933,0.021794403,0.010897201485931873
245100408,0.17594862,0.08797430992126465
245074268,0.09133059,0.04566529393196106
245256970,0.1804858,0.090242899954319
245064606,0.016056042,0.008028021082282066
245160525,0.08970379,0.04485189542174339
245226891,0.22807454,0.11403726786375046
245192569,0.23430233,0.1171511635184288
245155093,0.1349456,0.06747280061244965
245117218,0.05501012,0.02750506065785885
245242204,0.023342332,0.011671165935695171
245118252,0.17520082,0.08760040998458862
245151623,0.01606656,0.00803328026086092
245231802,0.19394757,0.09697378426790237
245091861,0.13275431,0.06637715548276901
245252129,0.07955696,0.03977847844362259
245013875,0.029512169,0.01475608441978693
245160959,0.2900547,0.14502735435962677
124928398,0.01297703,0.006488515064120293
245146219,0.012488923,0.006244461517781019
245118389,0.036114223,0.018057111650705338
245152883,0.27096954,0.13548476994037628
245090896,0.0022842612,0.0011421305825933814
245166242,0.028483324,0.014241661876440048
244977850,0.29482624,0.14741311967372894
245100202,0.024853276,0.012426638044416904
245109402,0.011828382,0.005914190784096718
245067806,0.12935777,0.06467888504266739
245123537,0.078046955,0.03902347758412361
245048211,0.05234995,0.02617497555911541
245115075,0.316661,0.158330500125885
245205997,0.066302635,0.03315131738781929
122590365,0.06657897,0.033289484679698944
245108253,0.10783392,0.05391696095466614
245207788,0.0274557,0.013727850280702114
242261172,0.28932473,0.14466236531734467
245219945,0.25357792,0.12678895890712738
245109315,0.28486305,0.14243152737617493
121280206,0.29244086,0.14622043073177338
245191039,0.2755669,0.1377834528684616
245140623,0.015387801,0.007693900726735592
245152431,0.26426092,0.1321304589509964
245103686,0.011308693,0.005654346663504839
244963803,0.08711319,0.04355659335851669
245069762,0.31950748,0.1597537398338318
245256028,0.12968896,0.06484448164701462
245096499,0.013252601,0.006626300513744354
245220727,0.0213127,0.010656350292265415
231595625,0.18798232,0.09399116039276123
244989776,0.08316182,0.041580911725759506
245161496,0.0021030817,0.0010515408357605338
245144002,0.001743246,0.000871622993145138
245060249,0.27346554,0.1367327719926834
245047745,0.19410953,0.09705476462841034
245072831,0.10693034,0.05346516892313957
245145502,0.0912014,0.04560070112347603
245196446,0.008441431,0.004220715723931789
124901647,0.14233875,0.07116937637329102
245173124,0.29666576,0.148332878947258
245084624,0.11397236,0.05698617920279503
245125019,0.059732985,0.029866492375731468
245145157,0.050101664,0.025050831958651543
245159604,0.15931319,0.07965659350156784
241798168,0.031932462,0.015966231003403664
245034949,0.014502795,0.007251397706568241
245101531,0.13909625,0.0695481225848198
238475118,0.088783056,0.04439152777194977
245067122,0.14037347,0.07018673419952393
245011008,0.01726608,0.008633039891719818
245061207,0.031790324,0.015895161777734756
245109457,0.011518492,0.005759246181696653
244989845,0.00079261273,0.0003963063645642251
245130595,0.015590584,0.00779529195278883
244418625,0.15012752,0.07506375759840012
234317947,0.07095677,0.0354783833026886
244956548,0.018514005,0.009257002733647823
245151636,0.06466921,0.03233460336923599
244945196,0.2855555,0.14277775585651398
241840660,0.08024791,0.04012395441532135
121638744,0.27628136,0.13814067840576172
245114491,0.07671997,0.03835998475551605
245180819,0.046674687,0.023337343707680702
245123333,0.013720971,0.006860485300421715
245178624,0.0030308117,0.0015154058346524835
245237394,0.2740047,0.1370023488998413
244954035,0.1211457,0.060572851449251175
244973486,0.00148887,0.0007444350048899651
245115131,0.14789715,0.07394857704639435
245114847,0.057717063,0.028858531266450882
245256148,0.007345044,0.0036725220270454884
245177228,0.32092673,0.1604633629322052
245123335,0.07146295,0.0357314758002758
245113092,0.19494148,0.0974707379937172
244992620,0.0021752685,0.0010876342421397567
245066309,0.0059430073,0.0029715036507695913
245047832,0.0072116246,0.0036058123223483562
245066685,0.0014568785,0.0007284392486326396
245075009,0.011232633,0.005616316571831703
125388949,0.117447555,0.058723777532577515
245043563,0.0061553693,0.0030776846688240767
244973717,0.012615187,0.006307593546807766
245010579,0.047210284,0.023605141788721085
241373224,0.14843892,0.07421945780515671
245051416,0.050683655,0.025341827422380447
236247410,0.048109643,0.024054821580648422
244935669,0.016512403,0.008256201632320881
245097642,0.17451628,0.08725813776254654
245092727,0.0016704585,0.0008352292352356017
245091697,0.1212198,0.06060989946126938
245141266,0.2097954,0.10489770025014877
123437967,0.16154847,0.0807742327451706
245146741,0.19743857,0.0987192839384079
245120838,0.17764185,0.0888209268450737
245037996,0.16492409,0.08246204257011414
245094053,0.020098776,0.010049387812614441
245133847,0.049051277,0.024525638669729233
245074136,0.030273627,0.01513681374490261
245136238,0.020808727,0.01040436327457428
244950003,0.10052586,0.0502629317343235
245135338,0.14325796,0.07162898033857346
232487774,0.02287872,0.011439359746873379
244738945,0.20776464,0.1038823202252388
245134522,0.26193386,0.1309669315814972
245041517,0.2442875,0.12214375287294388
245274105,0.2829748,0.14148740470409393
245100492,0.15777476,0.07888738065958023
245097030,0.0077619576,0.0038809787947684526
245095602,0.006753595,0.00337679754011333
243359684,0.2101631,0.10508155077695847
245254782,0.028340278,0.014170139096677303
245245110,0.28601295,0.14300647377967834
245133666,0.020959856,0.010479927994310856
242526305,0.20108947,0.10054473578929901
245187093,0.17801684,0.08900842070579529
245160188,0.10888127,0.054440636187791824
245207622,0.01883681,0.009418404661118984
245145042,0.17514977,0.08757488429546356
244986095,0.13638087,0.06819043308496475
245087317,0.08686386,0.043431930243968964
232320128,0.0033490097,0.001674504834227264
245250893,0.32384962,0.161924809217453
245113083,0.019951353,0.00997567642480135
245192712,0.12392147,0.06196073442697525
244929932,0.017129881,0.00856494065374136
241829949,0.063493334,0.03174666687846184
244932780,0.01880674,0.009403370320796967
245130864,0.07151913,0.035759564489126205
245177015,0.0341572,0.017078600823879242
245201938,0.0010750244,0.0005375121836550534
245021537,0.23520197,0.11760098487138748
245180439,0.11955122,0.05977560952305794
245011479,0.31575918,0.15787959098815918
244975112,0.22732542,0.1136627122759819
244954480,0.13230899,0.06615449488162994
245200991,0.07537723,0.037688616663217545
245047453,0.30075854,0.1503792703151703
245179923,0.077303864,0.038651932030916214
245212860,0.06757048,0.03378523886203766
245119223,0.05197682,0.02598840929567814
244982432,0.24974021,0.12487010657787323
239470277,0.28478667,0.1423933357000351
245120392,0.12451974,0.062259871512651443
245201215,0.03654174,0.01827087067067623
242291086,0.31269377,0.1563468873500824
244931028,0.17143871,0.08571935445070267
245254600,0.006696691,0.0033483454026281834
245247588,0.01955286,0.009776430204510689
245164574,0.012435122,0.006217561196535826
245030976,0.073908165,0.03695408254861832
245171422,0.2766116,0.13830579817295074
245061023,0.13757336,0.06878668069839478
230985504,0.17936012,0.08968006074428558
245237149,0.0982786,0.049139298498630524
244973376,0.03820448,0.01910223998129368
245003621,0.17915617,0.08957808464765549
245155432,0.0028334982,0.0014167490880936384
245198272,0.25309795,0.12654897570610046
245175315,0.0132113295,0.006605664733797312
245140727,0.029489983,0.014744991436600685
245016196,0.04748215,0.02374107576906681
245154295,0.052700497,0.026350248605012894
245030673,0.17816266,0.08908133208751678
245190675,0.065474994,0.03273749724030495
245047378,0.3548117,0.17740584909915924
245181937,0.031827625,0.015913812443614006
245155926,0.014736422,0.007368211168795824
245114158,0.0038669126,0.0019334562821313739
244964597,0.074338034,0.037169016897678375
245091347,0.018377885,0.009188942611217499
245014942,0.06136749,0.030683744698762894
245144110,0.18298247,0.09149123728275299
245032961,0.21404162,0.10702081024646759
245129318,0.20489997,0.10244998335838318
245090520,0.23587497,0.11793748289346695
245205368,0.32820055,0.1641002744436264
245095895,0.08605934,0.04302966967225075
245129179,0.105804965,0.05290248245000839
245164523,0.017607432,0.008803715929389
245166767,0.17015378,0.08507689088582993
245084444,0.019424662,0.009712330996990204
245009137,0.10849436,0.0542471818625927
245119636,0.047375664,0.023687832057476044
245150929,0.053979542,0.026989771053195
245140756,0.05759513,0.028797565028071404
245073758,0.15815559,0.07907779514789581
245022765,0.015424574,0.007712286897003651
245216367,0.1032827,0.051641348749399185
245246002,0.029327838,0.014663918875157833
245103431,0.006852099,0.003426049603149295
245065393,0.2582512,0.12912559509277344
245107744,0.01122645,0.005613225046545267
245128678,0.26518297,0.13259148597717285
245139808,0.043254804,0.021627401933073997
245159934,0.25173032,0.1258651614189148
126237468,0.12678863,0.06339431554079056
245169738,0.22106512,0.11053255945444107
245086408,0.19345878,0.09672939032316208
245127990,0.17219055,0.08609527349472046
245128985,0.21387559,0.10693779587745667
245261109,0.019350497,0.00967524852603674
245124901,0.006115253,0.0030576265417039394
245041436,0.17603964,0.08801981806755066
245241474,0.045336504,0.022668251767754555
245100351,0.014533754,0.007266877219080925
244963500,0.2760712,0.1380355954170227
245109070,0.0054067383,0.002703369129449129
245012655,0.097694226,0.04884711280465126
245123511,0.024350822,0.012175410985946655
245147704,0.0125899445,0.006294972263276577
245055346,0.15059237,0.07529618591070175
245141320,0.154507,0.07725349813699722
245205872,0.05180762,0.025903809815645218
245085976,0.010757401,0.005378700327128172
245014647,0.03137373,0.015686865895986557
245016283,0.044205982,0.022102991119027138
232300072,0.2159199,0.10795994848012924
245121971,0.025714118,0.012857059016823769
240362379,0.048114393,0.02405719645321369
245274386,0.015592509,0.007796254474669695
245080519,0.24519141,0.12259570509195328
245122310,0.026034,0.013016999699175358
245046356,0.00027567465,0.0001378373272018507
245146502,0.11349301,0.056746505200862885
245081248,0.16117284,0.08058641850948334
245188321,0.060851604,0.030425801873207092
245091541,0.015723532,0.007861766032874584
245031467,0.041997638,0.020998818799853325
241918818,0.12992348,0.064961738884449
245023117,0.30148998,0.1507449895143509
244964754,0.20138319,0.10069159418344498
244629031,0.015943225,0.007971612736582756
245170527,0.30473307,0.1523665338754654
245146410,0.03404851,0.01702425442636013
245101670,0.29155225,0.14577612280845642
245162341,0.16176708,0.08088354021310806
245155877,0.16142307,0.08071153610944748
245103477,0.26011443,0.1300572156906128
245002239,0.1907317,0.09536585211753845
240552346,0.022505345,0.011252672411501408
245124865,0.025383076,0.012691537849605083
245135377,0.1415401,0.07077004760503769
244456147,0.30277482,0.15138740837574005
245120551,0.23182224,0.11591111868619919
245074237,0.07490658,0.037453290075063705
245172865,0.13882163,0.06941081583499908
245256472,0.13153012,0.06576506048440933
245229412,0.012647158,0.006323578767478466
245230474,0.27614477,0.13807238638401031
245138191,0.106654696,0.053327348083257675
245230784,0.29249248,0.14624623954296112
245202936,0.19224863,0.0961243137717247
245150314,0.12980893,0.06490446627140045
244256659,0.0011189347,0.0005594673566520214
245181440,0.032395635,0.016197817400097847
245206433,0.06810062,0.03405030816793442
245084894,0.029495891,0.014747945591807365
245043725,0.19950147,0.09975073486566544
245036779,0.08671966,0.04335983097553253
245192475,0.06964038,0.03482019156217575
241793656,0.2020194,0.10100969672203064
245187557,0.07899583,0.03949791565537453
245196076,0.09874822,0.049374110996723175
245043777,0.031072278,0.015536138787865639
245030670,0.21542363,0.10771181434392929
245251418,0.0057880892,0.0028940446209162474
245093581,0.072570086,0.03628504276275635
245118097,0.30823222,0.15411610901355743
242843929,0.19603135,0.0980156734585762
244973687,0.018950239,0.009475119411945343
245107141,0.06505441,0.03252720460295677
245135352,0.09968627,0.049843136221170425
245173189,0.015523689,0.0077618444338440895
245118395,0.022996608,0.011498304083943367
245150279,0.13185519,0.06592759490013123
245171646,0.07970454,0.03985226899385452
245074848,0.21835256,0.10917627811431885
245120903,0.04253905,0.021269524469971657
245095956,5.855077e-05,2.9275384804350324e-05
245041946,0.29752746,0.1487637311220169
245241027,0.016872885,0.008436442352831364
231316963,0.12979372,0.06489685922861099
245146885,0.13742882,0.06871441006660461
244988097,0.0036011161,0.0018005580641329288
245200959,0.011479565,0.0057397824712097645
245179623,0.056014165,0.028007082641124725
245129619,0.0047512543,0.0023756271693855524
245060592,0.0031652525,0.0015826262533664703
245202667,0.011967044,0.0059835221618413925
245150868,0.20048144,0.10024072229862213
245134472,0.30662555,0.1533127725124359
244987619,0.12589791,0.06294895708560944
245091691,0.105093986,0.052546992897987366
245121012,0.16618784,0.08309391885995865
244964786,0.047634706,0.023817352950572968
245069561,0.027648333,0.013824166730046272
245090795,0.021742132,0.01087106578052044
242701989,0.09448872,0.0472443588078022
245202601,0.009847987,0.004923993721604347
245002975,0.24683723,0.12341861426830292
245150348,0.06740651,0.03370325639843941
245051869,0.037141953,0.018570976331830025
123184668,0.11148091,0.05574045330286026
244942102,0.09314942,0.04657471179962158
245226459,0.1928972,0.09644860029220581
245259886,0.1988822,0.09944110363721848
245156342,0.35752684,0.17876341938972473
245134802,0.2564997,0.128249853849411
245050367,0.044653546,0.022326773032546043
245010527,0.17776884,0.08888442069292068
245181278,0.0689163,0.03445814922451973
245219596,0.012902454,0.006451226770877838
245198971,0.014705866,0.007352932821959257
245199044,0.059802257,0.029901128262281418
242188546,0.016688256,0.008344127796590328
245103244,0.09296862,0.04648431017994881
245226345,0.079088025,0.039544012397527695
245172585,0.21766296,0.1088314801454544
245192684,1.5768721e-05,7.88436045695562e-06
245151105,0.13044068,0.06522034108638763
124985082,0.30273804,0.15136902034282684
245196921,0.18319598,0.09159798920154572
236256324,0.29408526,0.1470426321029663
245087156,0.011378577,0.00568928848952055
245248745,0.0065321224,0.0032660611905157566
244948305,0.15220383,0.07610191404819489
234569735,0.038480338,0.01924016885459423
122181336,0.25010866,0.12505432963371277
245073537,0.06440792,0.03220396116375923
245166647,0.16279973,0.08139986544847488
245166668,0.1939597,0.09697984904050827
221400030,0.3267254,0.16336269676685333
245205410,0.09619226,0.04809613153338432
245140866,0.005254054,0.0026270269881933928
245080503,0.021197626,0.010598813183605671
245120372,0.18258217,0.09129108488559723
230765516,0.023423614,0.011711806990206242
245073261,0.16926107,0.08463053405284882
245113392,0.24663822,0.123319111764431
245014871,0.029942099,0.014971049502491951
245098206,0.078284234,0.03914211690425873
245081525,0.011014261,0.005507130641490221
245089635,0.0060588913,0.0030294456519186497
245152535,0.087453194,0.043726596981287
244985227,0.20139156,0.10069578140974045
244986043,0.0709917,0.03549585118889809
244149863,0.028614726,0.014307362958788872
245100816,0.11382792,0.056913960725069046
245211165,0.22864945,0.11432472616434097
245133657,0.1395945,0.06979724764823914
245250765,0.08742188,0.04371093958616257
241584254,0.13473463,0.0673673152923584
245113597,0.14410935,0.0720546767115593
244952880,0.02817978,0.014089889824390411
245055561,0.002986038,0.001493019051849842
245187809,0.004831127,0.0024155634455382824
245171170,0.12248608,0.06124303862452507
245090400,0.0003879997,0.00019399984739720821
245006306,0.06414903,0.03207451477646828
245118383,0.21405989,0.10702994465827942
