UNIQUE_ID,hpr_mlif_pred,hpr_mlif_pred_50
245047872,0.0193856,0.009692800231277943
245089503,0.014677689,0.007338844705373049
245089708,0.12050067,0.060250334441661835
245057597,0.047775943,0.02388797141611576
244998849,0.043733336,0.02186666801571846
234923118,0.06750216,0.03375108167529106
245247459,0.0021971308,0.0010985654080286622
245130042,0.0060836603,0.0030418301466852427
245139485,0.012016818,0.006008408963680267
244334408,0.13476743,0.06738371402025223
242488466,0.19584426,0.09792213141918182
245156010,0.027217614,0.013608806766569614
245197190,0.027667725,0.013833862729370594
245119174,0.2759096,0.13795480132102966
244963250,0.16934787,0.0846739336848259
244993302,0.085059345,0.042529672384262085
245061210,0.18647683,0.09323841333389282
242806835,0.29848626,0.14924313127994537
245156612,0.0009992556,0.000499627785757184
245074708,0.10121522,0.05060761049389839
129477105,0.08566997,0.04283498600125313
245060640,0.088897265,0.04444863274693489
245136733,0.006977778,0.0034888889640569687
245216837,0.00556278,0.00278138997964561
122558527,0.2520925,0.12604625523090363
245190111,0.1836897,0.09184484928846359
245150741,0.07642741,0.03821370378136635
245003436,0.2427755,0.12138774991035461
244954629,0.10479008,0.052395038306713104
245170080,0.029942792,0.014971395954489708
245032943,0.017024087,0.00851204339414835
245190894,0.039881077,0.019940538331866264
238621378,0.23332371,0.11666185408830643
245194874,0.009960433,0.004980216268450022
244565048,0.14614475,0.07307237386703491
245277883,0.090211816,0.04510590806603432
244967661,0.15965603,0.07982801645994186
245113526,0.0002525101,0.00012625505041796714
245255599,0.14849535,0.07424767315387726
245052904,0.020202015,0.010101007297635078
245162135,0.00048311122,0.00024155560822691768
242301971,0.0029192301,0.001459615072235465
245093341,0.21730137,0.10865068435668945
244941091,0.14049783,0.07024891674518585
245134600,0.30941108,0.15470553934574127
244952906,0.088871665,0.044435832649469376
245116376,0.026401326,0.013200663030147552
245087223,0.049963556,0.024981778115034103
245113460,0.0007924889,0.0003962444607168436
241462525,0.114950255,0.05747512727975845
245096473,0.003974704,0.0019873520359396935
245107285,0.0027892273,0.0013946136459708214
244922410,0.10891848,0.05445924028754234
245150592,0.010963739,0.005481869447976351
245064598,0.051558144,0.02577907219529152
244960493,0.0029938093,0.0014969046460464597
244940560,0.17177275,0.08588637411594391
245095913,0.31891808,0.15945903956890106
245119710,0.0018975277,0.000948763859923929
245122249,0.2442851,0.12214255332946777
240101779,0.009567895,0.004783947486430407
244797505,0.08018433,0.040092166513204575
244955263,0.027229743,0.01361487153917551
244965314,0.043822683,0.021911341696977615
244961453,0.017354086,0.00867704302072525
245246877,0.11787868,0.05893934145569801
245145274,0.2891817,0.1445908546447754
245151791,0.1392244,0.06961219757795334
125237367,0.18612604,0.09306301921606064
245196918,0.07761706,0.03880852833390236
245091927,0.1384709,0.06923545151948929
245085940,0.056544382,0.028272191062569618
245046454,0.00948046,0.004740229807794094
245155518,0.002644915,0.0013224574504420161
245062316,0.011546258,0.005773128941655159
243052588,0.18008703,0.09004351496696472
244953979,0.31779715,0.15889857709407806
244622038,0.15035772,0.07517886161804199
245177051,0.029370982,0.014685491099953651
245101449,0.015744912,0.00787245575338602
245098090,0.1667003,0.08335015177726746
245170710,0.19979763,0.0998988151550293
241658019,0.28984445,0.14492222666740417
244936678,0.12248412,0.061242058873176575
245205124,0.24596503,0.12298251688480377
244987714,0.05062408,0.025312040001153946
245255189,0.0045488724,0.002274436177685857
245180938,0.086231776,0.04311588779091835
245235335,0.10487912,0.05243955925107002
245022065,0.033818815,0.016909407451748848
245144422,0.22949137,0.11474568396806717
245146365,0.12126617,0.060633085668087006
245129317,0.08310683,0.04155341535806656
245033540,0.007830535,0.003915267530828714
245090277,0.05182245,0.025911225005984306
245166762,0.2967011,0.1483505517244339
245089362,0.225387,0.11269350349903107
245246377,0.008243131,0.004121565725654364
245079631,0.022171421,0.011085710488259792
245114465,0.22065243,0.11032621562480927
245202492,0.0977134,0.0488567017018795
245087423,0.15333837,0.07666918635368347
245252182,0.114607185,0.057303592562675476
245122410,0.0075484416,0.003774220822378993
238233850,0.15700617,0.0785030871629715
245041899,0.01042211,0.005211054813116789
245037789,0.33102366,0.1655118316411972
245170498,0.15594563,0.07797281444072723
245021850,0.12910141,0.06455070525407791
245171114,0.0381368,0.01906839944422245
245118273,0.046809565,0.023404782637953758
245021228,0.22483584,0.11241792142391205
244935360,0.32064867,0.1603243350982666
245247256,0.025379673,0.012689836323261261
230879656,0.36501473,0.18250736594200134
245046588,0.16808175,0.08404087275266647
122773960,0.22461475,0.11230737715959549
238279727,0.07861516,0.03930757939815521
245252169,0.029810915,0.014905457384884357
245267706,0.033256322,0.016628161072731018
240271624,0.2860488,0.14302439987659454
245190787,0.0040344833,0.002017241669818759
245251641,0.02153768,0.010768840089440346
245192889,0.07993506,0.039967529475688934
245117471,0.054225307,0.027112653478980064
245264325,0.124062166,0.062031082808971405
239031344,0.0067549483,0.003377474145963788
245093075,0.13451473,0.0672573670744896
245070668,0.050383788,0.0251918938010931
244999226,0.09684429,0.04842214658856392
244984511,0.0021697022,0.0010848511010408401
245066388,0.014864767,0.007432383485138416
245224560,0.21128374,0.10564187169075012
245112963,0.015023911,0.007511955685913563
245136184,0.35009232,0.1750461608171463
245136296,0.15082945,0.07541472464799881
245217109,0.0004815648,0.00024078240676317364
245139839,0.18571612,0.09285806119441986
245141794,0.15327972,0.07663986086845398
245118453,0.0048309662,0.002415483118966222
245103651,0.022504028,0.011252013966441154
245165299,0.05238122,0.026190610602498055
245240017,0.054727383,0.027363691478967667
244987909,0.17101796,0.08550897985696793
245156732,0.00016774851,8.387425623368472e-05
245089960,0.0021590712,0.0010795355774462223
245121728,0.18523248,0.0926162376999855
245085137,0.29231927,0.14615963399410248
245074048,0.16646224,0.083231121301651
245184490,0.20688821,0.10344410687685013
245084401,0.042536806,0.02126840315759182
245124821,0.11880628,0.05940314009785652
245086271,0.30152884,0.15076442062854767
245177193,0.26780063,0.13390031456947327
245007355,0.035253048,0.017626523971557617
245108003,0.014301818,0.007150908932089806
242196579,0.014773209,0.0073866043239831924
245074086,0.011812442,0.005906220991164446
245085027,0.036892883,0.018446441739797592
232817673,0.019314425,0.009657212533056736
245270023,0.16408692,0.08204346150159836
245000430,0.029216757,0.014608378522098064
244944677,0.00048193702,0.00024096851120702922
245075354,0.076383494,0.038191746920347214
245176018,0.03658137,0.01829068548977375
245213755,0.052902717,0.026451358571648598
245098322,0.096721955,0.048360977321863174
245248463,0.3615458,0.18077290058135986
245156058,0.024857664,0.012428832240402699
245121180,0.057121664,0.028560832142829895
245199141,0.05250872,0.026254359632730484
245059313,0.13974959,0.06987479329109192
244978580,0.037647028,0.018823513761162758
244941406,0.0008644925,0.0004322462482377887
245201797,0.07430433,0.037152163684368134
245174854,0.22034042,0.11017020791769028
245123100,0.045891386,0.022945692762732506
245180089,0.009251893,0.004625946283340454
245070748,0.16734768,0.08367384225130081
244945818,0.22419196,0.11209598183631897
245084724,0.009271775,0.004635887686163187
245101605,0.0017164578,0.000858228886500001
245187397,0.0016532337,0.000826616829726845
245207750,0.023188531,0.011594265699386597
245091525,0.074432164,0.03721608221530914
242468404,0.17095535,0.08547767251729965
244672074,0.0018933268,0.0009466633782722056
245174597,0.2461017,0.12305085361003876
245246968,0.0045966227,0.0022983113303780556
245185367,0.02282848,0.01141424011439085
244953974,0.03392746,0.01696372963488102
245185960,0.024550537,0.012275268323719501
245133964,0.035318863,0.01765943132340908
245211320,0.2431832,0.12159159779548645
245180279,0.0016894797,0.000844739843159914
245275151,0.11722627,0.058613136410713196
245096861,0.13892104,0.06946051865816116
245118882,0.042734526,0.021367263048887253
245161039,0.060954053,0.030477026477456093
245176806,0.13202284,0.06601142138242722
245096268,0.03773126,0.01886563003063202
245100745,0.25182095,0.12591047585010529
245156067,0.00095365394,0.00047682697186246514
245012439,0.12063262,0.060316309332847595
245048395,0.017739125,0.008869562298059464
245100385,0.19175221,0.09587610512971878
245152377,0.15183222,0.0759161114692688
245160307,0.055511363,0.027755681425333023
245169673,0.056302562,0.02815128117799759
239510958,0.09851634,0.049258168786764145
245150052,0.2729752,0.13648760318756104
245231599,0.041023348,0.020511673763394356
245074781,0.12856096,0.06428048014640808
245107217,0.2252184,0.11260920017957687
245106815,0.27153012,0.13576506078243256
245083457,0.23327948,0.11663974076509476
245048477,0.0074251955,0.003712597768753767
245073348,0.035418972,0.017709486186504364
245140443,0.07945663,0.0397283136844635
245035593,0.32383898,0.1619194895029068
245219469,0.039218377,0.01960918866097927
245205740,0.051360518,0.025680258870124817
245147681,0.023583027,0.011791513301432133
245074400,0.070365645,0.03518282249569893
245140224,0.12932135,0.06466067582368851
245121494,0.027397765,0.013698882423341274
244962788,0.00043414498,0.000217072491068393
245205218,0.0048012855,0.002400642726570368
245170137,0.2187836,0.10939180105924606
245220483,0.038982823,0.01949141174554825
245148619,0.33424205,0.167121022939682
232228141,0.011983746,0.005991872865706682
229966157,0.073475614,0.03673780709505081
245140334,0.11621655,0.05810827389359474
245093945,0.23293117,0.11646558344364166
245130013,0.012123184,0.006061592139303684
231855156,0.33972487,0.16986243426799774
245166127,1.4170321e-05,7.085160632414045e-06
240384991,0.1077881,0.0538940504193306
245091243,0.17710996,0.0885549783706665
245128274,0.018064443,0.009032221511006355
245245339,0.004822922,0.002411460969597101
245078767,0.015426283,0.00771314138546586
245116930,0.0063675004,0.0031837502028793097
129161617,0.040165156,0.02008257806301117
244972286,0.06080904,0.03040451928973198
245134970,0.36996287,0.18498143553733826
245037781,0.0047214516,0.002360725775361061
245140585,0.07745503,0.03872751444578171
245102932,0.031976115,0.015988057479262352
235475168,0.29644245,0.1482212245464325
245063389,0.13922536,0.06961268186569214
245001310,0.23613848,0.11806923896074295
245269761,0.06640911,0.03320455551147461
245219223,0.06475238,0.03237618878483772
245236393,0.037774548,0.018887273967266083
245251766,0.016622405,0.008311202749609947
245165251,0.17376013,0.08688006550073624
245107593,0.05002535,0.025012675672769547
244968934,0.049509652,0.024754825979471207
245142086,0.020233752,0.010116876102983952
245063868,0.027923552,0.013961776159703732
245114523,0.07479534,0.03739767149090767
245184952,0.18790598,0.09395299106836319
245205287,0.11183327,0.05591663345694542
245235202,0.18177922,0.09088961035013199
245100523,0.06545274,0.03272636979818344
245191255,0.14920574,0.074602872133255
245070807,0.007528377,0.003764188615605235
245051138,0.08899206,0.04449602961540222
233953832,0.11827183,0.05913591384887695
242442413,0.112524405,0.05626220256090164
245081153,0.21300796,0.10650397837162018
245085101,0.13642271,0.06821135431528091
245260480,0.008624423,0.004312211647629738
245120591,0.14964476,0.07482238113880157
245056384,0.005423403,0.00271170143969357
245170713,0.08222281,0.041111405938863754
245146183,0.068402685,0.03420134261250496
245226474,0.011131614,0.005565807223320007
245144600,0.007864494,0.0039322469383478165
245159960,0.011009692,0.005504846107214689
245213749,0.109463505,0.05473175272345543
245229389,0.033643972,0.016821986064314842
245097154,0.034087762,0.017043881118297577
244967871,0.17832746,0.08916372805833817
245186480,0.008206068,0.0041030338034033775
245080023,0.02930311,0.014651554636657238
245043520,0.0031119448,0.0015559723833575845
245057166,0.14036563,0.07018281519412994
245173085,0.008071931,0.0040359655395150185
245169410,0.16004908,0.08002454042434692
245242085,0.16737913,0.08368956297636032
245080312,0.07219144,0.036095719784498215
245133532,0.010243269,0.005121634341776371
245187810,0.28178266,0.14089132845401764
245152191,0.051274758,0.02563737891614437
245159806,0.01637043,0.008185215294361115
245252532,0.15156353,0.07578176259994507
245174838,0.00975909,0.004879544954746962
245040835,0.261066,0.13053299486637115
245084090,0.023841415,0.011920707300305367
245181738,0.016710274,0.008355136960744858
244965040,0.027590815,0.013795407488942146
245060567,0.21549669,0.10774834454059601
244964866,0.054872487,0.02743624337017536
245248001,0.09188136,0.04594067856669426
245147039,0.013609162,0.0068045808002352715
245087440,0.0011248104,0.0005624052137136459
245179804,0.23025857,0.11512928456068039
234625315,0.057287127,0.028643563389778137
244982051,0.33842552,0.16921275854110718
245016686,0.010553042,0.005276521202176809
245078565,0.04775364,0.023876819759607315
238256517,0.22998329,0.11499164253473282
125203157,0.07241914,0.03620956838130951
245122625,0.016583167,0.008291583508253098
245138635,0.35228965,0.1761448234319687
245146753,0.006863177,0.0034315884113311768
245107646,0.03374319,0.01687159575521946
245224891,0.11403564,0.057017821818590164
245220239,0.21958467,0.10979233682155609
245086741,0.012823418,0.006411708891391754
245145984,0.14759254,0.07379627227783203
245028109,0.0060522016,0.003026100806891918
244984666,0.00047196122,0.00023598060943186283
245241740,0.06555972,0.032779861241579056
243360854,0.33425987,0.16712993383407593
245062205,0.027840227,0.013920113444328308
245212307,0.11860308,0.05930154025554657
245181756,0.13458385,0.06729192286729813
245100424,0.058830157,0.029415078461170197
245037321,0.29804915,0.1490245759487152
245152181,0.056288414,0.02814420685172081
245096689,0.1179796,0.05898980051279068
244960543,0.08126556,0.04063278064131737
245102058,0.11860323,0.05930161476135254
245055109,0.2031647,0.1015823483467102
245031795,0.1030588,0.051529400050640106
245202234,0.2564374,0.12821869552135468
245074281,0.13412777,0.06706388294696808
244957715,0.21491864,0.10745932161808014
245136246,0.23101059,0.11550529301166534
244968407,0.003018443,0.0015092215035110712
245038356,0.0021284362,0.0010642181150615215
245139130,0.072487645,0.03624382242560387
245150214,0.30273148,0.1513657420873642
245043129,0.004026605,0.002013302408158779
125521028,0.035190888,0.01759544387459755
245112571,2.7620855e-14,1.3810427512684059e-14
245000799,0.24955805,0.12477902323007584
245123847,0.15174149,0.07587074488401413
244944520,0.096986145,0.048493072390556335
241553650,0.04952727,0.02476363442838192
245206971,0.21388578,0.10694289207458496
245181480,0.1620893,0.08104465156793594
245091511,0.24199714,0.1209985688328743
245252280,0.31293687,0.1564684361219406
245042256,0.26134667,0.1306733340024948
245087239,0.33018324,0.1650916188955307
245127156,0.09728078,0.04864038899540901
245167001,0.029967427,0.014983713626861572
238425165,0.17176962,0.08588480949401855
245036486,0.022023872,0.011011935770511627
245127307,0.14572516,0.07286258041858673
238720469,0.27930784,0.13965392112731934
245108449,0.0074074934,0.003703746711835265
245116564,0.1074759,0.05373794957995415
245147147,0.25834674,0.1291733682155609
245135068,0.04160904,0.020804520696401596
245090787,0.08844467,0.04422233626246452
245028455,0.20138492,0.10069245845079422
245205790,0.2628941,0.13144704699516296
245190737,0.35683772,0.1784188598394394
245196790,0.04700204,0.023501019924879074
245205747,0.0999043,0.049952149391174316
244978941,0.0006142732,0.0003071365936193615
245037592,0.03194534,0.015972670167684555
245152473,0.0036789617,0.0018394808284938335
244959495,0.3484489,0.17422445118427277
245136104,0.21019605,0.10509802401065826
244949631,0.024572192,0.012286095879971981
245108719,0.12137333,0.06068666651844978
245035555,0.013353729,0.006676864344626665
245205873,0.10598585,0.05299292504787445
245170988,0.002836414,0.0014182069571688771
245085229,0.009512007,0.0047560036182403564
244980762,0.007473422,0.0037367111071944237
245102374,0.051240698,0.025620348751544952
245103573,0.018211199,0.009105599485337734
245089077,0.055257905,0.027628952637314796
245207849,0.017318029,0.008659014478325844
245151275,0.14957319,0.07478659600019455
245201275,0.14048448,0.07024224102497101
245050180,0.15706041,0.0785302072763443
245201579,0.052103445,0.026051722466945648
230276302,0.17017645,0.08508822321891785
245196193,0.026780067,0.01339003350585699
245114154,0.24270761,0.12135380506515503
241794266,0.2956012,0.14780059456825256
245171499,0.00894532,0.0044726599007844925
245205853,0.18357268,0.09178633987903595
245027772,0.08437305,0.04218652471899986
245186493,0.022352811,0.011176405474543571
242971061,0.20489813,0.10244906693696976
245162284,0.23130594,0.11565297096967697
245203249,0.09562198,0.04781099036335945
245075748,0.023495784,0.011747892014682293
245140220,0.029252905,0.014626452699303627
245262908,0.2894614,0.14473070204257965
245196172,0.128024,0.06401199847459793
122883674,0.074575424,0.03728771209716797
245259279,0.0072546448,0.003627322381362319
245156232,0.2740664,0.13703319430351257
245129336,0.0969512,0.04847560077905655
241891531,0.28372577,0.1418628841638565
245151535,0.003275989,0.0016379945445805788
245067578,0.055786483,0.027893241494894028
245201090,0.18936132,0.09468065947294235
245211814,0.15445049,0.07722524553537369
128601644,0.059069235,0.02953461743891239
245140829,0.15339895,0.07669947296380997
245169755,0.10472005,0.05236002430319786
245169047,0.22366668,0.11183334141969681
241411185,0.25445187,0.12722593545913696
245075803,0.09865478,0.049327388405799866
245121376,0.18710722,0.09355361014604568
245125053,0.00019540677,9.77033851086162e-05
242922263,0.1593513,0.07967565208673477
245017841,0.05178876,0.02589437924325466
126081686,0.22143704,0.11071851849555969
245140094,0.110962845,0.05548142269253731
245092129,0.13026758,0.06513378769159317
245067304,0.067883655,0.03394182771444321
245129244,0.00040751952,0.00020375975873321295
123172385,0.22601792,0.11300896108150482
245060833,0.014775735,0.007387867663055658
245196496,0.006138619,0.0030693095177412033
245226193,0.034681857,0.017340928316116333
245106823,0.07545948,0.037729740142822266
245091726,0.24192059,0.1209602952003479
245142043,0.020284653,0.010142326354980469
245065075,0.017471986,0.008735992945730686
245128153,0.12632726,0.0631636306643486
245033331,0.1097264,0.05486319959163666
245194959,0.0030239697,0.0015119848540052772
244762809,0.22109002,0.11054500937461853
245252764,0.060100317,0.030050158500671387
245207890,0.05017331,0.025086654350161552
245211823,0.0987041,0.049352049827575684
245234641,0.010153269,0.0050766346976161
233243321,0.058882024,0.02944101206958294
243030975,0.29520497,0.14760248363018036
245093276,0.043036133,0.02151806652545929
244964674,0.2300589,0.11502944678068161
245101926,0.0023369272,0.0011684636119753122
245106722,0.1265902,0.06329510360956192
245240363,0.008166346,0.004083172883838415
245185675,0.09674931,0.04837465658783913
245021713,0.066024855,0.033012427389621735
245198458,0.14944015,0.07472007721662521
245185835,0.267911,0.13395549356937408
245052320,0.001106262,0.0005531309871003032
244940102,0.17565788,0.08782894164323807
245086374,0.025656793,0.012828396633267403
245118006,0.043444894,0.021722447127103806
245124335,0.1643813,0.08219064772129059
245090685,0.15342727,0.07671363651752472
245042580,0.0031077762,0.001553888083435595
244985666,0.0005847736,0.00029238680144771934
245219383,0.02633907,0.01316953543573618
244983010,0.1508737,0.07543685287237167
245174884,0.099682875,0.04984143748879433
244993004,0.20986424,0.10493212193250656
244286331,0.013217341,0.006608670577406883
245002813,0.24626933,0.12313466519117355
244964621,0.0049269763,0.0024634881410747766
245190910,0.03228307,0.016141535714268684
245142238,0.24333115,0.1216655746102333
245175597,0.16621585,0.08310792595148087
244968548,0.05250495,0.026252474635839462
245059583,0.14300673,0.07150336354970932
245086472,0.112524524,0.05626226216554642
242594670,0.025147751,0.012573875486850739
244894953,0.2822274,0.14111369848251343
244988033,0.032713193,0.01635659672319889
245180277,0.28193867,0.14096933603286743
245170549,0.16348834,0.08174417167901993
245174611,0.034692395,0.017346197739243507
233968011,0.2755017,0.13775084912776947
245097023,0.00911157,0.004555785097181797
244967034,0.05404285,0.02702142484486103
245035564,0.21178669,0.1058933436870575
245144430,0.114221305,0.05711065232753754
245256078,0.35205787,0.17602893710136414
245176103,0.0095473165,0.004773658234626055
245056755,0.060399123,0.030199561268091202
245155707,0.0046299137,0.002314956858754158
244979023,0.031743675,0.015871837735176086
245202305,0.30714956,0.15357477962970734
245154486,0.07973296,0.039866480976343155
238465003,0.015367673,0.00768383638933301
245124796,0.16329956,0.0816497802734375
245207096,0.07354516,0.036772578954696655
245123647,0.0039118887,0.0019559443462640047
242998488,0.09634925,0.048174623399972916
240880229,0.22060494,0.11030247062444687
245255547,0.09177783,0.04588891565799713
245152109,0.24929339,0.12464669346809387
235562614,0.11904255,0.059521276503801346
245202809,0.032284666,0.016142332926392555
245043801,0.2725789,0.13628944754600525
245040558,0.04041339,0.020206695422530174
245178893,0.0038420658,0.0019210329046472907
245130673,0.09413045,0.04706522449851036
245202932,0.08930949,0.04465474560856819
245036780,0.16296381,0.08148190379142761
128532209,0.037077885,0.01853894256055355
244909050,0.2022106,0.10110530257225037
245119476,0.30113825,0.1505691260099411
245229080,0.0063065006,0.0031532503198832273
244954193,0.17311716,0.08655858039855957
125736637,0.29425883,0.14712941646575928
245122787,0.17738084,0.08869042247533798
245061426,0.16187312,0.08093655854463577
245091455,0.12675315,0.06337657570838928
245107110,4.407426e-05,2.2037129383534193e-05
245112739,0.009954801,0.004977400414645672
235440469,0.0689312,0.03446559980511665
245107606,0.086976185,0.043488092720508575
245075618,0.18375029,0.09187514334917068
245199183,0.14810324,0.0740516185760498
245047166,0.16749471,0.08374735713005066
245211665,0.020044524,0.01002226211130619
245085350,0.040324066,0.020162032917141914
245202890,0.05471716,0.027358580380678177
245122170,0.005470377,0.002735188463702798
245212568,0.0023061354,0.0011530676856637
244917891,0.23429808,0.11714904010295868
245192846,0.22255807,0.11127903312444687
237637272,0.051918134,0.025959067046642303
245030186,0.28926346,0.14463172852993011
245087527,0.007176009,0.0035880045033991337
245154603,0.07306995,0.036534976214170456
245040501,0.028920991,0.014460495673120022
245097521,0.0110322535,0.005516126751899719
245186294,0.03368497,0.01684248447418213
244956854,0.2539488,0.12697440385818481
245187396,0.0027741217,0.0013870608527213335
245226499,0.0064156954,0.003207847708836198
244933794,0.18421249,0.09210624545812607
245128977,0.06634078,0.033170390874147415
241500563,0.06717499,0.033587496727705
245117167,0.03814997,0.01907498575747013
242790065,0.28546086,0.14273042976856232
245152617,0.025924223,0.01296211127191782
245241848,0.035890907,0.01794545352458954
245093334,0.04098088,0.020490439608693123
245037735,0.2727719,0.1363859474658966
245196374,0.02139133,0.010695665143430233
126007443,0.27683616,0.1384180784225464
245140686,0.0468559,0.023427950218319893
