UNIQUE_ID,hpr_pred,hpr_pred_50
245212492,0.030820405,0.01541020255535841
245057402,0.09157472,0.04578736051917076
245061568,0.006996314,0.0034981570206582546
245073377,0.032954007,0.016477003693580627
245120470,0.0039181868,0.0019590933807194233
241109731,0.08244377,0.04122188314795494
245219245,0.032892056,0.016446027904748917
245179128,0.0065981047,0.0032990523613989353
245192848,0.08069526,0.0403476282954216
245135671,0.11951842,0.05975921079516411
245074029,0.012516222,0.006258110981434584
245083899,0.074901685,0.037450842559337616
245093453,0.10751111,0.05375555530190468
245032067,0.13650413,0.0682520642876625
245036012,0.014573509,0.007286754436790943
245151303,0.05370492,0.026852460578083992
245181839,0.025252488,0.012626243755221367
245247454,0.29256138,0.1462806910276413
245098106,0.08956602,0.044783011078834534
245225545,0.07281141,0.03640570491552353
245065788,0.07555426,0.037777129560709
245057257,0.010935414,0.005467706825584173
245093550,0.10370931,0.051854655146598816
245124326,0.046072785,0.023036392405629158
230702492,0.056214854,0.028107427060604095
245202905,0.13153477,0.06576738506555557
240204764,0.1976911,0.09884554892778397
244290605,0.0027312967,0.0013656483497470617
245096579,0.015007106,0.007503552827984095
245078999,0.20315768,0.10157883912324905
245087708,0.032478865,0.016239432618021965
245107550,0.043959063,0.02197953127324581
244936350,0.013406124,0.006703061982989311
245134442,0.05140529,0.025702644139528275
245185674,0.007542639,0.003771319519728422
245087592,0.032806147,0.0164030734449625
245060886,0.010104128,0.0050520640797913074
245119463,0.06198399,0.030991995707154274
245156412,0.40016314,0.20008157193660736
245221512,0.15331298,0.07665649056434631
244981925,0.056754354,0.028377177193760872
245109218,0.0030413205,0.0015206602402031422
245154282,0.26661012,0.13330505788326263
245140604,0.06784428,0.033922139555215836
245216485,0.26455897,0.13227948546409607
245084165,0.024629217,0.012314608320593834
124621507,0.07683024,0.03841511905193329
244961057,0.09408061,0.04704030603170395
245078434,0.03073759,0.015368795022368431
244242718,0.14302884,0.07151442021131516
245166310,0.02852835,0.014264174737036228
245065026,0.21957801,0.10978900641202927
122813298,0.028436638,0.014218319207429886
245241743,0.036619935,0.01830996759235859
245071246,0.062573224,0.031286612153053284
245241103,0.098066896,0.04903344810009003
245074682,0.004677565,0.0023387824185192585
245085023,0.004751189,0.002375594573095441
245229956,0.013552252,0.006776126101613045
245222781,0.024693904,0.012346952222287655
244965246,0.18245402,0.09122700989246368
242123170,0.0044588004,0.002229400211945176
245175605,0.008546908,0.004273454193025827
245109114,0.120733,0.06036650016903877
245089610,0.049372807,0.024686403572559357
245117209,0.11374369,0.056871846318244934
244964459,0.15041901,0.07520950585603714
245226120,0.17280221,0.08640110492706299
239789003,0.011186651,0.005593325477093458
245112344,0.021871284,0.010935641825199127
245085381,0.20017149,0.10008574277162552
240843434,0.16791856,0.08395928144454956
245087624,0.028484479,0.01424223929643631
241817275,0.1224774,0.06123869866132736
230257297,0.027927661,0.013963830657303333
243422421,0.08417055,0.042085275053977966
245175729,0.07994682,0.039973411709070206
245063904,0.13455968,0.06727983802556992
243092191,0.14954066,0.07477033138275146
242977376,0.08462482,0.04231240972876549
245067450,0.00030332804,0.00015166401863098145
245216653,0.011088881,0.005544440355151892
245172511,0.13706395,0.06853197515010834
245081327,0.011840751,0.005920375697314739
245061861,0.0015112235,0.0007556117489002645
245115341,0.015215005,0.007607502397149801
245151114,0.006035922,0.003017961047589779
245134696,0.013563775,0.006781887728720903
245140636,0.07636225,0.0381811261177063
245091936,0.013758978,0.006879488937556744
245185343,0.16217157,0.08108578622341156
245112728,0.0020774514,0.001038725720718503
244956938,0.28041536,0.1402076780796051
245073230,0.20975864,0.10487931966781616
245151183,0.0044711255,0.0022355627734214067
245063682,0.02374748,0.011873739771544933
244963164,0.18916523,0.09458261728286743
245102196,0.06392167,0.03196083381772041
245020690,0.06741594,0.03370796889066696
245047098,0.011389283,0.0056946417316794395
245185209,0.19082901,0.09541450440883636
245080295,0.039288484,0.01964424178004265
245180340,0.11264793,0.05632396414875984
245079281,0.015150722,0.007575361058115959
223891829,0.0432283,0.02161414921283722
245097156,0.022414578,0.011207289062440395
245207165,0.009488096,0.0047440482303500175
233207928,0.2097325,0.10486625134944916
245164253,0.02806837,0.014034184627234936
245230656,0.013732992,0.006866496056318283
245240740,0.055158183,0.027579091489315033
244958003,0.07791743,0.03895871341228485
245035416,0.13799661,0.0689983069896698
245172739,0.094867624,0.04743381217122078
245171396,0.011237215,0.005618607625365257
245264514,0.0053840056,0.0026920028030872345
245119013,0.09995623,0.049978114664554596
245151287,0.06596087,0.032980434596538544
245075090,0.077733725,0.038866862654685974
245059742,0.025241628,0.012620814144611359
245180894,0.04636272,0.023181360214948654
245123750,0.051326104,0.02566305175423622
245116698,0.19931346,0.09965673089027405
245159883,0.06329191,0.03164595365524292
245106669,0.1703334,0.08516670018434525
234416884,0.28646946,0.1432347297668457
245220402,0.08077421,0.0403871051967144
245101924,0.0026960738,0.0013480369234457612
245097608,0.049325198,0.024662598967552185
245191598,0.008900891,0.004450445529073477
244973741,0.13293807,0.06646903604269028
245229148,0.050203744,0.02510187216103077
245085596,0.014300729,0.007150364574044943
245119703,0.29729497,0.1486474871635437
245118423,0.1003127,0.050156351178884506
241960045,0.17907837,0.08953918516635895
245021394,0.070877865,0.03543893247842789
245151381,0.09302892,0.04651445895433426
245042066,0.0028702412,0.001435120590031147
245156413,0.083253175,0.04162658751010895
124627996,0.105503015,0.052751507610082626
245147019,0.038246926,0.019123462960124016
245134681,0.19466653,0.09733326733112335
125354354,0.034803547,0.01740177348256111
245122193,0.0313709,0.01568545028567314
245123604,0.016082844,0.008041421882808208
245128884,0.12939854,0.06469926983118057
245150957,0.022541873,0.011270936578512192
244968699,0.17498598,0.08749298751354218
245207949,0.021209456,0.010604728013277054
245206670,0.036662534,0.018331266939640045
245231439,0.016591808,0.008295903913676739
245032229,0.03125154,0.015625769272446632
245073240,0.06370802,0.03185401111841202
235501020,0.005824064,0.002912031952291727
245026037,0.087496,0.043747998774051666
245085340,0.017159684,0.008579841814935207
245229103,0.0073284446,0.003664222313091159
245235497,0.009514331,0.004757165443152189
245177393,0.07148942,0.03574471175670624
245098289,0.011619772,0.005809885915368795
245048041,0.16042106,0.08021052926778793
245278411,0.025697764,0.012848882004618645
245090471,0.021552758,0.010776379145681858
245231726,0.00025325993,0.00012662996596191078
245194451,0.3954479,0.19772395491600037
245064784,0.1811435,0.09057175368070602
245213509,0.0075031626,0.0037515813019126654
245091221,0.07810927,0.03905463591217995
245120912,0.0039940914,0.0019970457069575787
238101308,0.06248149,0.03124074451625347
245127707,0.14935246,0.07467623054981232
245146910,0.057278845,0.028639422729611397
244988989,0.0153413,0.007670649792999029
245037526,0.008851111,0.004425555467605591
245161482,0.021800188,0.010900094173848629
245177289,0.04857954,0.024289770051836967
245207900,0.13393098,0.0669654905796051
245113454,0.025085988,0.012542993761599064
234622756,0.069828436,0.03491421788930893
245129996,0.033001017,0.016500508412718773
245141007,0.07789836,0.03894918039441109
240261278,0.07891485,0.039457425475120544
245140745,0.039205506,0.019602753221988678
239634464,0.043795858,0.021897928789258003
245112933,0.016503206,0.00825160276144743
245100408,0.04162403,0.020812014117836952
245074268,0.06808387,0.034041933715343475
245256970,0.13106601,0.06553300470113754
245064606,0.013341935,0.006670967675745487
245160525,0.08987564,0.04493781924247742
245226891,0.1476432,0.07382159680128098
245192569,0.09830653,0.04915326461195946
245155093,0.1166506,0.058325301855802536
245117218,0.054031476,0.02701573818922043
245242204,0.009651046,0.0048255231231451035
245118252,0.123178914,0.06158945709466934
245151623,0.0032683315,0.0016341657610610127
245231802,0.0578709,0.028935449197888374
245091861,0.018249745,0.009124872274696827
245252129,0.037959438,0.018979718908667564
245013875,0.009193833,0.004596916493028402
245160959,0.21179083,0.10589541494846344
124928398,0.024952466,0.012476232834160328
245146219,0.032339208,0.016169603914022446
245118389,0.026409311,0.013204655610024929
245152883,0.116624884,0.058312442153692245
245090896,0.003668957,0.0018344784621149302
245166242,0.015016003,0.0075080012902617455
244977850,0.22807674,0.1140383705496788
245100202,0.07595841,0.03797920420765877
245109402,0.034478836,0.017239417880773544
245067806,0.07263966,0.036319829523563385
245123537,0.12657097,0.06328548491001129
245048211,0.044308454,0.022154226899147034
245115075,0.23496993,0.11748496443033218
245205997,0.054967403,0.027483701705932617
122590365,0.044221718,0.02211085893213749
245108253,0.06089269,0.03044634498655796
245207788,0.011196551,0.0055982754565775394
242261172,0.18378045,0.09189022332429886
245219945,0.036174282,0.01808714121580124
245109315,0.13681273,0.0684063658118248
121280206,0.12719373,0.06359686702489853
245191039,0.13617064,0.06808532029390335
245140623,0.011260609,0.00563030457124114
245152431,0.04324409,0.02162204496562481
245103686,0.018453354,0.009226677007973194
244963803,0.062649526,0.03132476285099983
245069762,0.10984839,0.054924193769693375
245256028,0.033276703,0.01663835160434246
245096499,0.02316907,0.011584535241127014
245220727,0.062478907,0.031239453703165054
231595625,0.12759316,0.06379657983779907
244989776,0.01248446,0.0062422300688922405
245161496,0.0052391724,0.0026195861864835024
245144002,0.0055283024,0.0027641511987894773
245060249,0.23368539,0.11684269458055496
245047745,0.054429717,0.027214858680963516
245072831,0.019576838,0.009788419120013714
245145502,0.05223659,0.026118295267224312
245196446,0.011521587,0.005760793574154377
124901647,0.18577024,0.09288512170314789
245173124,0.31702864,0.15851432085037231
245084624,0.087300025,0.04365001246333122
245125019,0.09056927,0.045284636318683624
245145157,0.04334807,0.021674035117030144
245159604,0.13622428,0.06811214238405228
241798168,0.016416693,0.00820834655314684
245034949,0.024101885,0.01205094251781702
245101531,0.031195015,0.015597507357597351
238475118,0.10066858,0.05033428966999054
245067122,0.19748157,0.09874078631401062
245011008,0.008832181,0.004416090436279774
245061207,0.034882132,0.01744106598198414
245109457,0.018554622,0.009277311153709888
244989845,0.0047599683,0.0023799841292202473
245130595,0.07565687,0.03782843425869942
244418625,0.06466614,0.032333068549633026
234317947,0.034470234,0.01723511703312397
244956548,0.018618539,0.009309269487857819
245151636,0.009298502,0.004649250768125057
244945196,0.16029109,0.08014554530382156
241840660,0.14510024,0.07255011796951294
121638744,0.07542908,0.03771454095840454
245114491,0.045430165,0.02271508239209652
245180819,0.053958215,0.026979107409715652
245123333,0.01426537,0.00713268481194973
245178624,0.0010729486,0.0005364742828533053
245237394,0.21153648,0.10576824098825455
244954035,0.063708805,0.031854402273893356
244973486,0.012129736,0.006064868066459894
245115131,0.16357931,0.08178965747356415
245114847,0.083787106,0.041893552988767624
245256148,0.017569663,0.008784831501543522
245177228,0.16894475,0.08447237312793732
245123335,0.042732075,0.02136603742837906
245113092,0.055310454,0.02765522710978985
244992620,0.007831272,0.003915635868906975
245066309,0.0052313227,0.002615661360323429
245047832,0.04889547,0.024447735399007797
245066685,0.004064015,0.0020320075564086437
245075009,0.0052011185,0.002600559266284108
125388949,0.031838007,0.015919003635644913
245043563,0.018778156,0.009389078244566917
244973717,0.02811667,0.01405833475291729
245010579,0.026326472,0.01316323596984148
241373224,0.08382622,0.04191311076283455
245051416,0.08298119,0.041490595787763596
236247410,0.0116248,0.00581240002065897
244935669,0.02528569,0.012642844580113888
245097642,0.11306681,0.05653340369462967
245092727,0.0139838355,0.006991917733103037
245091697,0.02881615,0.014408075250685215
245141266,0.10138645,0.05069322511553764
123437967,0.12701748,0.06350874155759811
245146741,0.14924942,0.07462470978498459
245120838,0.23261589,0.11630794405937195
245037996,0.19896242,0.09948121011257172
245094053,0.061432164,0.030716082081198692
245133847,0.043168243,0.021584121510386467
245074136,0.044434704,0.02221735194325447
245136238,0.01350074,0.006750369910150766
244950003,0.023545653,0.011772826313972473
245135338,0.25801384,0.12900692224502563
232487774,0.028120961,0.014060480520129204
244738945,0.11220239,0.05610119551420212
245134522,0.22703277,0.11351638287305832
245041517,0.08422631,0.042113155126571655
245274105,0.12097495,0.060487475246191025
245100492,0.041037403,0.020518701523542404
245097030,0.008124286,0.00406214315444231
245095602,0.03145983,0.015729915350675583
243359684,0.26189855,0.13094927370548248
245254782,0.022227563,0.011113781481981277
245245110,0.09877987,0.04938993602991104
245133666,0.007677106,0.0038385530933737755
242526305,0.09971114,0.04985557124018669
245187093,0.038210873,0.01910543628036976
245160188,0.033527438,0.0167637187987566
245207622,0.052498676,0.026249337941408157
245145042,0.37174872,0.1858743578195572
244986095,0.07167268,0.03583633899688721
245087317,0.032119446,0.016059722751379013
232320128,0.006282759,0.003141379449516535
245250893,0.303255,0.15162749588489532
245113083,0.069252595,0.034626297652721405
245192712,0.01548169,0.00774084497243166
244929932,0.034500845,0.0172504223883152
241829949,0.030243475,0.015121737495064735
244932780,0.058251638,0.029125818982720375
245130864,0.078503855,0.03925192728638649
245177015,0.016558519,0.008279259316623211
245201938,0.0017244319,0.0008622159366495907
245021537,0.17251314,0.08625657111406326
245180439,0.09170704,0.045853521674871445
245011479,0.14709115,0.07354557514190674
244975112,0.29229203,0.1461460143327713
244954480,0.031332105,0.01566605269908905
245200991,0.028542161,0.014271080493927002
245047453,0.17648129,0.08824064582586288
245179923,0.030467814,0.015233906917273998
245212860,0.15512434,0.07756216824054718
245119223,0.069849476,0.034924738109111786
244982432,0.111531295,0.05576564744114876
239470277,0.18730909,0.09365454316139221
245120392,0.048188634,0.024094317108392715
245201215,0.010954497,0.005477248691022396
242291086,0.29027522,0.14513760805130005
244931028,0.102040924,0.051020462065935135
245254600,0.021315044,0.010657521896064281
245247588,0.033060472,0.0165302362293005
245164574,0.025886878,0.012943439185619354
245030976,0.03116632,0.0155831603333354
245171422,0.1659593,0.08297964930534363
245061023,0.09870045,0.04935022443532944
230985504,0.25676173,0.12838086485862732
245237149,0.03380161,0.0169008057564497
244973376,0.08582906,0.04291452839970589
245003621,0.086932935,0.043466467410326004
245155432,0.009348579,0.004674289375543594
245198272,0.17951563,0.08975781500339508
245175315,0.0046010297,0.002300514839589596
245140727,0.061809856,0.030904928222298622
245016196,0.065669335,0.03283466771245003
245154295,0.064109735,0.03205486759543419
245030673,0.14054255,0.07027127593755722
245190675,0.012855069,0.006427534390240908
245047378,0.33389285,0.1669464260339737
245181937,0.031477153,0.015738576650619507
245155926,0.011503799,0.005751899443566799
245114158,0.002905794,0.0014528969768434763
244964597,0.059239388,0.029619693756103516
245091347,0.06026848,0.03013424016535282
245014942,0.08170016,0.04085008054971695
245144110,0.055529654,0.027764827013015747
245032961,0.1628889,0.08144444972276688
245129318,0.11820712,0.05910355970263481
245090520,0.10900555,0.05450277402997017
245205368,0.110895626,0.055447813123464584
245095895,0.15917432,0.07958716154098511
245129179,0.22613488,0.11306744068861008
245164523,0.054942276,0.027471138164401054
245166767,0.15166506,0.07583253085613251
245084444,0.044078678,0.022039338946342468
245009137,0.04432054,0.02216026932001114
245119636,0.058636848,0.029318423941731453
245150929,0.15337275,0.07668637484312057
245140756,0.0158039,0.007901949808001518
245073758,0.09995334,0.04997666925191879
245022765,0.035447687,0.017723843455314636
245216367,0.08338722,0.041693609207868576
245246002,0.10246597,0.05123298615217209
245103431,0.082259074,0.04112953692674637
245065393,0.25324976,0.12662488222122192
245107744,0.023619773,0.011809886433184147
245128678,0.2638677,0.13193385303020477
245139808,0.031989757,0.015994878485798836
245159934,0.19558212,0.09779106080532074
126237468,0.086517885,0.043258942663669586
245169738,0.11453185,0.05726592615246773
245086408,0.07449788,0.03724893927574158
245127990,0.20898458,0.10449229180812836
245128985,0.11713058,0.05856528878211975
245261109,0.007819469,0.003909734543412924
245124901,0.005137393,0.002568696392700076
245041436,0.04868979,0.024344895035028458
245241474,0.012473337,0.006236668676137924
245100351,0.017555619,0.008777809329330921
244963500,0.14613242,0.07306621223688126
245109070,0.011269229,0.005634614732116461
245012655,0.019025423,0.009512711316347122
245123511,0.033866502,0.016933251172304153
245147704,0.019674972,0.00983748584985733
245055346,0.12070576,0.060352880507707596
245141320,0.12195017,0.0609750859439373
245205872,0.058018193,0.029009096324443817
245085976,0.010571675,0.005285837687551975
245014647,0.018651318,0.009325658902525902
245016283,0.034555875,0.01727793738245964
232300072,0.05109107,0.02554553560912609
245121971,0.01811074,0.009055370464920998
240362379,0.010449938,0.005224968772381544
245274386,0.0033567667,0.00167838332708925
245080519,0.2565964,0.12829819321632385
245122310,0.0075382283,0.0037691141478717327
245046356,0.0005128515,0.0002564257592894137
245146502,0.17430376,0.08715187758207321
245081248,0.018812906,0.009406452998518944
245188321,0.07387438,0.03693718835711479
245091541,0.018580545,0.009290272369980812
245031467,0.014471562,0.0072357808239758015
241918818,0.052296057,0.026148028671741486
245023117,0.09844695,0.04922347515821457
244964754,0.08658429,0.04329214617609978
244629031,0.02705896,0.013529480434954166
245170527,0.18683295,0.0934164747595787
245146410,0.029075157,0.014537578448653221
245101670,0.2257577,0.11287885159254074
245162341,0.08230608,0.041153039783239365
245155877,0.03994526,0.019972629845142365
245103477,0.091002,0.04550100117921829
245002239,0.09745151,0.04872575402259827
240552346,0.029852994,0.014926496893167496
245124865,0.008246313,0.004123156424611807
245135377,0.030353775,0.01517688762396574
244456147,0.14979897,0.07489948719739914
245120551,0.16172008,0.08086004108190536
245074237,0.10981642,0.054908208549022675
245172865,0.08333543,0.04166771471500397
245256472,0.103042275,0.05152113735675812
245229412,0.021161059,0.01058052945882082
245230474,0.15652244,0.07826121896505356
245138191,0.06279864,0.03139932081103325
245230784,0.18031317,0.09015658497810364
245202936,0.17948782,0.08974391222000122
245150314,0.12237712,0.06118855997920036
244256659,0.009205699,0.00460284948348999
245181440,0.047060244,0.02353012189269066
245206433,0.044957276,0.022478638216853142
245084894,0.02766465,0.013832325115799904
245043725,0.07397371,0.036986853927373886
245036779,0.037378334,0.018689166754484177
245192475,0.02847624,0.014238120056688786
241793656,0.17175733,0.08587866276502609
245187557,0.05888421,0.029442105442285538
245196076,0.036928844,0.01846442185342312
245043777,0.028071847,0.014035923406481743
245030670,0.08641595,0.04320797324180603
245251418,0.0049503506,0.0024751753080636263
245093581,0.023161745,0.011580872349441051
245118097,0.14323077,0.07161538302898407
242843929,0.15116344,0.07558172196149826
244973687,0.025931051,0.01296552550047636
245107141,0.027429648,0.013714823871850967
245135352,0.1054834,0.052741698920726776
245173189,0.022065109,0.01103255432099104
245118395,0.018839533,0.009419766254723072
245150279,0.20956792,0.10478395968675613
245171646,0.09675085,0.04837542399764061
245074848,0.13730423,0.06865211576223373
245120903,0.0497556,0.024877799674868584
245095956,0.0031815567,0.0015907783526927233
245041946,0.16273241,0.08136620372533798
245241027,0.0329794,0.016489699482917786
231316963,0.18205637,0.09102818369865417
245146885,0.021867152,0.01093357615172863
244988097,0.016956575,0.008478287607431412
245200959,0.01797183,0.008985915221273899
245179623,0.015688024,0.00784401223063469
245129619,0.00686539,0.0034326950553804636
245060592,0.009905604,0.0049528018571436405
245202667,0.019072106,0.00953605305403471
245150868,0.1328094,0.06640470027923584
245134472,0.19966048,0.09983024001121521
244987619,0.041592784,0.020796392112970352
245091691,0.10556289,0.052781444042921066
245121012,0.035079204,0.017539601773023605
244964786,0.00885619,0.004428095184266567
245069561,0.03036459,0.015182294882833958
245090795,0.028559487,0.014279743656516075
242701989,0.04027699,0.020138494670391083
245202601,0.011840856,0.005920427851378918
245002975,0.14543815,0.07271907478570938
245150348,0.07759681,0.03879840672016144
245051869,0.015132022,0.007566011045128107
123184668,0.23032467,0.11516233533620834
244942102,0.077097505,0.038548752665519714
245226459,0.09274833,0.04637416452169418
245259886,0.094568364,0.04728418216109276
245156342,0.31942427,0.15971213579177856
245134802,0.16254288,0.08127143979072571
245050367,0.031771816,0.015885908156633377
245010527,0.060793992,0.030396996065974236
245181278,0.06415236,0.03207617998123169
245219596,0.0010145217,0.0005072608473710716
245198971,0.042924296,0.021462148055434227
245199044,0.03619568,0.01809784024953842
242188546,0.023238769,0.01161938440054655
245103244,0.01987337,0.009936684742569923
245226345,0.016919237,0.00845961831510067
245172585,0.051024716,0.02551235817372799
245192684,0.0006729599,0.00033647994860075414
245151105,0.078774296,0.03938714787364006
124985082,0.35877356,0.17938677966594696
245196921,0.05855461,0.02927730418741703
236256324,0.16129377,0.08064688742160797
245087156,0.009066191,0.00453309528529644
245248745,0.0056750774,0.002837538719177246
244948305,0.19768623,0.09884311258792877
234569735,0.015877636,0.007938818074762821
122181336,0.16640976,0.08320488035678864
245073537,0.027731467,0.01386573351919651
245166647,0.08277831,0.04138915613293648
245166668,0.06695264,0.033476319164037704
221400030,0.18889214,0.09444607049226761
245205410,0.15392503,0.07696251571178436
245140866,0.029603083,0.014801541343331337
245080503,0.029277539,0.014638769440352917
245120372,0.09730551,0.04865275323390961
230765516,0.012406374,0.0062031871639192104
245073261,0.077796884,0.038898441940546036
245113392,0.12868741,0.06434370577335358
245014871,0.014503238,0.007251618895679712
245098206,0.04169418,0.02084708958864212
245081525,0.01094561,0.005472804885357618
245089635,0.0071254014,0.003562700701877475
245152535,0.02777625,0.01388812530785799
244985227,0.07254179,0.03627089411020279
244986043,0.12305439,0.06152719631791115
244149863,0.022985535,0.011492767371237278
245100816,0.04174342,0.020871710032224655
245211165,0.14624028,0.07312013953924179
245133657,0.027891496,0.0139457480981946
245250765,0.07033545,0.03516772389411926
241584254,0.05919392,0.029596960172057152
245113597,0.055124417,0.027562208473682404
244952880,0.019803643,0.009901821613311768
245055561,0.008661037,0.004330518655478954
245187809,0.0123574175,0.0061787087470293045
245171170,0.05137477,0.025687385350465775
245090400,0.0021274954,0.0010637476807460189
