UNIQUE_ID,hpr_pred,hpr_pred_50
245006306,0.026679654,0.013339826837182045
245118383,0.069978744,0.0349893718957901
245047872,0.011986338,0.00599316880106926
245089503,0.008146102,0.004073050804436207
245089708,0.029160604,0.014580301940441132
245057597,0.013850537,0.006925268564373255
244998849,0.12023829,0.0601191446185112
234923118,0.022169312,0.011084656231105328
245247459,0.016404402,0.008202200755476952
245130042,0.019070603,0.009535301476716995
245139485,0.033705737,0.01685286872088909
244334408,0.16361979,0.0818098932504654
242488466,0.15999654,0.07999826967716217
245156010,0.069906846,0.03495342284440994
245197190,0.0056323665,0.0028161832597106695
245119174,0.08244891,0.04122445359826088
244963250,0.12262709,0.06131354346871376
244993302,0.083708376,0.04185418784618378
245061210,0.05213248,0.026066239923238754
242806835,0.1887075,0.09435375034809113
245156612,0.030045254,0.01502262707799673
245074708,0.03987999,0.01993999443948269
129477105,0.026688794,0.013344396837055683
245060640,0.054097783,0.02704889141023159
245136733,0.004340455,0.0021702274680137634
245216837,0.022548256,0.011274128220975399
122558527,0.268735,0.13436749577522278
245190111,0.13727887,0.06863943487405777
245150741,0.11522062,0.05761031061410904
245003436,0.12013574,0.06006786972284317
244954629,0.091030285,0.045515142381191254
245170080,0.018672464,0.009336232207715511
245032943,0.029055754,0.014527876861393452
245190894,0.016532037,0.008266018703579903
238621378,0.20928094,0.10464046895503998
245194874,0.012548754,0.00627437699586153
244565048,0.13338532,0.06669265776872635
245277883,0.055067148,0.027533574029803276
244967661,0.2125654,0.10628270357847214
245113526,0.0016638506,0.0008319253101944923
245255599,0.08135542,0.04067771136760712
245052904,0.038779747,0.01938987337052822
245162135,0.025991088,0.012995543889701366
242301971,0.0041791354,0.0020895677153021097
245093341,0.16583367,0.08291683346033096
244941091,0.15441625,0.07720812410116196
245134600,0.12405419,0.06202709674835205
244952906,0.11618589,0.05809294432401657
245116376,0.014400861,0.007200430613011122
245087223,0.20890428,0.10445214062929153
245113460,0.009103382,0.004551691003143787
241462525,0.096391805,0.04819590225815773
245096473,0.0041262954,0.002063147723674774
245107285,0.0025353623,0.0012676811311393976
244922410,0.058421325,0.029210662469267845
245150592,0.11106346,0.05553172901272774
245064598,0.044485256,0.022242628037929535
244960493,0.010140075,0.005070037674158812
244940560,0.047177304,0.023588651791214943
245095913,0.26361248,0.13180623948574066
245119710,0.0054163164,0.0027081582229584455
245122249,0.15195256,0.07597628235816956
240101779,0.020435479,0.010217739269137383
244797505,0.030902468,0.015451233834028244
244955263,0.04019412,0.02009706012904644
244965314,0.08232317,0.041161585599184036
244961453,0.033475082,0.016737541183829308
245246877,0.030468164,0.015234082005918026
245145274,0.1789774,0.08948870003223419
245151791,0.1193733,0.05968664959073067
125237367,0.03344969,0.01672484539449215
245196918,0.02708457,0.013542285189032555
245091927,0.10793377,0.053966883569955826
245085940,0.12024433,0.06012216582894325
245046454,0.007827416,0.003913708031177521
245155518,0.0051293466,0.002564673312008381
245062316,0.050737746,0.02536887302994728
243052588,0.061060794,0.030530396848917007
244953979,0.32036704,0.16018351912498474
244622038,0.117115416,0.05855770781636238
245177051,0.044839785,0.022419892251491547
245101449,0.057894416,0.02894720807671547
245098090,0.046344347,0.023172173649072647
245170710,0.18396188,0.091980941593647
241658019,0.22956306,0.11478152871131897
244936678,0.13082114,0.0654105693101883
245205124,0.19657713,0.09828856587409973
244987714,0.023419132,0.011709566228091717
245255189,0.00994665,0.0049733249470591545
245180938,0.09120757,0.045603785663843155
245235335,0.04227629,0.0211381446570158
245022065,0.03350895,0.016754474490880966
245144422,0.08978703,0.04489351436495781
245146365,0.014285962,0.007142981048673391
245129317,0.05108413,0.025542065501213074
245033540,0.0358511,0.017925549298524857
245090277,0.002554737,0.0012773685157299042
245166762,0.1401584,0.07007919996976852
245089362,0.17044775,0.08522387593984604
245246377,0.05167365,0.025836825370788574
245079631,0.004057647,0.002028823597356677
245114465,0.090782024,0.045391011983156204
245202492,0.049454454,0.02472722716629505
245087423,0.07722623,0.03861311450600624
245252182,0.11779414,0.058897070586681366
245122410,0.005412865,0.002706432482227683
238233850,0.14102225,0.07051112502813339
245041899,0.02978433,0.01489216461777687
245037789,0.1512477,0.07562384754419327
245170498,0.14326502,0.0716325119137764
245021850,0.15300146,0.07650072872638702
245171114,0.1020638,0.05103189870715141
245118273,0.0061399513,0.003069975646212697
245021228,0.059045684,0.029522841796278954
244935360,0.24301642,0.12150821089744568
245247256,0.027708117,0.01385405845940113
230879656,0.3246651,0.16233254969120026
245046588,0.1409413,0.0704706534743309
122773960,0.15306263,0.0765313133597374
238279727,0.024488622,0.012244311161339283
245252169,0.035282984,0.017641492187976837
245267706,0.0046347133,0.0023173566441982985
240271624,0.22282763,0.11141381412744522
245190787,0.0010816668,0.000540833396371454
245251641,0.0790528,0.03952639922499657
245192889,0.009358056,0.004679027944803238
245117471,0.016455043,0.008227521553635597
245264325,0.04532988,0.022664939984679222
239031344,0.018193865,0.009096932597458363
245093075,0.042446688,0.021223343908786774
245070668,0.08468319,0.04234159365296364
244999226,0.027238138,0.013619069010019302
244984511,0.006768555,0.003384277457371354
245066388,0.05927071,0.02963535487651825
245224560,0.09553072,0.04776535928249359
245112963,0.011394234,0.0056971171870827675
245136184,0.2930671,0.1465335488319397
245136296,0.11869365,0.05934682488441467
245217109,0.00060977467,0.0003048873331863433
245139839,0.12073759,0.060368794947862625
245141794,0.14208212,0.0710410624742508
245118453,0.010162566,0.005081282928586006
245103651,0.15692581,0.07846290618181229
245165299,0.036378797,0.01818939857184887
245240017,0.113725826,0.05686291307210922
244987909,0.15506841,0.07753420621156693
245156732,0.000995294,0.0004976469790562987
245089960,0.00075450557,0.0003772527852561325
245121728,0.16467494,0.08233746886253357
245085137,0.1911976,0.09559880197048187
245074048,0.06630244,0.03315122053027153
245184490,0.112475835,0.05623791739344597
245084401,0.046521388,0.0232606939971447
245124821,0.09451469,0.04725734516978264
245086271,0.3321485,0.1660742461681366
245177193,0.07447039,0.03723519667983055
245007355,0.019838713,0.009919356554746628
245108003,0.020440537,0.010220268741250038
242196579,0.009394769,0.004697384312748909
245074086,0.026298907,0.013149453327059746
245085027,0.090268634,0.04513431712985039
232817673,0.0029799247,0.0014899623347446322
245270023,0.06449768,0.0322488397359848
245000430,0.14578521,0.07289260625839233
244944677,0.0050694584,0.0025347291957587004
245075354,0.039659075,0.019829537719488144
245176018,0.006455836,0.003227917943149805
245213755,0.03138543,0.015692714601755142
245098322,0.18026158,0.09013079106807709
245248463,0.33921123,0.16960561275482178
245156058,0.009824886,0.004912442993372679
245121180,0.015249567,0.007624783553183079
245199141,0.032720838,0.016360418871045113
245059313,0.052255943,0.026127971708774567
244978580,0.054853242,0.027426620945334435
244941406,0.0038339728,0.0019169864244759083
245201797,0.043870155,0.021935077384114265
245174854,0.04952772,0.024763859808444977
245123100,0.04897377,0.024486884474754333
245180089,0.010198941,0.005099470727145672
245070748,0.16722482,0.08361241221427917
244945818,0.1229839,0.0614919513463974
245084724,0.021323174,0.010661587119102478
245101605,0.0015051565,0.0007525782566517591
245187397,0.0024350097,0.0012175048468634486
245207750,0.006274872,0.003137435996904969
245091525,0.052371327,0.026185663416981697
242468404,0.14671949,0.07335974276065826
244672074,0.0017698591,0.0008849295554682612
245174597,0.14470738,0.07235369086265564
245246968,0.027074842,0.013537420891225338
245185367,0.02654575,0.013272874988615513
244953974,0.06286282,0.0314314104616642
245185960,0.007256465,0.003628232516348362
245133964,0.019263664,0.009631832130253315
245211320,0.15832639,0.07916319370269775
245180279,0.0048504174,0.0024252086877822876
245275151,0.05621503,0.02810751460492611
245096861,0.0698915,0.03494574874639511
245118882,0.10334955,0.051674775779247284
245161039,0.08025699,0.040128495544195175
245176806,0.04500982,0.022504910826683044
245096268,0.063330695,0.03166534751653671
245100745,0.259176,0.12958799302577972
245156067,0.008377145,0.004188572522252798
245012439,0.05759262,0.028796309605240822
245048395,0.071492694,0.03574634715914726
245100385,0.23154242,0.11577121168375015
245152377,0.13129856,0.06564927846193314
245160307,0.03297958,0.016489790752530098
245169673,0.0123426905,0.006171345245093107
239510958,0.05856415,0.02928207442164421
245150052,0.13305531,0.06652765721082687
245231599,0.0343798,0.01718989945948124
245074781,0.119455844,0.05972792208194733
245107217,0.03693049,0.01846524514257908
245106815,0.1211332,0.060566600412130356
245083457,0.10811065,0.05405532568693161
245048477,0.06864366,0.03432182967662811
245073348,0.06329337,0.03164668381214142
245140443,0.14855465,0.07427732646465302
245035593,0.31757045,0.15878522396087646
245219469,0.018786475,0.00939323753118515
245205740,0.011423163,0.0057115815579891205
245147681,0.039156277,0.01957813836634159
245074400,0.022573926,0.011286962777376175
245140224,0.04801169,0.024005845189094543
245121494,0.078821175,0.03941058740019798
244962788,0.002298415,0.0011492074700072408
245205218,0.012857888,0.006428943946957588
245170137,0.12373346,0.06186673045158386
245220483,0.01158507,0.005792534910142422
245148619,0.20939077,0.1046953871846199
232228141,0.010420531,0.005210265517234802
229966157,0.052879523,0.026439761742949486
245140334,0.119806476,0.05990323796868324
245093945,0.043458857,0.021729428321123123
245130013,0.016505884,0.008252942003309727
231855156,0.3809714,0.19048570096492767
245166127,1.4632849e-05,7.3164246714441106e-06
240384991,0.087799646,0.04389982298016548
245091243,0.16191521,0.08095760643482208
245128274,0.01643297,0.008216485381126404
245245339,0.015806118,0.007903059013187885
245078767,0.048046846,0.024023422971367836
245116930,0.047017206,0.023508602753281593
129161617,0.056528855,0.028264427557587624
244972286,0.007163321,0.0035816605668514967
245134970,0.31078556,0.15539278090000153
245037781,0.008918336,0.004459167830646038
245140585,0.029465681,0.014732840470969677
245102932,0.043938585,0.02196929231286049
235475168,0.07980475,0.039902374148368835
245063389,0.038328327,0.01916416361927986
245001310,0.17187172,0.08593586087226868
245269761,0.11292182,0.0564609095454216
245219223,0.08551763,0.04275881499052048
245236393,0.06387198,0.03193598985671997
245251766,0.015856132,0.007928065955638885
245165251,0.17840336,0.0892016813158989
245107593,0.040550385,0.020275192335247993
244968934,0.07000558,0.03500279039144516
245142086,0.010846826,0.005423413123935461
245063868,0.04881608,0.024408040568232536
245114523,0.024982393,0.012491196393966675
245184952,0.0729441,0.03647204861044884
245205287,0.019426536,0.009713267907500267
245235202,0.070201084,0.0351005420088768
245100523,0.097330704,0.048665352165699005
245191255,0.18614006,0.09307003021240234
245070807,0.056793045,0.028396522626280785
245051138,0.01614854,0.008074269630014896
233953832,0.10777487,0.05388743430376053
242442413,0.0408512,0.020425600931048393
245081153,0.20027205,0.10013602674007416
245085101,0.022804873,0.011402436532080173
245260480,0.007792332,0.003896166104823351
245120591,0.09809951,0.049049753695726395
245056384,0.0051156217,0.0025578108616173267
245170713,0.21414842,0.10707420855760574
245146183,0.040367942,0.020183971151709557
245226474,0.013614623,0.006807311438024044
245144600,0.0063864626,0.003193231299519539
245159960,0.014206657,0.007103328593075275
245213749,0.031390004,0.015695001929998398
245229389,0.05737287,0.028686435893177986
245097154,0.027219608,0.013609804213047028
244967871,0.044449322,0.022224660962820053
245186480,0.0069181556,0.0034590777941048145
245080023,0.043634903,0.02181745134294033
245043520,0.02836017,0.014180084690451622
245057166,0.034329962,0.017164980992674828
245173085,0.020243505,0.010121752507984638
245169410,0.063474126,0.0317370630800724
245242085,0.065137595,0.0325687974691391
245080312,0.015438643,0.007719321642071009
245133532,0.06431203,0.03215601667761803
245187810,0.12807788,0.06403893977403641
245152191,0.05380525,0.02690262533724308
245159806,0.028837455,0.014418727718293667
245252532,0.16469176,0.0823458805680275
245174838,0.02333373,0.011666865088045597
245040835,0.13516104,0.06758052110671997
245084090,0.11117098,0.05558548867702484
245181738,0.025108842,0.012554421089589596
244965040,0.073367216,0.03668360784649849
245060567,0.09037905,0.04518952593207359
244964866,0.031065749,0.015532874502241611
245248001,0.029623171,0.014811585657298565
245147039,0.025396498,0.012698248960077763
245087440,0.0020747958,0.001037397887557745
245179804,0.18641455,0.09320727735757828
234625315,0.1401731,0.07008655369281769
244982051,0.120403744,0.060201872140169144
245016686,0.0020607235,0.001030361745506525
245078565,0.074624486,0.03731224313378334
238256517,0.2930186,0.1465093046426773
125203157,0.124915645,0.062457822263240814
245122625,0.008404942,0.004202471114695072
245138635,0.23388937,0.11694468557834625
245146753,0.0038026406,0.0019013202982023358
245107646,0.06927138,0.03463568910956383
245224891,0.097988926,0.04899446293711662
245220239,0.14231965,0.07115982472896576
245086741,0.014916576,0.007458288222551346
245145984,0.13824439,0.06912219524383545
245028109,0.063228704,0.03161435201764107
244984666,0.004910494,0.002455247100442648
245241740,0.1148158,0.05740790069103241
243360854,0.26587263,0.13293631374835968
245062205,0.055511273,0.02775563672184944
245212307,0.037075818,0.018537908792495728
245181756,0.058601692,0.02930084615945816
245100424,0.106421605,0.053210802376270294
245037321,0.16929896,0.0846494808793068
245152181,0.050621916,0.025310957804322243
245096689,0.048288092,0.024144046008586884
244960543,0.06886731,0.03443365544080734
245102058,0.13051869,0.06525934487581253
245055109,0.0730417,0.03652084991335869
245031795,0.09948668,0.04974333941936493
245202234,0.23266472,0.11633235961198807
245074281,0.068284385,0.03414219245314598
244957715,0.20051083,0.10025541484355927
245136246,0.16834882,0.08417440950870514
244968407,0.008841119,0.004420559387654066
245038356,0.00426507,0.0021325349807739258
245139130,0.024412764,0.012206382118165493
245150214,0.09073364,0.04536681994795799
245043129,0.011160762,0.005580381024628878
125521028,0.025089094,0.012544547207653522
245112571,3.7407508e-15,1.8703753789631097e-15
245000799,0.25380957,0.12690478563308716
245123847,0.2247705,0.11238525062799454
244944520,0.06663854,0.03331926837563515
241553650,0.0646518,0.032325901091098785
245206971,0.11279576,0.05639788135886192
245181480,0.09458169,0.04729084670543671
245091511,0.16007742,0.08003871142864227
245252280,0.15698402,0.07849200814962387
245042256,0.15620285,0.07810142636299133
245087239,0.23907876,0.11953938007354736
245127156,0.04714371,0.023571854457259178
245167001,0.05897751,0.029488755390048027
238425165,0.15442662,0.07721330970525742
245036486,0.014194434,0.007097216788679361
245127307,0.068463,0.03423149883747101
238720469,0.1394258,0.06971289962530136
245108449,0.01264926,0.006324630230665207
245116564,0.11708879,0.05854439362883568
245147147,0.39420387,0.19710193574428558
245135068,0.029856797,0.01492839865386486
245090787,0.06927748,0.03463874012231827
245028455,0.085172676,0.04258633777499199
245205790,0.073104054,0.036552026867866516
245190737,0.2502889,0.12514445185661316
245196790,0.016414069,0.008207034319639206
245205747,0.039742563,0.01987128145992756
244978941,0.008753085,0.004376542288810015
245037592,0.010333779,0.005166889633983374
245152473,0.017950367,0.008975183591246605
244959495,0.23970875,0.11985437572002411
245136104,0.19872543,0.09936271607875824
244949631,0.034284245,0.017142122611403465
245108719,0.070320964,0.03516048192977905
245035555,0.026923986,0.01346199307590723
245205873,0.13467292,0.06733646243810654
245170988,0.033115577,0.016557788476347923
245085229,0.011664181,0.005832090508192778
244980762,0.04006796,0.020033979788422585
245102374,0.09827207,0.04913603514432907
245103573,0.04226743,0.02113371528685093
245089077,0.017852081,0.00892604049295187
245207849,0.0043961187,0.002198059344664216
245151275,0.18075684,0.09037841856479645
245201275,0.11126849,0.05563424527645111
245050180,0.106734775,0.053367387503385544
245201579,0.04642052,0.023210259154438972
230276302,0.1988767,0.09943834692239761
245196193,0.04836504,0.024182520806789398
245114154,0.13474971,0.06737485527992249
241794266,0.13183483,0.06591741740703583
245171499,0.030568615,0.015284307301044464
245205853,0.09093019,0.045465096831321716
245027772,0.018766386,0.009383193217217922
245186493,0.038005747,0.019002873450517654
242971061,0.13997997,0.06998998671770096
245162284,0.19127117,0.09563558548688889
245203249,0.07870334,0.03935166820883751
245075748,0.014718405,0.0073592024855315685
245140220,0.034212735,0.017106367275118828
245262908,0.07616705,0.0380835235118866
245196172,0.09769062,0.048845309764146805
122883674,0.04214136,0.021070679649710655
245259279,0.0046411585,0.0023205792531371117
245156232,0.13495262,0.0674763098359108
245129336,0.009969432,0.004984715953469276
241891531,0.12503563,0.06251781433820724
245151535,0.004863649,0.0024318245705217123
245067578,0.041785505,0.020892752334475517
245201090,0.12925261,0.0646263062953949
245211814,0.042334206,0.021167103201150894
128601644,0.042346314,0.021173156797885895
245140829,0.016215509,0.008107754401862621
245169755,0.043381836,0.021690918132662773
245169047,0.11213403,0.05606701597571373
241411185,0.15414806,0.07707402855157852
245075803,0.07721937,0.03860968351364136
245121376,0.037937555,0.018968777731060982
245125053,0.005601892,0.0028009458910673857
242922263,0.086237125,0.043118562549352646
245017841,0.06641612,0.03320806100964546
126081686,0.3362664,0.1681331992149353
245140094,0.17421001,0.08710500597953796
245092129,0.044264134,0.022132067009806633
245067304,0.032902874,0.016451437026262283
245129244,0.015007732,0.007503866218030453
123172385,0.29487243,0.1474362164735794
245060833,0.11492024,0.05746012181043625
245196496,0.002049955,0.0010249775368720293
245226193,0.07379912,0.03689955919981003
245106823,0.041576724,0.020788362249732018
245091726,0.18761835,0.09380917251110077
245142043,0.020517,0.010258500464260578
245065075,0.038889796,0.019444897770881653
245128153,0.10054442,0.05027221143245697
245033331,0.023296827,0.011648413725197315
245194959,0.017433539,0.008716769516468048
244762809,0.3405294,0.17026470601558685
245252764,0.05865147,0.029325734823942184
245207890,0.092717744,0.046358872205019
245211823,0.025659658,0.012829829007387161
245234641,0.009155809,0.004577904473990202
233243321,0.067698844,0.03384942188858986
243030975,0.15694425,0.07847212255001068
245093276,0.018998252,0.009499126113951206
244964674,0.16135746,0.08067873120307922
245101926,0.01735077,0.008675385266542435
245106722,0.086335115,0.04316755756735802
245240363,0.016072404,0.008036201819777489
245185675,0.077857085,0.03892854228615761
245021713,0.016565835,0.0082829175516963
245198458,0.07886377,0.03943188488483429
245185835,0.13764043,0.06882021576166153
245052320,0.016303815,0.008151907473802567
244940102,0.11695751,0.05847875401377678
245086374,0.011110565,0.005555282346904278
245118006,0.038512453,0.01925622671842575
245124335,0.07651083,0.038255415856838226
245090685,0.020289032,0.01014451589435339
245042580,0.020879323,0.010439661331474781
244985666,0.0024155797,0.001207789871841669
245219383,0.06906164,0.034530818462371826
244983010,0.19009192,0.09504596143960953
245174884,0.074846484,0.03742324188351631
244993004,0.22891913,0.1144595667719841
244286331,0.019170959,0.009585479274392128
245002813,0.14360793,0.07180396467447281
244964621,0.009699285,0.004849642515182495
245190910,0.12663032,0.06331516057252884
245142238,0.18371065,0.09185532480478287
245175597,0.05457367,0.0272868350148201
244968548,0.008393175,0.004196587484329939
245059583,0.027347371,0.013673685491085052
245086472,0.04208045,0.02104022540152073
242594670,0.011367265,0.00568363256752491
244894953,0.14677437,0.07338718324899673
244988033,0.020885056,0.010442527942359447
245180277,0.19105555,0.0955277755856514
245170549,0.058094367,0.029047183692455292
245174611,0.0647792,0.032389599829912186
233968011,0.18907167,0.09453583508729935
245097023,0.015438824,0.007719411980360746
244967034,0.09317402,0.046587008982896805
245035564,0.12096166,0.06048082932829857
245144430,0.02491128,0.012455640360713005
245256078,0.24133153,0.1206657662987709
245176103,0.021727262,0.010863631032407284
245056755,0.05953571,0.029767854139208794
245155707,0.01247211,0.006236054934561253
244979023,0.05461712,0.02730856090784073
245202305,0.3225556,0.16127780079841614
245154486,0.027363015,0.013681507669389248
238465003,0.027247746,0.013623872771859169
245124796,0.025318148,0.012659073807299137
245207096,0.08277354,0.041386768221855164
245123647,0.004163203,0.0020816014148294926
242998488,0.08730296,0.043651480227708817
240880229,0.16240929,0.08120464533567429
245255547,0.092279226,0.046139612793922424
245152109,0.093560666,0.046780332922935486
235562614,0.046828214,0.02341410703957081
245202809,0.0061479174,0.0030739586800336838
245043801,0.10589543,0.05294771492481232
245040558,0.021603554,0.010801777243614197
245178893,0.004344275,0.0021721376106142998
245130673,0.011212061,0.0056060305796563625
245202932,0.032747656,0.016373828053474426
245036780,0.100305624,0.05015281215310097
128532209,0.06419155,0.0320957750082016
244909050,0.23384215,0.1169210746884346
245119476,0.29779345,0.148896723985672
245229080,0.020389015,0.0101945074275136
244954193,0.18085839,0.09042919427156448
125736637,0.19529177,0.09764588624238968
245122787,0.11461924,0.05730962008237839
245061426,0.18150166,0.09075082838535309
245091455,0.1581043,0.0790521502494812
245107110,0.0007242099,0.00036210493999533355
245112739,0.03576065,0.01788032427430153
235440469,0.008322505,0.00416125264018774
245107606,0.05811681,0.02905840426683426
245075618,0.075660706,0.037830352783203125
245199183,0.04123558,0.020617790520191193
245047166,0.08998898,0.04499448835849762
245211665,0.0481053,0.02405264973640442
245085350,0.056315724,0.028157861903309822
245202890,0.019319937,0.009659968316555023
245122170,0.009865462,0.004932730924338102
245212568,0.038978904,0.019489452242851257
244917891,0.108115844,0.05405792221426964
245192846,0.118740715,0.05937035754323006
237637272,0.025377208,0.012688604183495045
245030186,0.3341108,0.1670553982257843
245087527,0.00510386,0.0025519300252199173
245154603,0.022942992,0.01147149596363306
245040501,0.011131662,0.00556583097204566
245097521,0.0056319153,0.002815957646816969
245186294,0.016288048,0.008144023828208447
244956854,0.27877256,0.13938628137111664
245187396,0.0018251905,0.0009125952492468059
245226499,0.010204093,0.005102046299725771
244933794,0.04391902,0.021959509700536728
245128977,0.016457265,0.008228632621467113
241500563,0.02538711,0.0126935550943017
245117167,0.07449705,0.03724852576851845
242790065,0.100383654,0.05019182711839676
245152617,0.028807385,0.014403692446649075
245241848,0.005966445,0.002983222482725978
245093334,0.05020312,0.0251015592366457
245037735,0.109326065,0.0546630322933197
245196374,0.043456964,0.021728482097387314
126007443,0.3071292,0.15356460213661194
