UNIQUE_ID,r_pred,r_pred_25
245057402,0.62601763,0.15650440752506256
245061568,0.57359844,0.14339961111545563
245073377,0.53340846,0.1333521157503128
245120470,0.62849826,0.1571245640516281
241109731,0.4018588,0.10046470165252686
245219245,0.53679496,0.13419874012470245
245179128,0.42966124,0.10741531103849411
245192848,0.57259816,0.14314953982830048
245135671,0.42659536,0.10664884001016617
245074029,0.37352833,0.0933820828795433
245083899,0.42292628,0.10573156923055649
245093453,0.44994283,0.11248570680618286
245032067,0.5881766,0.14704415202140808
245036012,0.50798064,0.12699516117572784
245151303,0.38608465,0.09652116149663925
245181839,0.48798865,0.1219971626996994
245247454,0.5172957,0.12932392954826355
245098106,0.44665596,0.11166398972272873
245225545,0.3052237,0.07630592584609985
245065788,0.53182447,0.1329561173915863
245057257,0.5089082,0.1272270530462265
245093550,0.45736718,0.11434179544448853
245124326,0.55470586,0.1386764645576477
230702492,0.33037382,0.08259345591068268
245202905,0.51817966,0.1295449137687683
240204764,0.5825423,0.14563557505607605
244290605,0.5379244,0.13448110222816467
245096579,0.30889833,0.07722458243370056
245078999,0.4392611,0.10981527715921402
245087708,0.5709837,0.14274592697620392
245107550,0.40183887,0.10045971721410751
244936350,0.6068156,0.15170389413833618
245134442,0.3293226,0.08233065158128738
245185674,0.44140893,0.11035223305225372
245087592,0.51405084,0.12851271033287048
245060886,0.46176004,0.1154400110244751
245119463,0.5350988,0.13377469778060913
245156412,0.4419548,0.11048869788646698
245221512,0.4772031,0.11930077522993088
244981925,0.24700183,0.06175045669078827
245109218,0.4257362,0.10643404722213745
245154282,0.57424694,0.1435617357492447
245140604,0.63115346,0.15778836607933044
245216485,0.5578842,0.13947105407714844
245084165,0.41741544,0.10435386002063751
124621507,0.42470464,0.10617616027593613
244961057,0.35290042,0.0882251039147377
245078434,0.4061882,0.10154704749584198
244242718,0.32208577,0.08052144199609756
245166310,0.5384202,0.1346050500869751
245065026,0.48194137,0.1204853430390358
122813298,0.5437118,0.1359279453754425
245241743,0.41793936,0.10448484122753143
245071246,0.43104154,0.10776038467884064
245241103,0.4832348,0.12080869823694229
245074682,0.5136977,0.12842442095279694
245085023,0.5900884,0.14752210676670074
245229956,0.4134921,0.10337302833795547
245222781,0.5511897,0.13779743015766144
244965246,0.5962957,0.14907392859458923
242123170,0.6177249,0.15443122386932373
245175605,0.3589216,0.0897303968667984
245109114,0.39770254,0.09942563623189926
245089610,0.40659595,0.10164898633956909
245117209,0.5249834,0.13124585151672363
244964459,0.4041062,0.10102654993534088
245226120,0.12465231,0.031163077801465988
239789003,0.4078421,0.10196052491664886
245112344,0.47398,0.11849500238895416
245085381,0.46748632,0.11687158048152924
240843434,0.4534538,0.11336345225572586
245087624,0.561231,0.14030775427818298
241817275,0.5542071,0.1385517716407776
230257297,0.53010035,0.13252508640289307
243422421,0.33603126,0.08400781452655792
245175729,0.3758089,0.0939522236585617
245063904,0.59427124,0.1485678106546402
243092191,0.41455257,0.10363814234733582
242977376,0.41625935,0.10406483709812164
245067450,0.5149505,0.12873762845993042
245216653,0.36565435,0.09141358733177185
245172511,0.34893036,0.08723258972167969
245081327,0.41926596,0.1048164889216423
245061861,0.3850145,0.09625362604856491
245115341,0.63820803,0.15955200791358948
245151114,0.4358281,0.10895702242851257
245134696,0.5652844,0.1413210928440094
245140636,0.5576102,0.13940255343914032
245091936,0.5315441,0.13288602232933044
245185343,0.5309508,0.13273769617080688
245112728,0.5096237,0.12740592658519745
244956938,0.5456094,0.13640235364437103
245073230,0.35700446,0.08925111591815948
245151183,0.41707256,0.1042681410908699
245063682,0.33574387,0.08393596857786179
244963164,0.5104405,0.12761013209819794
245102196,0.59831935,0.14957983791828156
245020690,0.36931625,0.09232906252145767
245047098,0.55488646,0.13872161507606506
245185209,0.48163572,0.12040892988443375
245080295,0.5649852,0.14124630391597748
245180340,0.38175324,0.09543830901384354
245079281,0.41738057,0.10434514284133911
223891829,0.4339381,0.10848452150821686
245097156,0.4257913,0.10644782334566116
245207165,0.36409557,0.09102389216423035
233207928,0.59564286,0.14891071617603302
245164253,0.36962673,0.09240668267011642
245230656,0.5591829,0.13979572057724
245240740,0.46001005,0.11500251293182373
244958003,0.53081214,0.13270303606987
245035416,0.519026,0.12975649535655975
245172739,0.49152642,0.12288160622119904
245171396,0.43846166,0.10961541533470154
245264514,0.55042183,0.1376054584980011
245119013,0.5452885,0.13632212579250336
245151287,0.39456165,0.09864041209220886
245075090,0.37461656,0.09365414083003998
245059742,0.35352442,0.08838110417127609
245180894,0.59978944,0.1499473601579666
245123750,0.6088833,0.15222083032131195
245116698,0.63046396,0.15761598944664001
245159883,0.56811726,0.1420293152332306
245106669,0.50787723,0.12696930766105652
234416884,0.59030235,0.14757558703422546
245220402,0.4947923,0.12369807809591293
245101924,0.580487,0.1451217532157898
245097608,0.37361562,0.0934039056301117
245191598,0.57617146,0.14404286444187164
244973741,0.50385606,0.12596401572227478
245229148,0.579431,0.1448577493429184
245085596,0.35564083,0.08891020715236664
245119703,0.43193457,0.10798364132642746
245118423,0.43494248,0.10873562097549438
241960045,0.513135,0.12828375399112701
245021394,0.5538519,0.13846297562122345
245151381,0.38904607,0.09726151823997498
245042066,0.43855938,0.10963984578847885
245156413,0.57353526,0.14338381588459015
124627996,0.44441003,0.11110250651836395
245147019,0.39725703,0.09931425750255585
245134681,0.5480513,0.13701282441616058
125354354,0.5949098,0.1487274467945099
245122193,0.30113852,0.07528463006019592
245123604,0.4396053,0.1099013239145279
245128884,0.37262625,0.09315656125545502
245150957,0.61601853,0.15400463342666626
244968699,0.44838533,0.11209633201360703
245207949,0.39096642,0.09774160385131836
245206670,0.5391331,0.13478326797485352
245231439,0.5438846,0.13597114384174347
245032229,0.4515952,0.1128987967967987
245073240,0.50472176,0.12618044018745422
235501020,0.3843825,0.09609562158584595
245026037,0.24065231,0.06016307696700096
245085340,0.42783982,0.10695995390415192
245229103,0.4422335,0.11055837571620941
245235497,0.54694045,0.13673511147499084
245177393,0.3871327,0.09678317606449127
245098289,0.57641906,0.1441047638654709
245048041,0.3677342,0.09193354845046997
245278411,0.580474,0.14511850476264954
245090471,0.54259914,0.13564978539943695
245231726,0.6511647,0.1627911776304245
245194451,0.4416789,0.11041972786188126
245064784,0.4604165,0.11510412395000458
245213509,0.5292854,0.1323213428258896
245091221,0.5135949,0.12839873135089874
245120912,0.53134865,0.13283716142177582
238101308,0.55106485,0.13776621222496033
245127707,0.38216525,0.09554131329059601
245146910,0.46064433,0.11516108363866806
244988989,0.5157152,0.1289287954568863
245037526,0.41208196,0.10302048921585083
245161482,0.501706,0.1254265010356903
245177289,0.59520435,0.14880108833312988
245207900,0.5519857,0.13799642026424408
245113454,0.47795177,0.1194879412651062
234622756,0.4430489,0.11076222360134125
245129996,0.5215518,0.13038794696331024
245141007,0.4131633,0.10329082608222961
240261278,0.58685976,0.1467149406671524
245140745,0.4700391,0.11750977486371994
239634464,0.46121857,0.11530464142560959
245112933,0.5954602,0.14886504411697388
245100408,0.44476652,0.11119163036346436
245074268,0.55002093,0.13750523328781128
245256970,0.622904,0.15572600066661835
245064606,0.54118156,0.13529539108276367
245160525,0.3071236,0.07678090035915375
245226891,0.45102707,0.11275676637887955
245192569,0.5635702,0.14089255034923553
245155093,0.2981273,0.07453182339668274
245117218,0.43840566,0.10960141569375992
245242204,0.47619027,0.11904756724834442
245118252,0.494468,0.12361700087785721
245151623,0.48948637,0.12237159162759781
245231802,0.4621685,0.11554212868213654
245091861,0.4282217,0.1070554256439209
245252129,0.37695345,0.09423836320638657
245013875,0.39450762,0.09862690418958664
245160959,0.56982094,0.14245523512363434
124928398,0.5062291,0.12655727565288544
245146219,0.5431461,0.1357865184545517
245118389,0.6235121,0.15587802231311798
245152883,0.52360815,0.13090203702449799
245090896,0.49799985,0.12449996173381805
245166242,0.58137447,0.145343616604805
244977850,0.51356715,0.1283917874097824
245100202,0.5290391,0.1322597712278366
245109402,0.45240572,0.11310143023729324
245067806,0.5299255,0.1324813812971115
245123537,0.4406237,0.11015592515468597
245048211,0.4479055,0.11197637766599655
245115075,0.5984343,0.1496085822582245
245205997,0.61426204,0.15356551110744476
122590365,0.53265923,0.13316480815410614
245108253,0.49439996,0.12359999120235443
245207788,0.45955488,0.11488872021436691
242261172,0.60454637,0.1511365920305252
245219945,0.38857824,0.09714455902576447
245109315,0.39341936,0.09835483878850937
121280206,0.6307348,0.15768370032310486
245191039,0.55639046,0.13909761607646942
245140623,0.52692556,0.13173139095306396
245152431,0.58643526,0.14660881459712982
245103686,0.46762067,0.11690516769886017
244963803,0.46309057,0.11577264219522476
245069762,0.39943478,0.09985869377851486
245256028,0.5851221,0.14628052711486816
245096499,0.57067794,0.14266948401927948
245220727,0.25126842,0.06281710416078568
231595625,0.39467147,0.09866786748170853
244989776,0.59089124,0.14772281050682068
245161496,0.567632,0.14190800487995148
245144002,0.42138156,0.10534539073705673
245060249,0.52397436,0.13099358975887299
245047745,0.44388932,0.1109723299741745
245072831,0.3775981,0.09439952671527863
245145502,0.61232245,0.15308061242103577
245196446,0.52516013,0.1312900334596634
124901647,0.62011194,0.15502798557281494
245173124,0.6333127,0.15832817554473877
245084624,0.5450366,0.13625915348529816
245125019,0.5789822,0.14474554359912872
245145157,0.46757177,0.11689294129610062
245159604,0.5241454,0.13103635609149933
241798168,0.3224482,0.08061204850673676
245034949,0.6491731,0.16229327023029327
245101531,0.34939337,0.0873483419418335
238475118,0.40919387,0.10229846835136414
245067122,0.5389255,0.13473138213157654
245011008,0.41763052,0.10440763086080551
245061207,0.53717417,0.1342935413122177
245109457,0.36409083,0.09102270752191544
244989845,0.55319065,0.1382976621389389
245130595,0.2289846,0.05724614858627319
244418625,0.5190609,0.12976522743701935
234317947,0.58056545,0.1451413631439209
244956548,0.58046836,0.14511708915233612
245151636,0.28870153,0.07217538356781006
244945196,0.5765369,0.14413422346115112
241840660,0.50951743,0.12737935781478882
121638744,0.41581786,0.10395446419715881
245114491,0.54280317,0.1357007920742035
245180819,0.4746566,0.11866415292024612
245123333,0.45995122,0.1149878054857254
245178624,0.35410434,0.08852608501911163
245237394,0.5144355,0.12860888242721558
244954035,0.61594236,0.15398558974266052
244973486,0.50177914,0.12544478476047516
245115131,0.4139133,0.1034783273935318
245114847,0.49125665,0.12281416356563568
245256148,0.39816248,0.09954062104225159
245177228,0.255978,0.06399449706077576
245123335,0.41652912,0.104132279753685
245113092,0.6015453,0.15038631856441498
244992620,0.48334444,0.12083610892295837
245066309,0.5410868,0.13527169823646545
245047832,0.08249212,0.02062303014099598
245066685,0.6089268,0.15223169326782227
245075009,0.33346373,0.08336593210697174
125388949,0.54866225,0.13716556131839752
245043563,0.615211,0.153802752494812
244973717,0.51830184,0.1295754611492157
245010579,0.5109548,0.12773869931697845
241373224,0.47760788,0.1194019690155983
245051416,0.61544883,0.15386220812797546
236247410,0.30476043,0.07619010657072067
244935669,0.36058542,0.09014635533094406
245097642,0.49894318,0.12473579496145248
245092727,0.5900001,0.14750002324581146
245091697,0.4177767,0.10444417595863342
245141266,0.60243434,0.1506085842847824
123437967,0.5491434,0.13728584349155426
245146741,0.42290574,0.10572643578052521
245120838,0.374735,0.09368374943733215
245037996,0.57795656,0.1444891393184662
245094053,0.5106418,0.12766045331954956
245133847,0.43295917,0.1082397922873497
245074136,0.5711366,0.14278414845466614
245136238,0.42390528,0.10597632080316544
244950003,0.42426568,0.10606642067432404
245135338,0.34347722,0.08586930483579636
232487774,0.50346476,0.12586618959903717
244738945,0.5441748,0.1360436975955963
245134522,0.3867211,0.09668027609586716
245041517,0.49683273,0.12420818209648132
245274105,0.61013794,0.15253448486328125
245100492,0.5877738,0.14694344997406006
245097030,0.39455676,0.09863919019699097
245095602,0.4679007,0.11697517335414886
243359684,0.29414135,0.07353533804416656
245254782,0.5441124,0.13602809607982635
245245110,0.41479695,0.10369923710823059
245133666,0.4781645,0.11954112350940704
242526305,0.3014697,0.07536742836236954
245187093,0.22773562,0.05693390592932701
245160188,0.5873317,0.1468329280614853
245207622,0.4823613,0.12059032171964645
245145042,0.44814187,0.11203546822071075
244986095,0.53209645,0.13302411139011383
245087317,0.5781144,0.1445285975933075
232320128,0.50081706,0.12520426511764526
245250893,0.4729135,0.11822837591171265
245113083,0.5261708,0.13154269754886627
245192712,0.6196081,0.15490202605724335
244929932,0.45488718,0.11372179538011551
241829949,0.6642017,0.16605041921138763
244932780,0.58260447,0.14565111696720123
245130864,0.5550064,0.13875159621238708
245177015,0.55331445,0.13832861185073853
245201938,0.61931795,0.1548294872045517
245021537,0.38875997,0.0971899926662445
245180439,0.5882298,0.147057443857193
245011479,0.5329032,0.13322579860687256
244975112,0.4850472,0.12126179784536362
244954480,0.48794216,0.1219855397939682
245200991,0.4893652,0.12234129756689072
245047453,0.48525718,0.12131429463624954
245179923,0.44992858,0.11248214542865753
245212860,0.5747467,0.1436866819858551
245119223,0.38284546,0.0957113653421402
244982432,0.59063464,0.14765866100788116
239470277,0.42145354,0.1053633838891983
245120392,0.37176907,0.0929422676563263
245201215,0.3870675,0.0967668741941452
242291086,0.49658278,0.12414569407701492
244931028,0.6117028,0.15292569994926453
245254600,0.49434632,0.12358658015727997
245247588,0.557434,0.1393585056066513
245164574,0.32209924,0.08052480965852737
245030976,0.38312966,0.09578241407871246
245171422,0.31797707,0.07949426770210266
245061023,0.47366354,0.11841588467359543
230985504,0.30246514,0.07561628520488739
245237149,0.4458799,0.11146997660398483
244973376,0.53606606,0.1340165138244629
245003621,0.36464188,0.09116046875715256
245155432,0.6060398,0.15150995552539825
245198272,0.45089832,0.11272457987070084
245175315,0.4626425,0.11566062271595001
245140727,0.56127805,0.14031951129436493
245016196,0.5218591,0.13046477735042572
245154295,0.31947705,0.07986926287412643
245030673,0.47051507,0.11762876808643341
245190675,0.44869423,0.11217355728149414
245047378,0.45079303,0.1126982569694519
245181937,0.5053713,0.12634281814098358
245155926,0.41796267,0.10449066758155823
245114158,0.3654993,0.09137482196092606
244964597,0.4241984,0.10604959726333618
245091347,0.4801662,0.12004154920578003
245014942,0.4239794,0.10599485039710999
245144110,0.61418223,0.1535455584526062
245032961,0.59741455,0.14935363829135895
245129318,0.30224746,0.07556186616420746
245090520,0.43694016,0.10923504084348679
245205368,0.53139496,0.13284873962402344
245095895,0.40725976,0.10181494057178497
245129179,0.44996357,0.11249089241027832
245164523,0.4191345,0.10478362441062927
245166767,0.59743804,0.14935950934886932
245084444,0.36618236,0.09154558926820755
245009137,0.50826573,0.12706643342971802
245119636,0.56335,0.14083750545978546
245150929,0.43867832,0.10966958105564117
245140756,0.32420278,0.08105069398880005
245073758,0.44903937,0.11225984245538712
245022765,0.5664995,0.14162486791610718
245216367,0.55073506,0.13768376410007477
245246002,0.37192228,0.09298057109117508
245103431,0.4750499,0.11876247823238373
245065393,0.27800676,0.06950169056653976
245107744,0.47086856,0.11771713942289352
245128678,0.5288089,0.13220222294330597
245139808,0.33771798,0.08442949503660202
245159934,0.27148113,0.06787028163671494
126237468,0.5289148,0.13222870230674744
245169738,0.4633388,0.11583469808101654
245086408,0.6127212,0.1531803011894226
245127990,0.48854792,0.12213698029518127
245128985,0.5306276,0.13265690207481384
245261109,0.37752613,0.09438153356313705
245124901,0.6203972,0.1550993025302887
245041436,0.46760854,0.11690213531255722
245241474,0.43533045,0.10883261263370514
245100351,0.45876148,0.1146903708577156
244963500,0.49827048,0.12456762045621872
245109070,0.59522754,0.1488068848848343
245012655,0.42167082,0.10541770607233047
245123511,0.41518053,0.1037951335310936
245147704,0.22908863,0.057272158563137054
245055346,0.41731825,0.10432956367731094
245141320,0.6209956,0.15524889528751373
245205872,0.4958336,0.12395840138196945
245085976,0.42906234,0.10726558417081833
245014647,0.60081124,0.15020281076431274
245016283,0.4723795,0.11809487640857697
232300072,0.5016556,0.1254138946533203
245121971,0.551228,0.1378069967031479
240362379,0.34525976,0.08631493896245956
245274386,0.5551798,0.1387949436903
245080519,0.56223905,0.14055976271629333
245122310,0.40921536,0.10230384021997452
245046356,0.5435627,0.1358906775712967
245146502,0.59266424,0.14816606044769287
245081248,0.5618093,0.1404523253440857
245188321,0.34659722,0.08664930611848831
245091541,0.49603683,0.12400920689105988
245031467,0.27913114,0.0697827860713005
241918818,0.34627473,0.086568683385849
245023117,0.5916202,0.14790505170822144
244964754,0.5146904,0.12867259979248047
244629031,0.59274185,0.14818546175956726
245170527,0.29039118,0.07259779423475266
245146410,0.32794008,0.08198501914739609
245101670,0.44427252,0.11106812953948975
245162341,0.31256992,0.07814247906208038
245155877,0.31010693,0.07752673327922821
245103477,0.42705148,0.10676287114620209
245002239,0.39776894,0.09944223612546921
240552346,0.5540016,0.1385004073381424
245124865,0.48479322,0.12119830399751663
245135377,0.5326117,0.13315293192863464
244456147,0.4305071,0.107626773416996
245120551,0.32881197,0.08220299333333969
245074237,0.39666528,0.09916631877422333
245172865,0.35541123,0.08885280787944794
245256472,0.54500943,0.13625235855579376
245229412,0.36388963,0.0909724086523056
245230474,0.48772123,0.1219303086400032
245138191,0.43774974,0.10943743586540222
245230784,0.46920824,0.1173020601272583
245202936,0.54201335,0.13550333678722382
245150314,0.56135213,0.14033803343772888
244256659,0.52011955,0.13002988696098328
245181440,0.31523436,0.07880859076976776
245206433,0.44059274,0.11014818400144577
245084894,0.4876333,0.12190832197666168
245043725,0.52025247,0.13006311655044556
245036779,0.52048516,0.13012129068374634
245192475,0.3889291,0.09723227471113205
241793656,0.35521972,0.0888049304485321
245187557,0.46328714,0.11582178622484207
245196076,0.48272967,0.12068241834640503
245043777,0.52992386,0.13248096406459808
245030670,0.54999834,0.1374995857477188
245251418,0.4169751,0.10424377769231796
245093581,0.42940933,0.10735233128070831
245118097,0.515038,0.128759503364563
242843929,0.31036785,0.07759196311235428
244973687,0.5189178,0.12972944974899292
245107141,0.48449543,0.12112385779619217
245135352,0.4773358,0.11933395266532898
245173189,0.54560757,0.13640189170837402
245118395,0.5336281,0.13340702652931213
245150279,0.49709222,0.12427305430173874
245171646,0.45031962,0.11257990449666977
245074848,0.61239386,0.153098464012146
245120903,0.4554336,0.11385840177536011
245095956,0.60412186,0.15103046596050262
245041946,0.51404667,0.12851166725158691
245241027,0.31112587,0.07778146862983704
231316963,0.24603343,0.061508357524871826
245146885,0.3887681,0.09719202667474747
244988097,0.557184,0.13929599523544312
245200959,0.47935045,0.11983761191368103
245179623,0.43763468,0.1094086691737175
245129619,0.44456258,0.1111406460404396
245060592,0.30298758,0.07574689388275146
245202667,0.50160223,0.12540055811405182
245150868,0.6340355,0.15850888192653656
245134472,0.5154973,0.12887433171272278
244987619,0.4233799,0.10584497451782227
245091691,0.6198563,0.15496407449245453
245121012,0.6252723,0.1563180685043335
244964786,0.44769767,0.1119244173169136
245069561,0.5251487,0.13128717243671417
245090795,0.3042348,0.07605870068073273
242701989,0.41382468,0.10345616936683655
245202601,0.50071794,0.1251794844865799
245002975,0.44868186,0.11217046529054642
245150348,0.37188837,0.09297209233045578
245051869,0.550387,0.1375967562198639
123184668,0.54509306,0.13627326488494873
244942102,0.40625456,0.10156363993883133
245226459,0.39737046,0.09934261441230774
245259886,0.53320205,0.1333005130290985
245156342,0.36597672,0.09149418026208878
245134802,0.5926453,0.14816132187843323
245050367,0.59788483,0.1494712084531784
245010527,0.5961972,0.1490492969751358
245181278,0.35420153,0.0885503813624382
245219596,0.44098976,0.11024744063615799
245198971,0.516421,0.12910525500774384
245199044,0.3201415,0.08003537356853485
242188546,0.43347088,0.10836771875619888
245103244,0.5742769,0.1435692310333252
245226345,0.22822346,0.05705586448311806
245172585,0.48051,0.12012749910354614
245192684,0.5063802,0.12659505009651184
245151105,0.20313287,0.05078321695327759
124985082,0.57022893,0.14255723357200623
245196921,0.31875545,0.07968886196613312
236256324,0.6145065,0.15362662076950073
245087156,0.4910208,0.12275519967079163
245248745,0.56242794,0.14060698449611664
244948305,0.5972041,0.14930102229118347
234569735,0.64772546,0.1619313657283783
122181336,0.54628825,0.13657206296920776
245073537,0.5759854,0.14399634301662445
245166647,0.4998092,0.1249523013830185
245166668,0.45709822,0.11427455395460129
221400030,0.40261278,0.10065319389104843
245205410,0.390373,0.09759324789047241
245140866,0.5751688,0.14379219710826874
245080503,0.4797122,0.11992804706096649
245120372,0.4883893,0.12209732830524445
230765516,0.28897074,0.07224268466234207
245073261,0.57617164,0.14404290914535522
245113392,0.542669,0.13566724956035614
245014871,0.29957587,0.07489396631717682
245098206,0.47336045,0.11834011226892471
245081525,0.5239337,0.13098342716693878
245089635,0.6006259,0.15015646815299988
245152535,0.62525064,0.15631265938282013
244985227,0.49513483,0.12378370761871338
244986043,0.41428694,0.10357173532247543
244149863,0.5369775,0.1342443823814392
245100816,0.45409167,0.11352291703224182
245211165,0.41949436,0.10487359017133713
245133657,0.47205445,0.11801361292600632
245250765,0.43278387,0.1081959679722786
241584254,0.5304168,0.1326041966676712
245113597,0.56299084,0.14074771106243134
244952880,0.46843675,0.11710918694734573
245055561,0.2443816,0.061095401644706726
245187809,0.42955878,0.10738969594240189
245171170,0.6612364,0.1653091013431549
245090400,0.50844765,0.12711191177368164
245006306,0.381498,0.09537450224161148
