UNIQUE_ID,r_pred,r_pred_25
245118383,0.42353728,0.10588432103395462
245047872,0.36764672,0.091911680996418
245089503,0.25835273,0.06458818167448044
245089708,0.47414488,0.11853621900081635
245057597,0.5623689,0.14059223234653473
244998849,0.46088487,0.11522121727466583
234923118,0.531587,0.13289675116539001
245247459,0.57109386,0.14277346432209015
245130042,0.41699713,0.10424928367137909
245139485,0.27542397,0.06885599344968796
244334408,0.21689934,0.054224833846092224
242488466,0.47749287,0.11937321722507477
245156010,0.35653546,0.0891338661313057
245197190,0.45441785,0.11360446363687515
245119174,0.42058212,0.10514552891254425
244963250,0.4701509,0.117537721991539
244993302,0.52232873,0.13058218359947205
245061210,0.5099977,0.12749943137168884
242806835,0.44902155,0.11225538700819016
245156612,0.54009384,0.13502345979213715
245074708,0.57838476,0.1445961892604828
129477105,0.594123,0.1485307514667511
245060640,0.36682966,0.09170741587877274
245136733,0.48416188,0.1210404708981514
245216837,0.4647283,0.11618207395076752
122558527,0.5391823,0.13479557633399963
245190111,0.40889797,0.10222449153661728
245150741,0.5696734,0.14241835474967957
245003436,0.36890155,0.09222538769245148
244954629,0.47869292,0.1196732297539711
245170080,0.42147395,0.1053684875369072
245032943,0.4481272,0.11203180253505707
245190894,0.4151752,0.10379379987716675
238621378,0.23595962,0.05898990482091904
245194874,0.49045953,0.12261488288640976
244565048,0.38402197,0.09600549191236496
245277883,0.46022364,0.11505591124296188
244967661,0.59658486,0.1491462141275406
245113526,0.36276403,0.09069100767374039
245255599,0.5503601,0.13759002089500427
245052904,0.5841057,0.14602641761302948
245162135,0.57658315,0.14414578676223755
242301971,0.5877459,0.14693647623062134
245093341,0.52538246,0.13134561479091644
244941091,0.5048797,0.12621992826461792
245134600,0.39033467,0.09758366644382477
244952906,0.43030682,0.10757670551538467
245116376,0.6102605,0.1525651216506958
245087223,0.46686515,0.11671628803014755
245113460,0.57956505,0.14489126205444336
241462525,0.5279641,0.13199102878570557
245096473,0.26956898,0.0673922449350357
245107285,0.4443643,0.11109107732772827
244922410,0.56695426,0.14173856377601624
245150592,0.6592412,0.16481029987335205
245064598,0.49247694,0.12311923503875732
244960493,0.2553361,0.06383402645587921
244940560,0.43636647,0.109091617166996
245095913,0.45471027,0.11367756873369217
245119710,0.3802965,0.0950741246342659
245122249,0.54179627,0.13544906675815582
240101779,0.47649306,0.11912326514720917
244797505,0.35232267,0.08808066695928574
244955263,0.5064187,0.12660467624664307
244965314,0.2837462,0.07093655318021774
244961453,0.5730496,0.14326240122318268
245246877,0.5099115,0.12747786939144135
245145274,0.56625086,0.14156271517276764
245151791,0.5294956,0.1323738992214203
125237367,0.59799045,0.1494976133108139
245196918,0.61109763,0.1527744084596634
245091927,0.36887273,0.09221818298101425
245085940,0.46166122,0.1154153048992157
245046454,0.61709285,0.15427321195602417
245155518,0.5459608,0.13649019598960876
245062316,0.57870436,0.1446760892868042
243052588,0.5201937,0.13004842400550842
244953979,0.4936631,0.12341577559709549
244622038,0.6077914,0.15194785594940186
245177051,0.50384986,0.12596246600151062
245101449,0.31696293,0.07924073189496994
245098090,0.61188525,0.1529713124036789
245170710,0.42013165,0.10503291338682175
241658019,0.50394213,0.1259855329990387
244936678,0.41025895,0.102564737200737
245205124,0.45332438,0.11333109438419342
244987714,0.6070148,0.15175369381904602
245255189,0.51321554,0.1283038854598999
245180938,0.41254357,0.10313589125871658
245235335,0.61746585,0.15436646342277527
245022065,0.5169768,0.12924419343471527
245144422,0.42976967,0.10744241625070572
245146365,0.56998646,0.14249661564826965
245129317,0.36530432,0.09132608026266098
245033540,0.45193943,0.11298485845327377
245090277,0.47071436,0.11767859011888504
245166762,0.4473213,0.11183032393455505
245089362,0.5594366,0.1398591548204422
245246377,0.38908,0.09726999700069427
245079631,0.40632465,0.1015811637043953
245114465,0.47387505,0.1184687614440918
245202492,0.33683926,0.08420981466770172
245087423,0.48855093,0.12213773280382156
245252182,0.52604574,0.13151143491268158
245122410,0.47872716,0.11968179047107697
238233850,0.51373047,0.12843261659145355
245041899,0.41468033,0.10367008298635483
245037789,0.42972383,0.10743095725774765
245170498,0.58831334,0.14707833528518677
245021850,0.5199015,0.12997537851333618
245171114,0.5849286,0.14623214304447174
245118273,0.5615611,0.1403902769088745
245021228,0.50716007,0.12679001688957214
244935360,0.57507414,0.1437685340642929
245247256,0.62476933,0.1561923325061798
230879656,0.58175206,0.14543801546096802
245046588,0.61649007,0.1541225165128708
122773960,0.54972273,0.13743068277835846
238279727,0.5164932,0.12912330031394958
245252169,0.5595349,0.13988372683525085
245267706,0.33435354,0.0835883840918541
240271624,0.53299415,0.13324853777885437
245190787,0.4632293,0.11580732464790344
245251641,0.590125,0.14753125607967377
245192889,0.49145654,0.12286413460969925
245117471,0.33831325,0.08457831293344498
245264325,0.43517098,0.108792744576931
239031344,0.38676786,0.09669196605682373
245093075,0.36171982,0.09042995423078537
245070668,0.47427863,0.11856965720653534
244999226,0.4612808,0.11532019823789597
244984511,0.45635137,0.11408784240484238
245066388,0.5600039,0.14000096917152405
245224560,0.5217609,0.13044022023677826
245112963,0.3916709,0.09791772812604904
245136184,0.42381978,0.10595494508743286
245136296,0.35929358,0.0898233950138092
245217109,0.46124727,0.11531181633472443
245139839,0.61003035,0.15250758826732635
245141794,0.4875528,0.12188819795846939
245118453,0.4244985,0.1061246246099472
245103651,0.40878156,0.1021953895688057
245165299,0.53052074,0.13263018429279327
245240017,0.5314847,0.13287118077278137
244987909,0.5253878,0.1313469558954239
245156732,0.47908983,0.11977245658636093
245089960,0.41889986,0.10472496598958969
245121728,0.3938279,0.098456971347332
245085137,0.60420585,0.15105146169662476
245074048,0.5307395,0.1326848715543747
245184490,0.52192384,0.13048096001148224
245084401,0.44822058,0.11205514520406723
245124821,0.5690991,0.14227478206157684
245086271,0.40323216,0.1008080393075943
245177193,0.43664822,0.10916205495595932
245007355,0.526325,0.13158124685287476
245108003,0.42888808,0.10722202062606812
242196579,0.39804053,0.09951013326644897
245074086,0.3955602,0.09889005124568939
245085027,0.6214691,0.15536727011203766
232817673,0.5430845,0.13577112555503845
245270023,0.4379636,0.10949090123176575
245000430,0.472542,0.1181354969739914
244944677,0.43932474,0.10983118414878845
245075354,0.5149001,0.12872502207756042
245176018,0.34302917,0.0857572928071022
245213755,0.55553997,0.1388849914073944
245098322,0.6141978,0.1535494476556778
245248463,0.47757104,0.1193927600979805
245156058,0.6100627,0.15251567959785461
245121180,0.53341395,0.13335348665714264
245199141,0.4675128,0.1168781965970993
245059313,0.53485787,0.1337144672870636
244978580,0.5119659,0.1279914677143097
244941406,0.57149625,0.14287406206130981
245201797,0.2933567,0.07333917170763016
245174854,0.594269,0.14856724441051483
245123100,0.52733094,0.13183273375034332
245180089,0.47620887,0.1190522164106369
245070748,0.5216128,0.13040320575237274
244945818,0.49127495,0.12281873822212219
245084724,0.39668766,0.09917191416025162
245101605,0.58267874,0.14566968381404877
245187397,0.5077767,0.1269441694021225
245207750,0.50804335,0.12701083719730377
245091525,0.5351226,0.13378064334392548
242468404,0.37186462,0.09296615421772003
244672074,0.540211,0.13505275547504425
245174597,0.4907857,0.1226964220404625
245246968,0.5379926,0.13449814915657043
245185367,0.582215,0.14555375277996063
244953974,0.5813905,0.14534762501716614
245185960,0.45357653,0.11339413374662399
245133964,0.33469552,0.0836738795042038
245211320,0.3895119,0.09737797826528549
245180279,0.57702076,0.14425519108772278
245275151,0.5362508,0.13406270742416382
245096861,0.42732424,0.10683105885982513
245118882,0.55419314,0.13854828476905823
245161039,0.5195479,0.12988696992397308
245176806,0.44374284,0.11093571037054062
245096268,0.54026175,0.13506543636322021
245100745,0.6462837,0.16157092154026031
245156067,0.5447915,0.13619787991046906
245012439,0.5055888,0.12639720737934113
245048395,0.47688672,0.11922167986631393
245100385,0.23925409,0.059813521802425385
245152377,0.431748,0.10793700069189072
245160307,0.37235376,0.09308844059705734
245169673,0.5244523,0.13111308217048645
239510958,0.49172544,0.12293136119842529
245150052,0.35862905,0.089657261967659
245231599,0.5865287,0.14663217961788177
245074781,0.38385805,0.09596451371908188
245107217,0.5672099,0.14180247485637665
245106815,0.50336254,0.12584063410758972
245083457,0.38871616,0.09717904031276703
245048477,0.47341612,0.11835402995347977
245073348,0.51600826,0.12900206446647644
245140443,0.36673057,0.09168264269828796
245035593,0.5956513,0.14891283214092255
245219469,0.4634168,0.11585420370101929
245205740,0.5229349,0.13073372840881348
245147681,0.5750545,0.14376363158226013
245074400,0.5155261,0.1288815289735794
245140224,0.4212149,0.10530372709035873
245121494,0.4271442,0.10678604990243912
244962788,0.50218576,0.1255464404821396
245205218,0.5271224,0.13178059458732605
245170137,0.26978135,0.06744533777236938
245220483,0.49378306,0.12344576418399811
245148619,0.48252186,0.12063046544790268
232228141,0.43286783,0.10821695625782013
229966157,0.48001206,0.12000301480293274
245140334,0.4539574,0.11348935216665268
245093945,0.5649621,0.14124052226543427
245130013,0.44604856,0.11151213943958282
231855156,0.5483583,0.1370895802974701
245166127,0.39275765,0.09818941354751587
240384991,0.48795772,0.1219894289970398
245091243,0.35856164,0.08964040875434875
245128274,0.5759047,0.14397618174552917
245245339,0.59188443,0.14797110855579376
245078767,0.37575215,0.09393803775310516
245116930,0.45361766,0.11340441554784775
129161617,0.5761544,0.1440386027097702
244972286,0.5359305,0.13398262858390808
245134970,0.5972267,0.14930666983127594
245037781,0.61196154,0.15299038589000702
245140585,0.5073398,0.1268349438905716
245102932,0.54173803,0.13543450832366943
235475168,0.5734859,0.14337147772312164
245063389,0.55842954,0.13960738480091095
245001310,0.37046522,0.09261630475521088
245269761,0.61853504,0.1546337604522705
245219223,0.45968634,0.11492158472537994
245236393,0.32440525,0.08110131323337555
245251766,0.55022734,0.13755683600902557
245165251,0.41969615,0.1049240380525589
245107593,0.64454556,0.16113638877868652
244968934,0.54452986,0.13613246381282806
245142086,0.58770305,0.14692576229572296
245063868,0.5663643,0.14159107208251953
245114523,0.3232526,0.08081314712762833
245184952,0.4481235,0.11203087866306305
245205287,0.37963656,0.09490913897752762
245235202,0.58623224,0.14655806124210358
245100523,0.3006081,0.07515202462673187
245191255,0.4183033,0.10457582771778107
245070807,0.5130905,0.1282726228237152
245051138,0.57236636,0.1430915892124176
233953832,0.33501956,0.08375488966703415
242442413,0.5082972,0.12707430124282837
245081153,0.54716986,0.13679246604442596
245085101,0.5186018,0.12965044379234314
245260480,0.38844436,0.09711109101772308
245120591,0.52932996,0.13233248889446259
245056384,0.46933714,0.11733428388834
245170713,0.2904209,0.07260522246360779
245146183,0.40441087,0.10110271722078323
245226474,0.4955074,0.12387684732675552
245144600,0.3319271,0.08298177272081375
245159960,0.5059842,0.12649604678153992
245213749,0.58536106,0.1463402658700943
245229389,0.3451888,0.08629719913005829
245097154,0.6160321,0.15400803089141846
244967871,0.35580438,0.08895109593868256
245186480,0.4811201,0.12028002738952637
245080023,0.55558014,0.13889503479003906
245043520,0.41649708,0.1041242703795433
245057166,0.3349295,0.08373237401247025
245173085,0.42177686,0.10544421523809433
245169410,0.65585345,0.16396336257457733
245242085,0.50842506,0.12710626423358917
245080312,0.40456367,0.10114091634750366
245133532,0.57565624,0.14391405880451202
245187810,0.3830854,0.09577134996652603
245152191,0.42545998,0.10636499524116516
245159806,0.58124524,0.14531131088733673
245252532,0.5469136,0.1367284059524536
245174838,0.42485934,0.10621483623981476
245040835,0.46341538,0.11585384607315063
245084090,0.5509181,0.13772952556610107
245181738,0.55230963,0.13807740807533264
244965040,0.5573011,0.13932527601718903
245060567,0.6200596,0.15501490235328674
244964866,0.5973444,0.1493360996246338
245248001,0.57803285,0.1445082128047943
245147039,0.57319134,0.14329783618450165
245087440,0.4421499,0.11053747683763504
245179804,0.34497967,0.08624491840600967
234625315,0.4332512,0.10831280052661896
244982051,0.32456,0.08113999664783478
245016686,0.47453523,0.11863380670547485
245078565,0.5309383,0.13273458182811737
238256517,0.29469347,0.07367336750030518
125203157,0.56315833,0.14078958332538605
245122625,0.38530388,0.09632597118616104
245138635,0.36443996,0.0911099910736084
245146753,0.60580164,0.15145041048526764
245107646,0.5070285,0.12675713002681732
245224891,0.18941697,0.04735424369573593
245220239,0.54773134,0.136932834982872
245086741,0.52594405,0.13148601353168488
245145984,0.5932282,0.14830705523490906
245028109,0.50935537,0.12733884155750275
244984666,0.3890381,0.097259521484375
245241740,0.4133257,0.10333142429590225
243360854,0.50009626,0.12502406537532806
245062205,0.59057134,0.1476428359746933
245212307,0.44022948,0.11005736887454987
245181756,0.5958773,0.14896932244300842
245100424,0.5375434,0.1343858540058136
245037321,0.41257328,0.10314331948757172
245152181,0.5545014,0.1386253535747528
245096689,0.6173853,0.15434633195400238
244960543,0.52777326,0.13194331526756287
245102058,0.32656196,0.08164048939943314
245055109,0.59702855,0.1492571383714676
245031795,0.5305799,0.13264498114585876
245202234,0.50226945,0.12556736171245575
245074281,0.41307145,0.1032678633928299
244957715,0.58106285,0.14526571333408356
245136246,0.44471171,0.11117792874574661
244968407,0.5239601,0.13099002838134766
245038356,0.5292904,0.13232259452342987
245139130,0.3609556,0.09023889899253845
245150214,0.39476293,0.09869073331356049
245043129,0.580369,0.14509224891662598
125521028,0.4951313,0.12378282845020294
245112571,0.5931025,0.14827562868595123
245000799,0.51296794,0.12824198603630066
245123847,0.5635869,0.1408967226743698
244944520,0.6118292,0.15295730531215668
241553650,0.25500017,0.06375004351139069
245206971,0.49957263,0.12489315867424011
245181480,0.5866179,0.14665447175502777
245091511,0.5105096,0.1276274025440216
245252280,0.35871726,0.08967931568622589
245042256,0.47893336,0.11973334103822708
245087239,0.53908896,0.13477224111557007
245127156,0.42842764,0.10710690915584564
245167001,0.36728477,0.09182119369506836
238425165,0.25217035,0.06304258853197098
245036486,0.5110434,0.1277608573436737
245127307,0.53503674,0.13375918567180634
238720469,0.46054986,0.11513746529817581
245108449,0.4720501,0.11801252514123917
245116564,0.39998913,0.09999728202819824
245147147,0.42864525,0.10716131329536438
245135068,0.52354425,0.13088606297969818
245090787,0.34899712,0.0872492790222168
245028455,0.67842615,0.1696065366268158
245205790,0.57622576,0.14405643939971924
245190737,0.38814828,0.09703706949949265
245196790,0.48206624,0.12051656097173691
245205747,0.24565578,0.06141394376754761
244978941,0.57350105,0.14337526261806488
245037592,0.48805788,0.12201447039842606
245152473,0.49755996,0.12438999116420746
244959495,0.47467786,0.11866946518421173
245136104,0.49146974,0.12286743521690369
244949631,0.4125464,0.10313659906387329
245108719,0.2657123,0.06642807275056839
245035555,0.41442645,0.10360661149024963
245205873,0.47140047,0.11785011738538742
245170988,0.46947187,0.11736796796321869
245085229,0.5602549,0.14006371796131134
244980762,0.49968323,0.1249208077788353
245102374,0.37727457,0.09431864321231842
245103573,0.54222304,0.13555575907230377
245089077,0.55511993,0.13877998292446136
245207849,0.43231502,0.10807875543832779
245151275,0.52119976,0.13029994070529938
245201275,0.6346831,0.15867076814174652
245050180,0.33300048,0.08325012028217316
245201579,0.5650154,0.14125384390354156
230276302,0.54895574,0.13723893463611603
245196193,0.5378766,0.1344691514968872
245114154,0.60583174,0.15145793557167053
241794266,0.37320176,0.09330043941736221
245171499,0.4808291,0.1202072724699974
245205853,0.5641365,0.14103412628173828
245027772,0.5997856,0.1499464064836502
245186493,0.31651217,0.07912804186344147
242971061,0.45290664,0.11322665959596634
245162284,0.4490899,0.1122724786400795
245203249,0.56149304,0.14037325978279114
245075748,0.34292582,0.08573145419359207
245140220,0.4503325,0.11258312314748764
245262908,0.3797285,0.09493212401866913
245196172,0.34068003,0.08517000824213028
122883674,0.4375138,0.10937844961881638
245259279,0.34841082,0.08710270375013351
245156232,0.4730346,0.11825864762067795
245129336,0.31067544,0.07766886055469513
241891531,0.3413746,0.08534365147352219
245151535,0.4287808,0.10719519853591919
245067578,0.6268833,0.156720831990242
245201090,0.59768546,0.14942136406898499
245211814,0.55429703,0.1385742574930191
128601644,0.6192759,0.15481898188591003
245140829,0.6291706,0.15729264914989471
245169755,0.49379924,0.12344980984926224
245169047,0.54507107,0.1362677663564682
241411185,0.39765355,0.09941338747739792
245075803,0.50340503,0.12585125863552094
245121376,0.3952296,0.09880740195512772
245125053,0.42888245,0.1072206124663353
242922263,0.2874475,0.0718618780374527
245017841,0.63243717,0.15810929238796234
126081686,0.26535386,0.06633846461772919
245140094,0.61893904,0.1547347605228424
245092129,0.4381537,0.10953842848539352
245067304,0.6086994,0.15217484533786774
245129244,0.6113433,0.15283583104610443
123172385,0.558232,0.13955800235271454
245060833,0.52945054,0.13236263394355774
245196496,0.5274747,0.13186867535114288
245226193,0.5626078,0.14065195620059967
245106823,0.5225859,0.1306464821100235
245091726,0.36733934,0.09183483570814133
245142043,0.38983434,0.09745858609676361
245065075,0.4153135,0.10382837802171707
245128153,0.44461867,0.11115466803312302
245033331,0.28902707,0.07225676625967026
245194959,0.5554698,0.13886745274066925
244762809,0.54593855,0.13648463785648346
245252764,0.46580005,0.11645001173019409
245207890,0.53531426,0.1338285654783249
245211823,0.47080654,0.11770163476467133
245234641,0.56262445,0.14065611362457275
233243321,0.33560398,0.08390099555253983
243030975,0.6514224,0.1628555953502655
245093276,0.37821737,0.0945543423295021
244964674,0.45427963,0.11356990784406662
245101926,0.36488008,0.09122002124786377
245106722,0.36681998,0.09170499444007874
245240363,0.37644583,0.09411145746707916
245185675,0.4943561,0.12358902394771576
245021713,0.57522494,0.14380623400211334
245198458,0.6381021,0.159525528550148
245185835,0.360626,0.09015650302171707
245052320,0.41794294,0.10448573529720306
244940102,0.50740206,0.12685051560401917
245086374,0.55861884,0.1396547108888626
245118006,0.5491791,0.13729476928710938
245124335,0.4393287,0.10983217507600784
245090685,0.5374472,0.13436180353164673
245042580,0.56058586,0.14014646410942078
244985666,0.3606363,0.09015907347202301
245219383,0.46631917,0.11657979339361191
244983010,0.6019086,0.15047715604305267
245174884,0.57180953,0.14295238256454468
244993004,0.4580085,0.11450212448835373
244286331,0.30648404,0.07662101089954376
245002813,0.5325095,0.1331273764371872
244964621,0.48705372,0.1217634305357933
245190910,0.5433902,0.1358475536108017
245142238,0.49136633,0.12284158170223236
245175597,0.52734125,0.13183531165122986
244968548,0.2637227,0.06593067198991776
245059583,0.540735,0.13518375158309937
245086472,0.43957236,0.10989309102296829
242594670,0.34647802,0.08661950379610062
244894953,0.5392319,0.13480797410011292
244988033,0.36462697,0.0911567434668541
245180277,0.5538038,0.13845095038414001
245170549,0.5204924,0.1301230937242508
245174611,0.60672903,0.15168225765228271
233968011,0.5638995,0.14097487926483154
245097023,0.4787335,0.11968337744474411
244967034,0.4717966,0.11794915050268173
245035564,0.23180394,0.05795098468661308
245144430,0.5229977,0.1307494193315506
245256078,0.3368337,0.0842084214091301
245176103,0.24667934,0.061669833958148956
245056755,0.39941734,0.09985433518886566
245155707,0.5448828,0.13622069358825684
244979023,0.52431995,0.13107998669147491
245202305,0.44067007,0.11016751825809479
245154486,0.55699074,0.13924768567085266
238465003,0.5781532,0.1445382982492447
245124796,0.5586083,0.1396520733833313
245207096,0.40633845,0.10158461332321167
245123647,0.49612215,0.12403053790330887
242998488,0.37120253,0.09280063211917877
240880229,0.46445554,0.11611388623714447
245255547,0.51308656,0.12827163934707642
245152109,0.6094334,0.15235835313796997
235562614,0.47924322,0.1198108047246933
245202809,0.5641613,0.14104032516479492
245043801,0.36119717,0.09029929339885712
245040558,0.5568541,0.13921353220939636
245178893,0.4365275,0.10913187265396118
245130673,0.40702972,0.10175742954015732
245202932,0.62975115,0.1574377864599228
245036780,0.45625392,0.11406347900629044
128532209,0.37983453,0.09495863318443298
244909050,0.64562124,0.1614053100347519
245119476,0.57528657,0.14382164180278778
245229080,0.5316363,0.13290907442569733
244954193,0.5832516,0.14581289887428284
125736637,0.5481731,0.1370432823896408
245122787,0.41346288,0.10336571931838989
245061426,0.6202046,0.15505115687847137
245091455,0.39343932,0.09835983067750931
245107110,0.59679383,0.14919845759868622
245112739,0.4420037,0.11050092428922653
235440469,0.5639671,0.14099177718162537
245107606,0.6184375,0.15460938215255737
245075618,0.6307873,0.15769682824611664
245199183,0.4629261,0.11573152244091034
245047166,0.55215526,0.13803881406784058
245211665,0.55487806,0.13871951401233673
245085350,0.55990434,0.13997608423233032
245202890,0.52348953,0.13087238371372223
245122170,0.50584733,0.12646183371543884
245212568,0.5703136,0.1425783932209015
244917891,0.41627958,0.10406989604234695
245192846,0.6389958,0.15974895656108856
237637272,0.58887494,0.1472187340259552
245030186,0.37171537,0.09292884171009064
245087527,0.45597714,0.1139942854642868
245154603,0.38871282,0.09717820584774017
245040501,0.4400537,0.11001342535018921
245097521,0.39756963,0.09939240664243698
245186294,0.556196,0.1390489935874939
244956854,0.29627362,0.07406840473413467
245187396,0.28413957,0.07103489339351654
245226499,0.41595852,0.1039896309375763
244933794,0.54015,0.13503749668598175
245128977,0.46127972,0.11531993001699448
241500563,0.50170934,0.12542733550071716
245117167,0.45063353,0.11265838146209717
242790065,0.3733225,0.09333062171936035
245152617,0.49788705,0.1244717612862587
245241848,0.5138059,0.12845148146152496
245093334,0.5299748,0.13249370455741882
245037735,0.3749928,0.09374819695949554
245196374,0.41329405,0.10332351177930832
126007443,0.43679282,0.1091982051730156
